,time(ms),x_G,y_G,z_G
0,0.0,0.0234375,-0.0546875,1.0078125
1,0.625,0.03125,-0.03125,1.0
2,1.25,0.046875,-0.0546875,0.9921875
3,1.875,0.03125,-0.0546875,0.9765625
4,2.5,0.0234375,-0.0390625,1.0
5,3.125,0.0078125,-0.0546875,0.9765625
6,3.75,0.015625,-0.0546875,0.9765625
7,4.375,0.03125,-0.0703125,1.0
8,5.0,0.0234375,-0.078125,0.984375
9,5.625,0.0234375,-0.046875,0.96875
10,6.25,0.03125,-0.0625,0.9921875
11,6.875,0.03125,-0.0625,1.0
12,7.5,0.0234375,-0.0625,1.0
13,8.125,0.015625,-0.0546875,0.9921875
14,8.75,0.046875,-0.0625,1.0
15,9.375,0.0234375,-0.0625,1.0078125
16,10.0,0.0,-0.0546875,1.0
17,10.625,0.0234375,-0.0546875,1.0
18,11.25,0.03125,-0.046875,1.0
19,11.875,0.015625,-0.0703125,1.0
20,12.5,0.015625,-0.046875,1.015625
21,13.125,0.0234375,-0.0625,1.0
22,13.75,0.0234375,-0.0390625,1.015625
23,14.375,0.0390625,-0.0546875,1.0234375
24,15.0,0.0078125,-0.046875,1.0
25,15.625,0.03125,-0.0546875,1.0078125
26,16.25,0.0390625,-0.0703125,1.0078125
27,16.875,0.0546875,-0.0703125,1.0078125
28,17.5,0.0390625,-0.046875,1.0234375
29,18.125,0.015625,-0.0546875,1.015625
30,18.75,0.015625,-0.0390625,1.0
31,19.375,0.03125,-0.0703125,1.0
32,20.0,0.03125,-0.0625,1.0078125
33,20.625,0.0234375,-0.0625,1.015625
34,21.25,0.015625,-0.0546875,1.0
35,21.875,0.0390625,-0.0625,1.0078125
36,22.5,0.015625,-0.0625,1.0
37,23.125,0.0078125,-0.046875,0.984375
38,23.75,0.0234375,-0.046875,1.0
39,24.375,0.0234375,-0.0390625,0.9921875
40,25.0,0.0390625,-0.0625,0.9765625
41,25.625,0.046875,-0.0625,1.0
42,26.25,0.0234375,-0.0390625,1.0
43,26.875,0.03125,-0.046875,1.0
44,27.5,0.0234375,-0.046875,1.0
45,28.125,0.03125,-0.0625,0.9921875
46,28.75,0.03125,-0.0859375,0.9765625
47,29.375,0.0234375,-0.0546875,0.9921875
48,30.0,0.015625,-0.0625,0.9921875
49,30.625,0.03125,-0.0625,0.984375
50,31.25,0.03125,-0.0546875,0.9765625
51,31.875,0.03125,-0.046875,1.0
52,32.5,0.015625,-0.0546875,0.984375
53,33.125,0.046875,-0.0625,1.0
54,33.75,0.03125,-0.0546875,1.0
55,34.375,0.03125,-0.0546875,1.0
56,35.0,0.015625,-0.0546875,0.9921875
57,35.625,0.0,-0.0625,1.0
58,36.25,0.03125,-0.0546875,1.0
59,36.875,0.015625,-0.0390625,1.0
60,37.5,0.0234375,-0.0625,0.984375
61,38.125,0.03125,-0.046875,1.015625
62,38.75,0.0234375,-0.0546875,1.015625
63,39.375,0.03125,-0.0703125,0.9921875
64,40.0,0.0390625,-0.0625,1.0
65,40.625,0.0234375,-0.0625,1.0
66,41.25,0.0234375,-0.0625,1.0078125
67,41.875,0.046875,-0.0625,1.0
68,42.5,0.0390625,-0.0703125,1.0078125
69,43.125,0.0390625,-0.0703125,1.0
70,43.75,0.0234375,-0.0546875,1.0
71,44.375,0.015625,-0.046875,1.0
72,45.0,0.0234375,-0.046875,1.0
73,45.625,0.0234375,-0.0625,0.9921875
74,46.25,0.0390625,-0.0546875,0.9921875
75,46.875,0.0234375,-0.0625,1.0
76,47.5,0.03125,-0.046875,1.0
77,48.125,0.0234375,-0.078125,0.9921875
78,48.75,0.0390625,-0.0703125,0.9921875
79,49.375,0.0234375,-0.046875,0.96875
80,50.0,0.03125,-0.0625,1.0
81,50.625,0.046875,-0.078125,0.984375
82,51.25,0.046875,-0.0625,0.9921875
83,51.875,0.0,-0.03125,0.984375
84,52.5,0.03125,-0.0546875,1.0
85,53.125,0.03125,-0.0625,0.953125
86,53.75,0.0390625,-0.0546875,0.9921875
87,54.375,0.0234375,-0.046875,0.984375
88,55.0,0.03125,-0.0625,1.0
89,55.625,0.0234375,-0.0625,0.9921875
90,56.25,0.03125,-0.0625,0.9921875
91,56.875,0.015625,-0.078125,0.9921875
92,57.5,0.0390625,-0.0703125,0.96875
93,58.125,0.03125,-0.078125,1.0
94,58.75,0.0234375,-0.0546875,0.96875
95,59.375,0.0234375,-0.0625,0.9765625
96,60.0,0.0234375,-0.0546875,1.0
97,60.625,0.046875,-0.0546875,1.0
98,61.25,0.0390625,-0.0546875,0.9921875
99,61.875,0.03125,-0.046875,1.0
100,62.5,0.046875,-0.0703125,1.0
101,63.125,0.046875,-0.0546875,1.03125
102,63.75,0.03125,-0.0625,1.0
103,64.375,0.0078125,-0.046875,0.984375
104,65.0,0.046875,-0.0703125,1.0
105,65.625,0.046875,-0.0546875,1.0078125
106,66.25,0.03125,-0.0625,1.0
107,66.875,0.03125,-0.0625,1.0
108,67.5,0.0390625,-0.0546875,0.9921875
109,68.125,0.0234375,-0.0703125,1.0
110,68.75,0.0234375,-0.0625,1.0
111,69.375,0.03125,-0.0625,0.9921875
112,70.0,0.03125,-0.0703125,1.0
113,70.625,0.0390625,-0.0625,1.0
114,71.25,0.046875,-0.0625,1.0
115,71.875,0.0234375,-0.0546875,0.9921875
116,72.5,0.0078125,-0.0625,1.0
117,73.125,0.0390625,-0.0546875,0.984375
118,73.75,0.015625,-0.0390625,1.0078125
119,74.375,0.0078125,-0.0546875,1.0
120,75.0,0.0390625,-0.0625,0.9921875
121,75.625,0.03125,-0.0546875,1.0078125
122,76.25,0.015625,-0.0625,1.0
123,76.875,0.0234375,-0.0546875,1.0
124,77.5,0.03125,-0.0390625,1.0
125,78.125,0.0234375,-0.046875,1.0
126,78.75,0.0546875,-0.0625,0.984375
127,79.375,0.046875,-0.0625,1.0
128,80.0,0.0234375,-0.0546875,1.0
129,80.625,0.03125,-0.0625,1.0
130,81.25,0.0234375,-0.078125,0.984375
131,81.875,0.015625,-0.0703125,1.0078125
132,82.5,0.0390625,-0.0546875,1.015625
133,83.125,0.03125,-0.046875,1.0
134,83.75,0.046875,-0.0546875,0.984375
135,84.375,0.015625,-0.0625,1.0
136,85.0,0.03125,-0.0546875,0.9921875
137,85.625,0.0234375,-0.0625,0.984375
138,86.25,0.015625,-0.0703125,0.984375
139,86.875,0.03125,-0.046875,1.0
140,87.5,0.0390625,-0.0625,1.0078125
141,88.125,0.0234375,-0.046875,1.0
142,88.75,0.0234375,-0.0625,1.0
143,89.375,0.0,-0.0546875,1.0
144,90.0,0.03125,-0.0546875,1.015625
145,90.625,0.0234375,-0.0546875,1.015625
146,91.25,0.0234375,-0.0703125,0.984375
147,91.875,0.0234375,-0.046875,1.0
148,92.5,0.0234375,-0.046875,1.0
149,93.125,0.0234375,-0.046875,1.0
150,93.75,0.03125,-0.0625,1.0078125
151,94.375,0.0234375,-0.0703125,1.0
152,95.0,0.046875,-0.0546875,1.0
153,95.625,0.046875,-0.078125,1.0
154,96.25,0.0078125,-0.0546875,1.0078125
155,96.875,0.0234375,-0.0703125,0.984375
156,97.5,0.03125,-0.0859375,1.0234375
157,98.125,0.0234375,-0.0546875,1.03125
158,98.75,0.03125,-0.0625,1.0
159,99.375,0.0234375,-0.0625,0.9921875
160,100.0,0.0234375,-0.0703125,0.9921875
161,100.625,0.03125,-0.03125,1.0234375
162,101.25,0.03125,-0.046875,1.0078125
163,101.875,0.015625,-0.046875,1.0078125
164,102.5,0.0234375,-0.0546875,0.984375
165,103.125,0.0234375,-0.0546875,1.0
166,103.75,0.0546875,-0.0625,1.0078125
167,104.375,0.0,-0.0234375,1.0
168,105.0,0.0234375,-0.0703125,1.0
169,105.625,0.015625,-0.0703125,1.0
170,106.25,0.0234375,-0.0703125,1.0390625
171,106.875,0.0234375,-0.0625,1.0
172,107.5,0.015625,-0.03125,0.9765625
173,108.125,0.03125,-0.0625,0.984375
174,108.75,0.015625,-0.0390625,1.0
175,109.375,0.046875,-0.0625,1.015625
176,110.0,0.0,-0.0390625,0.984375
177,110.625,0.015625,-0.0703125,1.015625
178,111.25,0.015625,-0.0625,1.0
179,111.875,0.0390625,-0.0390625,1.0078125
180,112.5,0.0,-0.03125,1.0078125
181,113.125,0.015625,-0.0625,1.0
182,113.75,0.015625,-0.09375,1.0
183,114.375,0.015625,-0.0625,1.03125
184,115.0,0.0234375,-0.0546875,0.984375
185,115.625,0.046875,-0.0625,0.984375
186,116.25,0.0390625,-0.0546875,1.0
187,116.875,0.0234375,-0.0546875,1.0
188,117.5,0.015625,-0.0546875,1.0
189,118.125,0.03125,-0.0546875,1.0
190,118.75,0.015625,-0.046875,1.0
191,119.375,0.046875,-0.0546875,1.0
192,120.0,0.0,-0.0234375,1.0
193,120.625,0.0,-0.0234375,0.9921875
194,121.25,0.015625,-0.0625,1.0
195,121.875,0.015625,-0.09375,1.015625
196,122.5,0.0078125,-0.046875,1.0078125
197,123.125,0.0234375,-0.0703125,0.9921875
198,123.75,0.0390625,-0.0703125,0.9453125
199,124.375,0.015625,-0.0546875,1.0
200,125.0,0.015625,-0.0703125,1.0
201,125.625,0.015625,-0.0703125,1.015625
202,126.25,0.0078125,-0.046875,1.0
203,126.875,0.0,-0.0703125,1.0234375
204,127.5,0.0390625,-0.0546875,0.984375
205,128.125,-0.015625,-0.015625,1.0
206,128.75,0.0,-0.03125,1.015625
207,129.375,0.03125,-0.1015625,1.0
208,130.0,0.03125,-0.0859375,1.03125
209,130.625,0.046875,-0.0625,1.046875
210,131.25,0.0234375,-0.0625,0.96875
211,131.875,0.0390625,-0.0390625,0.9609375
212,132.5,0.0078125,-0.046875,1.0
213,133.125,0.0234375,-0.0625,1.0
214,133.75,0.015625,-0.0546875,1.0
215,134.375,0.015625,-0.03125,1.0078125
216,135.0,0.0546875,-0.0703125,1.0
217,135.625,0.078125,-0.046875,0.984375
218,136.25,0.0,-0.0234375,0.9921875
219,136.875,0.0,0.0,1.0
220,137.5,0.015625,-0.0859375,0.984375
221,138.125,0.03125,-0.0703125,1.0234375
222,138.75,0.0234375,-0.0546875,1.0625
223,139.375,0.046875,-0.0625,0.9609375
224,140.0,0.046875,-0.0625,0.9921875
225,140.625,0.0234375,-0.0546875,1.0078125
226,141.25,0.046875,-0.0546875,1.0
227,141.875,0.0390625,-0.0546875,0.9921875
228,142.5,0.0390625,-0.0546875,1.0
229,143.125,0.0859375,-0.0625,0.96875
230,143.75,0.09375,-0.0546875,0.96875
231,144.375,0.015625,-0.0390625,0.9765625
232,145.0,0.046875,-0.0859375,0.984375
233,145.625,0.0546875,-0.09375,0.96875
234,146.25,0.046875,-0.0390625,1.0390625
235,146.875,0.03125,-0.0390625,1.0546875
236,147.5,0.0390625,-0.0546875,0.921875
237,148.125,0.0078125,-0.0390625,0.984375
238,148.75,0.015625,-0.0234375,1.0
239,149.375,0.03125,-0.0390625,0.9765625
240,150.0,0.015625,-0.0546875,0.984375
241,150.625,0.046875,-0.046875,1.0
242,151.25,0.0625,-0.0625,0.9921875
243,151.875,0.0859375,-0.078125,1.0
244,152.5,0.03125,0.0,1.0
245,153.125,0.046875,-0.0625,1.0
246,153.75,0.0546875,-0.0546875,0.96875
247,154.375,0.0625,-0.015625,1.0234375
248,155.0,0.0703125,-0.0390625,0.984375
249,155.625,0.046875,-0.0546875,0.9921875
250,156.25,0.0703125,-0.0625,0.9921875
251,156.875,0.046875,-0.0703125,1.0
252,157.5,0.046875,-0.0703125,1.0
253,158.125,0.046875,-0.0625,1.0
254,158.75,0.03125,-0.03125,1.0
255,159.375,0.0390625,-0.0546875,1.0
256,160.0,0.0546875,-0.0390625,1.0
257,160.625,0.0390625,-0.0625,0.9921875
258,161.25,0.0234375,-0.0703125,0.9765625
259,161.875,0.03125,-0.0703125,0.9921875
260,162.5,0.046875,-0.0625,0.9921875
261,163.125,0.046875,-0.0625,1.0
262,163.75,0.0234375,-0.03125,0.984375
263,164.375,0.03125,-0.0625,1.015625
264,165.0,0.046875,-0.0390625,1.0
265,165.625,0.0234375,-0.0546875,0.9921875
266,166.25,0.0390625,-0.03125,0.984375
267,166.875,0.046875,-0.0625,0.96875
268,167.5,0.03125,-0.046875,1.0
269,168.125,0.0546875,-0.0625,1.0
270,168.75,0.046875,-0.0625,0.9921875
271,169.375,0.0390625,-0.03125,1.0
272,170.0,0.0390625,-0.0390625,0.9921875
273,170.625,0.046875,-0.046875,0.984375
274,171.25,0.046875,-0.0703125,1.0
275,171.875,0.046875,-0.0703125,0.9921875
276,172.5,0.0390625,-0.0546875,1.0
277,173.125,0.03125,-0.03125,1.0078125
278,173.75,0.0390625,-0.046875,1.0
279,174.375,0.0703125,-0.0703125,1.0234375
280,175.0,0.0546875,-0.0625,1.0
281,175.625,0.0390625,-0.0546875,0.9921875
282,176.25,0.0234375,-0.0703125,1.0078125
283,176.875,0.03125,-0.0546875,1.0
284,177.5,0.046875,-0.0703125,1.0078125
285,178.125,0.0390625,-0.0703125,1.0
286,178.75,0.0234375,-0.046875,1.015625
287,179.375,0.03125,-0.0546875,0.9765625
288,180.0,0.0546875,-0.078125,1.0
289,180.625,0.046875,-0.078125,1.0
290,181.25,0.03125,-0.0546875,1.0
291,181.875,0.046875,-0.0703125,1.0
292,182.5,0.0390625,-0.046875,1.0
293,183.125,0.03125,-0.0625,0.9921875
294,183.75,0.03125,-0.0546875,1.0078125
295,184.375,0.03125,-0.046875,1.015625
296,185.0,0.03125,-0.046875,1.0078125
297,185.625,0.0390625,-0.0625,1.0
298,186.25,0.03125,-0.0625,1.0078125
299,186.875,0.0234375,-0.0546875,1.0078125
300,187.5,0.03125,-0.046875,0.984375
301,188.125,0.0234375,-0.0625,0.984375
302,188.75,0.0390625,-0.0546875,0.9765625
303,189.375,0.03125,-0.046875,1.0
304,190.0,0.03125,-0.0703125,1.0
305,190.625,0.015625,-0.0546875,0.9765625
306,191.25,0.0390625,-0.0625,1.0
307,191.875,0.0234375,-0.0390625,1.0
308,192.5,0.03125,-0.0390625,0.984375
309,193.125,0.046875,-0.0703125,1.0
310,193.75,0.0234375,-0.0546875,1.0
311,194.375,0.046875,-0.0625,1.0
312,195.0,0.03125,-0.0625,0.9921875
313,195.625,0.0234375,-0.0625,0.9921875
314,196.25,0.03125,-0.0546875,1.0
315,196.875,0.015625,-0.0390625,1.0234375
316,197.5,0.015625,-0.0703125,1.0
317,198.125,0.03125,-0.0625,1.0
318,198.75,0.015625,-0.046875,0.9921875
319,199.375,0.03125,-0.0546875,1.0
320,200.0,0.0234375,-0.046875,1.0
321,200.625,0.015625,-0.0390625,1.0
322,201.25,0.0234375,-0.0625,1.0
323,201.875,0.0078125,-0.0546875,1.0
324,202.5,0.0234375,-0.046875,1.015625
325,203.125,0.015625,-0.046875,1.0
326,203.75,0.015625,-0.0703125,1.0
327,204.375,0.03125,-0.0546875,1.0078125
328,205.0,0.0078125,-0.0546875,1.03125
329,205.625,0.03125,-0.0625,1.0078125
330,206.25,0.03125,-0.0390625,1.0078125
331,206.875,0.015625,-0.0703125,1.0234375
332,207.5,0.015625,-0.046875,1.015625
333,208.125,0.03125,-0.0546875,1.0078125
334,208.75,0.0078125,-0.046875,1.0
335,209.375,0.0234375,-0.0546875,1.0234375
336,210.0,0.0234375,-0.0546875,1.0234375
337,210.625,0.0546875,-0.0625,1.03125
338,211.25,0.0234375,-0.0546875,1.015625
339,211.875,0.0234375,-0.0625,1.0078125
340,212.5,0.0078125,-0.0625,1.0078125
341,213.125,0.0078125,-0.046875,1.0078125
342,213.75,0.015625,-0.046875,1.0078125
343,214.375,0.03125,-0.046875,1.015625
344,215.0,0.015625,-0.0546875,1.0078125
345,215.625,0.0234375,-0.0703125,1.0
346,216.25,0.0390625,-0.0859375,0.9921875
347,216.875,0.0234375,-0.0546875,1.0
348,217.5,0.03125,-0.0546875,1.0234375
349,218.125,0.015625,-0.0546875,1.0078125
350,218.75,0.03125,-0.0625,1.0
351,219.375,0.0234375,-0.0546875,1.0
352,220.0,0.015625,-0.0390625,0.9921875
353,220.625,0.0234375,-0.0546875,1.0
354,221.25,0.0078125,-0.046875,1.0078125
355,221.875,0.0234375,-0.0546875,1.0
356,222.5,0.03125,-0.046875,1.0
357,223.125,0.0078125,-0.0625,0.9921875
358,223.75,0.03125,-0.0625,1.0
359,224.375,0.0234375,-0.0546875,1.0
360,225.0,0.015625,-0.0625,0.984375
361,225.625,0.0234375,-0.0625,1.0
362,226.25,0.03125,-0.0625,1.0078125
363,226.875,0.0234375,-0.0703125,1.0
364,227.5,0.0234375,-0.0703125,0.984375
365,228.125,0.0078125,-0.0546875,1.0
366,228.75,0.015625,-0.0625,1.0078125
367,229.375,0.015625,-0.0625,0.9921875
368,230.0,0.0,-0.0625,1.0
369,230.625,0.0546875,-0.0703125,1.0
370,231.25,0.0390625,-0.0625,1.0
371,231.875,0.0234375,-0.046875,1.0
372,232.5,0.0078125,-0.046875,1.0
373,233.125,0.0390625,-0.0625,1.0
374,233.75,0.015625,-0.0546875,1.0
375,234.375,0.0078125,-0.0546875,1.0
376,235.0,0.0234375,-0.0546875,1.0
377,235.625,0.0,-0.0546875,1.0078125
378,236.25,0.015625,-0.0546875,1.015625
379,236.875,0.0234375,-0.0546875,1.0
380,237.5,0.0234375,-0.0625,1.0
381,238.125,0.0390625,-0.0703125,0.984375
382,238.75,0.015625,-0.0625,0.984375
383,239.375,0.0234375,-0.0625,1.0
384,240.0,0.0234375,-0.078125,1.0
385,240.625,0.0234375,-0.0546875,0.9921875
386,241.25,0.03125,-0.078125,1.0
387,241.875,0.0234375,-0.0625,1.0
388,242.5,0.046875,-0.0625,0.9921875
389,243.125,0.0390625,-0.0546875,0.9921875
390,243.75,0.0234375,-0.0703125,0.9765625
391,244.375,0.0234375,-0.0625,0.9765625
392,245.0,0.0390625,-0.0546875,0.96875
393,245.625,0.03125,-0.078125,0.9765625
394,246.25,0.0234375,-0.0625,0.984375
395,246.875,0.0234375,-0.0546875,0.9765625
396,247.5,0.03125,-0.078125,0.9921875
397,248.125,0.0390625,-0.0625,0.96875
398,248.75,0.0234375,-0.0546875,0.9765625
399,249.375,0.03125,-0.0703125,0.9921875
400,250.0,0.03125,-0.0625,0.96875
401,250.625,0.0390625,-0.0546875,0.984375
402,251.25,0.0546875,-0.046875,0.9609375
403,251.875,0.0546875,-0.0703125,1.0
404,252.5,0.03125,-0.0625,0.9921875
405,253.125,0.046875,-0.0546875,0.96875
406,253.75,0.0390625,-0.0625,0.9765625
407,254.375,0.0234375,-0.0625,0.9921875
408,255.0,0.03125,-0.0625,0.984375
409,255.625,0.03125,-0.0625,0.96875
410,256.25,0.015625,-0.0546875,0.96875
411,256.875,0.0078125,-0.0390625,0.96875
412,257.5,0.0234375,-0.046875,0.9765625
413,258.125,0.03125,-0.078125,0.9765625
