,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
0,450,1450,458,1287,0,-1
1,449,1451,459,1287,0,-1
2,452,1449,455,1286,0,-1
3,452,1448,456,1287,0,-1
4,448,1453,454,1282,0,-1
5,452,1452,454,1287,0,-1
6,452,1454,455,1286,0,-1
7,455,1452,453,1284,0,-1
8,452,1451,457,1285,0,-1
9,453,1451,452,1288,0,-1
10,454,1452,456,1286,0,-1
11,453,1451,452,1285,0,-1
12,454,1452,454,1288,0,-1
13,452,1453,453,1284,0,-1
14,455,1450,453,1284,0,-1
15,454,1448,452,1281,0,-1
16,453,1452,455,1286,0,-1
17,453,1446,452,1296,0,-1
18,454,1452,454,1317,0,-1
19,454,1454,453,1345,0,-1
20,454,1450,455,1348,0,-1
21,451,1453,455,1335,0,-1
22,455,1452,456,1309,0,-1
23,453,1452,459,1286,0,-1
24,453,1450,459,1274,0,-1
25,451,1450,457,1255,0,-1
26,451,1451,459,1233,0,-1
27,455,1453,460,1210,0,-1
28,451,1454,460,1173,0,-1
29,453,1455,459,1133,0,-1
30,455,1450,459,1088,0,-1
31,454,1453,465,1047,0,-1
32,449,1451,474,753,1,-1
33,451,1447,474,735,1,-1
34,452,1450,473,728,1,-1
35,450,1450,470,733,1,-1
36,452,1451,475,755,1,-1
37,451,1452,464,1060,0,-1
38,453,1450,457,1109,0,-1
39,449,1451,455,1180,0,-1
40,455,1444,456,1250,0,-1
41,450,1450,454,1344,0,-1
42,451,1454,454,1375,0,-1
43,449,1463,454,1308,0,-1
44,451,1456,455,1217,0,-1
45,453,1453,459,1156,0,-1
46,450,1450,458,1102,0,-1
47,453,1451,463,1071,0,-1
48,449,1451,463,1047,0,-1
49,450,1451,464,1058,0,-1
50,454,1448,460,1079,0,-1
51,450,1448,456,1110,0,-1
52,451,1449,459,1160,0,-1
53,450,1448,452,1221,0,-1
54,453,1453,456,1280,0,-1
55,451,1451,455,1351,0,-1
56,451,1451,454,1357,0,-1
57,449,1449,455,1296,0,-1
58,451,1448,456,1237,0,-1
59,452,1452,460,1194,0,-1
60,452,1449,456,1157,0,-1
61,452,1448,460,1137,0,-1
62,450,1451,454,1140,0,-1
63,454,1447,459,1163,0,-1
64,453,1451,460,1196,0,-1
65,447,1446,454,1237,0,-1
66,451,1447,453,1284,0,-1
67,453,1456,454,1329,0,-1
68,452,1446,456,1344,0,-1
69,450,1445,457,1321,0,-1
70,450,1445,453,1280,0,-1
71,448,1441,459,1240,0,-1
72,452,1450,455,1215,0,-1
73,453,1452,462,1205,0,-1
74,454,1454,461,1204,0,-1
75,453,1450,456,1214,0,-1
76,451,1448,455,1238,0,-1
77,451,1453,457,1282,0,-1
78,450,1452,456,1312,0,-1
79,454,1451,453,1328,0,-1
80,456,1451,456,1326,0,-1
81,454,1449,454,1299,0,-1
82,455,1451,456,1267,0,-1
83,455,1449,458,1246,0,-1
84,453,1447,453,1228,0,-1
85,455,1453,457,1222,0,-1
86,450,1449,457,1231,0,-1
87,455,1450,457,1253,0,-1
88,451,1450,452,1276,0,-1
89,453,1452,451,1307,0,-1
90,454,1450,454,1329,0,-1
91,451,1452,459,1331,0,-1
92,455,1448,458,1310,0,-1
93,456,1450,457,1288,0,-1
94,452,1446,457,1269,0,-1
95,452,1452,457,1271,0,-1
96,452,1449,457,1279,0,-1
97,452,1453,455,1302,0,-1
98,449,1453,454,1314,0,-1
99,451,1451,458,1328,0,-1
100,454,1448,456,1313,0,-1
101,456,1448,455,1277,0,-1
102,454,1446,461,1248,0,-1
103,452,1447,464,1209,0,-1
104,452,1449,460,1153,0,-1
105,451,1450,466,1090,0,-1
106,456,1451,471,781,1,-1
107,455,1452,478,705,1,-1
108,453,1458,483,613,1,-1
109,450,1453,480,516,1,-1
110,447,1479,484,467,1,-1
111,440,1451,479,544,1,-1
112,452,1446,477,606,1,-1
113,452,1447,473,688,1,-1
114,448,1450,457,1075,0,-1
115,444,1453,453,1189,0,-1
116,469,1453,468,1297,0,-1
117,413,1454,418,1337,0,-1
118,472,1464,477,1310,0,-1
119,446,1468,454,1189,0,-1
120,510,1470,534,759,1,-1
121,411,1404,431,675,1,-1
122,456,1435,484,650,1,-1
123,447,1448,472,659,1,-1
124,446,1450,476,676,1,-1
125,444,1450,477,710,1,-1
126,452,1451,469,755,1,-1
127,450,1446,459,1071,0,-1
128,449,1452,458,1129,0,-1
129,453,1449,460,1205,0,-1
130,454,1450,455,1281,0,-1
131,446,1447,451,1362,0,-1
132,453,1447,456,1361,0,-1
133,451,1453,453,1287,0,-1
134,450,1451,458,1210,0,-1
135,454,1449,461,1153,0,-1
136,450,1450,458,1109,0,-1
137,451,1454,460,1083,0,-1
138,449,1452,459,1067,0,-1
139,453,1450,458,1079,0,-1
140,452,1451,459,1108,0,-1
141,452,1453,457,1157,0,-1
142,451,1448,456,1207,0,-1
143,450,1448,451,1279,0,-1
144,447,1450,453,1351,0,-1
145,448,1451,451,1361,0,-1
146,449,1452,452,1328,0,-1
147,453,1447,458,1245,0,-1
148,454,1450,453,1198,0,-1
149,454,1448,456,1156,0,-1
150,453,1448,460,1129,0,-1
151,453,1451,460,1121,0,-1
152,448,1451,462,1132,0,-1
153,451,1445,457,1161,0,-1
154,453,1445,456,1209,0,-1
155,452,1446,451,1247,0,-1
156,452,1445,452,1307,0,-1
157,452,1443,451,1352,0,-1
158,449,1446,454,1338,0,-1
159,451,1447,449,1286,0,-1
160,451,1450,455,1237,0,-1
161,450,1447,458,1200,0,-1
162,451,1450,457,1176,0,-1
163,453,1447,461,1165,0,-1
164,446,1446,460,1174,0,-1
165,451,1445,455,1191,0,-1
166,452,1441,452,1227,0,-1
167,451,1447,450,1263,0,-1
168,449,1446,454,1303,0,-1
169,454,1454,454,1339,0,-1
170,454,1454,452,1335,0,-1
171,451,1457,455,1299,0,-1
172,451,1449,451,1267,0,-1
173,452,1453,456,1239,0,-1
174,451,1460,457,1225,0,-1
175,451,1457,455,1214,0,-1
176,455,1456,458,1223,0,-1
177,452,1464,460,1247,0,-1
178,453,1463,457,1278,0,-1
179,448,1459,455,1309,0,-1
180,451,1459,451,1336,0,-1
181,451,1459,452,1337,0,-1
182,454,1455,457,1325,0,-1
183,451,1454,458,1286,0,-1
184,454,1457,454,1257,0,-1
185,449,1455,455,1242,0,-1
186,451,1452,452,1235,0,-1
187,453,1454,458,1240,0,-1
188,453,1457,455,1253,0,-1
189,449,1454,456,1274,0,-1
190,450,1455,456,1299,0,-1
191,452,1454,458,1322,0,-1
192,449,1451,452,1323,0,-1
193,450,1456,450,1308,0,-1
194,450,1451,454,1289,0,-1
195,452,1456,458,1269,0,-1
196,454,1454,454,1252,0,-1
