,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
0,451,1456,461,1291,0,-1
1,451,1455,457,1289,0,-1
2,453,1454,456,1287,0,-1
3,454,1454,459,1290,0,-1
4,450,1455,456,1289,0,-1
5,453,1455,460,1288,0,-1
6,454,1456,458,1289,0,-1
7,452,1455,455,1288,0,-1
8,453,1454,456,1289,0,-1
9,452,1454,458,1295,0,-1
10,454,1455,456,1306,0,-1
11,454,1455,458,1330,0,-1
12,453,1453,455,1344,0,-1
13,451,1455,457,1345,0,-1
14,452,1455,457,1331,0,-1
15,452,1457,456,1305,0,-1
16,453,1458,455,1292,0,-1
17,452,1454,459,1281,0,-1
18,453,1455,455,1278,0,-1
19,451,1454,455,1267,0,-1
20,453,1454,456,1253,0,-1
21,454,1454,458,1234,0,-1
22,455,1452,460,1195,0,-1
23,452,1454,458,1153,0,-1
24,452,1454,462,1113,0,-1
25,453,1455,464,1058,0,-1
26,451,1455,475,751,1,-1
27,452,1452,473,723,1,-1
28,454,1455,477,720,1,-1
29,451,1453,475,729,1,-1
30,452,1451,473,759,1,-1
31,454,1451,465,1079,0,-1
32,453,1454,460,1138,0,-1
33,456,1457,461,1233,0,-1
34,452,1457,460,1306,0,-1
35,452,1457,454,1387,0,-1
36,455,1461,459,1333,0,-1
37,451,1455,457,1245,0,-1
38,451,1456,456,1167,0,-1
39,450,1453,463,1107,0,-1
40,452,1453,461,1056,0,-1
41,454,1453,472,772,1,-1
42,455,1451,471,775,1,-1
43,448,1455,475,779,1,-1
44,452,1459,462,1068,0,-1
45,448,1452,462,1103,0,-1
46,454,1453,456,1160,0,-1
47,451,1453,455,1228,0,-1
48,453,1453,455,1292,0,-1
49,450,1449,451,1354,0,-1
50,450,1449,457,1358,0,-1
51,456,1454,457,1305,0,-1
52,453,1453,453,1226,0,-1
53,454,1452,460,1183,0,-1
54,452,1452,462,1150,0,-1
55,451,1453,463,1132,0,-1
56,452,1452,458,1129,0,-1
57,452,1456,464,1154,0,-1
58,450,1454,460,1181,0,-1
59,449,1458,455,1228,0,-1
60,450,1452,456,1282,0,-1
61,454,1457,454,1331,0,-1
62,451,1451,454,1352,0,-1
63,452,1453,456,1328,0,-1
64,452,1456,457,1278,0,-1
65,453,1452,456,1243,0,-1
66,453,1450,455,1214,0,-1
67,452,1443,460,1192,0,-1
68,454,1444,464,1189,0,-1
69,454,1450,464,1205,0,-1
70,451,1452,458,1230,0,-1
71,450,1451,455,1261,0,-1
72,453,1449,456,1304,0,-1
73,451,1446,457,1335,0,-1
74,452,1451,454,1337,0,-1
75,453,1450,454,1306,0,-1
76,452,1450,457,1278,0,-1
77,451,1451,459,1248,0,-1
78,452,1454,455,1222,0,-1
79,451,1447,458,1217,0,-1
80,453,1450,457,1221,0,-1
81,452,1452,458,1242,0,-1
82,453,1451,457,1260,0,-1
83,451,1452,457,1296,0,-1
84,448,1450,457,1321,0,-1
85,452,1452,450,1328,0,-1
86,452,1450,459,1313,0,-1
87,450,1455,456,1283,0,-1
88,451,1451,457,1257,0,-1
89,452,1453,457,1242,0,-1
90,450,1452,454,1230,0,-1
91,453,1454,458,1232,0,-1
92,448,1455,456,1246,0,-1
93,453,1446,458,1265,0,-1
94,453,1452,453,1293,0,-1
95,455,1450,456,1322,0,-1
96,452,1449,455,1337,0,-1
97,454,1449,459,1327,0,-1
98,452,1447,458,1305,0,-1
99,451,1450,457,1297,0,-1
100,451,1450,457,1295,0,-1
101,452,1450,459,1305,0,-1
102,453,1451,453,1315,0,-1
103,455,1450,455,1312,0,-1
104,452,1447,456,1297,0,-1
105,453,1446,454,1269,0,-1
106,450,1444,459,1223,0,-1
107,453,1447,462,1162,0,-1
108,454,1450,464,1087,0,-1
109,455,1452,474,760,1,-1
110,455,1450,473,666,1,-1
111,453,1454,480,542,1,-1
112,461,1453,485,492,1,-1
113,449,1450,479,527,1,-1
114,450,1455,476,577,1,-1
115,453,1463,477,647,1,-1
116,456,1460,475,723,1,-1
117,456,1457,460,1125,0,-1
118,453,1453,461,1240,0,-1
119,-1,-1,-1,-1,0,-1
120,412,1435,414,1265,0,-1
121,422,1466,422,1213,0,-1
122,460,1447,470,1117,0,-1
123,437,1394,442,680,1,-1
124,466,1451,489,676,1,-1
125,452,1450,473,659,1,-1
126,452,1459,470,654,1,-1
127,445,1449,473,676,1,-1
128,451,1448,469,714,1,-1
129,452,1453,476,767,1,-1
130,448,1455,462,1089,0,-1
131,455,1451,461,1141,0,-1
132,451,1455,457,1213,0,-1
133,451,1448,452,1286,0,-1
134,448,1452,451,1357,0,-1
135,445,1449,446,1354,0,-1
136,445,1454,449,1300,0,-1
137,451,1455,456,1233,0,-1
138,455,1452,461,1181,0,-1
139,449,1453,458,1140,0,-1
140,452,1449,460,1121,0,-1
141,450,1449,462,1112,0,-1
142,452,1454,457,1127,0,-1
143,451,1452,457,1156,0,-1
144,450,1450,457,1204,0,-1
145,452,1448,459,1248,0,-1
146,451,1452,457,1313,0,-1
147,452,1449,450,1352,0,-1
148,454,1451,454,1338,0,-1
149,452,1450,457,1279,0,-1
150,453,1452,454,1230,0,-1
151,449,1448,457,1193,0,-1
152,450,1450,458,1169,0,-1
153,453,1450,456,1160,0,-1
154,450,1450,460,1168,0,-1
155,450,1452,457,1193,0,-1
156,450,1452,454,1222,0,-1
157,451,1451,455,1272,0,-1
158,454,1448,451,1322,0,-1
159,451,1448,455,1334,0,-1
160,448,1452,455,1332,0,-1
161,451,1450,456,1299,0,-1
162,452,1450,456,1260,0,-1
163,450,1451,455,1226,0,-1
164,450,1450,457,1207,0,-1
165,451,1452,458,1201,0,-1
166,449,1451,458,1214,0,-1
167,451,1448,452,1235,0,-1
168,453,1451,454,1265,0,-1
169,450,1452,455,1295,0,-1
170,453,1454,453,1327,0,-1
171,450,1457,455,1335,0,-1
172,452,1456,458,1322,0,-1
173,455,1457,453,1291,0,-1
174,454,1458,457,1260,0,-1
175,451,1457,457,1246,0,-1
176,450,1458,455,1242,0,-1
177,452,1455,460,1243,0,-1
178,452,1460,457,1256,0,-1
179,447,1458,460,1278,0,-1
180,451,1451,454,1298,0,-1
181,452,1452,458,1312,0,-1
182,451,1452,456,1319,0,-1
183,453,1453,454,1307,0,-1
184,453,1448,456,1289,0,-1
185,454,1452,458,1271,0,-1
186,449,1451,456,1259,0,-1
187,451,1450,454,1247,0,-1
188,451,1444,455,1250,0,-1
189,450,1443,455,1258,0,-1
190,452,1442,452,1273,0,-1
191,453,1444,454,1289,0,-1
192,450,1447,452,1305,0,-1
193,453,1447,452,1308,0,-1
194,453,1448,459,1298,0,-1
195,450,1449,453,1287,0,-1
196,450,1450,455,1273,0,-1
197,448,1447,453,1265,0,-1
198,449,1447,453,1259,0,-1
