,time(ms),x_G,y_G,z_G
0,0.0,0.046875,-0.0546875,1.0
1,0.625,0.046875,-0.0625,1.0
2,1.25,0.046875,-0.0546875,0.9921875
3,1.875,0.0234375,-0.0546875,1.0
4,2.5,0.0390625,-0.0703125,1.0078125
5,3.125,0.0078125,-0.0625,0.9921875
6,3.75,0.046875,-0.0390625,1.0
7,4.375,0.046875,-0.0625,1.0
8,5.0,0.046875,-0.0703125,0.9921875
9,5.625,0.03125,-0.0703125,1.0078125
10,6.25,0.0390625,-0.0625,1.0
11,6.875,0.0390625,-0.0546875,0.9921875
12,7.5,0.03125,-0.0625,0.9921875
13,8.125,0.03125,-0.0625,1.0
14,8.75,0.0390625,-0.0546875,1.0
15,9.375,0.03125,-0.0546875,0.9921875
16,10.0,0.015625,-0.0546875,0.9921875
17,10.625,0.03125,-0.0546875,0.9921875
18,11.25,0.0390625,-0.0546875,0.984375
19,11.875,0.0390625,-0.0625,0.96875
20,12.5,0.0390625,-0.0625,0.984375
21,13.125,0.03125,-0.0546875,1.0078125
22,13.75,0.0234375,-0.046875,0.9921875
23,14.375,0.03125,-0.0625,1.0
24,15.0,0.0546875,-0.0625,1.0
25,15.625,0.03125,-0.0546875,1.0
26,16.25,0.0390625,-0.0546875,1.0
27,16.875,0.03125,-0.046875,1.0078125
28,17.5,0.0390625,-0.0625,1.0
29,18.125,0.0234375,-0.0390625,1.0078125
30,18.75,0.046875,-0.0546875,1.0078125
31,19.375,0.03125,-0.046875,1.0078125
32,20.0,0.03125,-0.0625,1.015625
33,20.625,0.015625,-0.046875,1.0078125
34,21.25,0.03125,-0.0703125,1.0
35,21.875,0.03125,-0.046875,1.0
36,22.5,0.03125,-0.03125,1.0078125
37,23.125,0.03125,-0.0390625,1.0
38,23.75,0.03125,-0.046875,1.0078125
39,24.375,0.03125,-0.0546875,1.0078125
40,25.0,0.046875,-0.0859375,1.0078125
41,25.625,0.03125,-0.0625,1.0
42,26.25,0.03125,-0.046875,0.9921875
43,26.875,0.0234375,-0.0546875,1.0
44,27.5,0.0234375,-0.0546875,1.0078125
45,28.125,0.046875,-0.0703125,1.0
46,28.75,0.046875,-0.0703125,1.0
47,29.375,0.046875,-0.0703125,1.0
48,30.0,0.03125,-0.0625,1.0
49,30.625,0.0546875,-0.0703125,0.9765625
50,31.25,0.03125,-0.03125,0.9921875
51,31.875,0.03125,-0.0546875,0.984375
52,32.5,0.046875,-0.0546875,0.9921875
53,33.125,0.0234375,-0.0703125,1.0
54,33.75,0.0390625,-0.0625,0.9921875
55,34.375,0.0390625,-0.078125,1.0
56,35.0,0.03125,-0.046875,1.015625
57,35.625,0.046875,-0.0625,0.984375
58,36.25,0.03125,-0.0546875,1.0
59,36.875,0.015625,-0.0546875,1.0
60,37.5,0.0234375,-0.0703125,0.9765625
61,38.125,0.0625,-0.0625,0.984375
62,38.75,0.03125,-0.046875,0.984375
63,39.375,0.03125,-0.046875,1.0
64,40.0,0.015625,-0.046875,0.9921875
65,40.625,0.03125,-0.0625,0.984375
66,41.25,0.0546875,-0.046875,0.9765625
67,41.875,0.0390625,-0.0625,1.0
68,42.5,0.03125,-0.0625,1.0078125
69,43.125,0.046875,-0.0546875,1.0
70,43.75,0.0390625,-0.0546875,1.015625
71,44.375,0.046875,-0.0625,1.0
72,45.0,0.0546875,-0.0703125,1.0
73,45.625,0.046875,-0.0859375,1.0
74,46.25,0.0625,-0.0703125,1.0
75,46.875,0.0625,-0.0703125,1.015625
76,47.5,0.046875,-0.0625,1.0
77,48.125,0.03125,-0.0703125,0.984375
78,48.75,0.046875,-0.0546875,0.984375
79,49.375,0.0234375,-0.0546875,0.9921875
80,50.0,0.046875,-0.0703125,0.9921875
81,50.625,0.046875,-0.0703125,0.984375
82,51.25,0.03125,-0.078125,1.0
83,51.875,0.03125,-0.0546875,0.9921875
84,52.5,0.046875,-0.0625,1.0
85,53.125,0.046875,-0.0625,1.0
86,53.75,0.0390625,-0.0859375,1.0
87,54.375,0.03125,-0.0546875,1.0
88,55.0,0.03125,-0.0625,1.0
89,55.625,0.0234375,-0.078125,1.0
90,56.25,0.03125,-0.078125,0.9921875
91,56.875,0.046875,-0.0625,1.0
92,57.5,0.0390625,-0.0703125,1.0078125
93,58.125,0.0390625,-0.0703125,0.984375
94,58.75,0.0546875,-0.0703125,1.0
95,59.375,0.03125,-0.0625,1.0
96,60.0,0.03125,-0.0625,0.9921875
97,60.625,0.0390625,-0.078125,1.0
98,61.25,0.015625,-0.0546875,0.9765625
99,61.875,0.015625,-0.0703125,0.984375
100,62.5,0.0546875,-0.078125,0.984375
101,63.125,0.046875,-0.0625,0.9921875
102,63.75,0.03125,-0.0625,0.9765625
103,64.375,0.0234375,-0.0546875,1.0
104,65.0,0.0234375,-0.0703125,0.984375
105,65.625,0.046875,-0.078125,1.0
106,66.25,0.0234375,-0.0625,0.9765625
107,66.875,0.0234375,-0.0546875,0.9765625
108,67.5,0.0390625,-0.0703125,0.984375
109,68.125,0.0390625,-0.0625,0.9921875
110,68.75,0.03125,-0.0546875,1.0
111,69.375,0.0234375,-0.0625,1.0
112,70.0,0.015625,-0.0546875,0.96875
113,70.625,0.0234375,-0.0546875,1.0
114,71.25,0.046875,-0.078125,1.0
115,71.875,0.046875,-0.0859375,0.984375
116,72.5,0.046875,-0.0703125,0.9765625
117,73.125,0.046875,-0.0703125,0.9921875
118,73.75,0.0234375,-0.0546875,0.96875
119,74.375,0.046875,-0.0546875,0.9765625
120,75.0,0.046875,-0.0625,1.015625
121,75.625,0.03125,-0.0625,1.0
122,76.25,0.0546875,-0.0859375,0.984375
123,76.875,0.0390625,-0.0703125,0.9765625
124,77.5,0.0390625,-0.0703125,0.984375
125,78.125,0.03125,-0.0390625,1.0
126,78.75,0.0390625,-0.0703125,1.0
127,79.375,0.046875,-0.0546875,1.0
128,80.0,0.03125,-0.0703125,1.0
129,80.625,0.015625,-0.046875,1.0
130,81.25,0.0234375,-0.0546875,1.0
131,81.875,0.03125,-0.078125,1.0
132,82.5,0.046875,-0.0859375,1.0
133,83.125,0.03125,-0.0625,0.9921875
134,83.75,0.0234375,-0.0546875,1.0
135,84.375,0.0234375,-0.09375,0.9765625
136,85.0,0.0234375,-0.0625,0.9921875
137,85.625,0.0234375,-0.0625,0.9921875
138,86.25,0.0390625,-0.0703125,0.9921875
139,86.875,0.0390625,-0.0546875,1.0
140,87.5,0.0234375,-0.0546875,0.984375
141,88.125,0.03125,-0.0625,0.9921875
142,88.75,0.0546875,-0.078125,1.0
143,89.375,0.03125,-0.0703125,0.9921875
144,90.0,0.0390625,-0.0625,1.0
145,90.625,0.03125,-0.0625,1.0
146,91.25,0.0390625,-0.0546875,1.0
147,91.875,0.015625,-0.0546875,0.9921875
148,92.5,0.03125,-0.0546875,0.9765625
149,93.125,0.015625,-0.046875,1.0
150,93.75,0.0234375,-0.0625,0.9921875
151,94.375,0.03125,-0.0625,0.96875
152,95.0,0.0390625,-0.0625,1.0
153,95.625,0.0234375,-0.046875,1.0
154,96.25,0.046875,-0.0546875,1.0078125
155,96.875,0.0390625,-0.046875,1.015625
156,97.5,0.03125,-0.046875,1.0234375
157,98.125,0.0234375,-0.0390625,1.0
158,98.75,0.0390625,-0.0546875,0.9921875
159,99.375,0.0390625,-0.0625,1.0
160,100.0,0.0234375,-0.03125,1.0078125
161,100.625,0.0625,-0.078125,0.9921875
162,101.25,0.03125,-0.0546875,1.0
163,101.875,0.0390625,-0.078125,1.0
164,102.5,0.046875,-0.0625,0.9921875
165,103.125,0.0546875,-0.078125,1.0
166,103.75,0.0234375,-0.046875,1.015625
167,104.375,0.0234375,-0.046875,1.0
168,105.0,0.046875,-0.0703125,0.984375
169,105.625,0.046875,-0.0546875,1.0
170,106.25,0.015625,-0.0390625,0.9921875
171,106.875,0.0234375,-0.046875,1.0
172,107.5,0.0546875,-0.0546875,1.0234375
173,108.125,0.03125,-0.046875,1.015625
174,108.75,0.0078125,-0.0390625,1.0
175,109.375,0.03125,-0.0546875,1.0
176,110.0,0.03125,-0.0546875,1.0
177,110.625,0.03125,-0.0546875,1.0078125
178,111.25,0.03125,-0.0625,1.0
