,time(ms),x_G,y_G,z_G
0,0.0,0.0078125,-0.0234375,0.9921875
1,0.625,0.015625,-0.0390625,0.9765625
2,1.25,0.03125,-0.0703125,0.984375
3,1.875,0.03125,-0.046875,1.0
4,2.5,0.03125,-0.0546875,0.9765625
5,3.125,0.03125,-0.046875,1.0
6,3.75,0.03125,-0.046875,1.0
7,4.375,0.03125,-0.0546875,0.9921875
8,5.0,0.0390625,-0.0546875,0.9921875
9,5.625,0.03125,-0.0546875,1.015625
10,6.25,0.046875,-0.0546875,0.9921875
11,6.875,0.03125,-0.03125,1.0078125
12,7.5,0.0078125,-0.046875,1.015625
13,8.125,0.015625,-0.0390625,1.0
14,8.75,0.0234375,-0.0625,1.0
15,9.375,0.03125,-0.0546875,1.015625
16,10.0,0.03125,-0.0546875,1.0390625
17,10.625,0.03125,-0.0625,1.0
18,11.25,0.046875,-0.0546875,1.0
19,11.875,0.0234375,-0.0546875,1.0078125
20,12.5,0.046875,-0.0546875,1.03125
21,13.125,0.03125,-0.0625,1.0078125
22,13.75,0.015625,-0.0625,1.0
23,14.375,0.03125,-0.0625,1.0
24,15.0,0.03125,-0.0546875,1.0
25,15.625,0.0,-0.0390625,1.0078125
26,16.25,0.0078125,-0.0234375,1.0078125
27,16.875,0.015625,-0.0546875,0.9921875
28,17.5,0.015625,-0.0390625,1.0234375
29,18.125,0.015625,-0.0546875,1.0390625
30,18.75,0.0390625,-0.0625,1.015625
31,19.375,0.0234375,-0.0546875,1.0
32,20.0,0.0078125,-0.03125,1.0
33,20.625,0.03125,-0.0546875,1.0
34,21.25,0.03125,-0.0546875,1.0
35,21.875,0.0234375,-0.0546875,0.9921875
36,22.5,0.0390625,-0.0625,1.0
37,23.125,0.03125,-0.03125,0.9921875
38,23.75,0.03125,-0.0546875,1.0
39,24.375,0.0234375,-0.046875,0.984375
40,25.0,0.0390625,-0.0703125,0.984375
41,25.625,0.03125,-0.0546875,1.0078125
42,26.25,0.0390625,-0.0546875,1.0
43,26.875,0.046875,-0.0546875,0.96875
44,27.5,0.0078125,-0.046875,1.0
45,28.125,0.0234375,-0.0546875,0.984375
46,28.75,0.0390625,-0.0390625,1.0078125
47,29.375,0.0390625,-0.0625,0.9921875
48,30.0,0.0390625,-0.0625,1.0
49,30.625,0.03125,-0.0546875,0.9921875
50,31.25,0.0,-0.046875,0.9921875
51,31.875,0.015625,-0.0234375,1.0
52,32.5,0.015625,-0.0703125,1.0
53,33.125,0.015625,-0.0546875,1.0
54,33.75,0.046875,-0.078125,1.0234375
55,34.375,0.03125,-0.0703125,0.9921875
56,35.0,0.046875,-0.046875,1.0
57,35.625,0.03125,-0.046875,0.9921875
58,36.25,0.046875,-0.0703125,0.9921875
59,36.875,0.03125,-0.03125,1.0078125
60,37.5,0.0234375,-0.0546875,1.0
61,38.125,0.0546875,-0.078125,0.9921875
62,38.75,0.046875,-0.0625,1.0
63,39.375,0.015625,-0.046875,1.0
64,40.0,0.0,-0.046875,0.9921875
65,40.625,0.03125,-0.1015625,1.0
66,41.25,0.03125,-0.0546875,1.0234375
67,41.875,0.0078125,-0.0546875,1.0390625
68,42.5,0.046875,-0.0625,0.9609375
69,43.125,0.03125,-0.0625,1.0
70,43.75,0.015625,-0.046875,0.9921875
71,44.375,0.015625,-0.046875,0.984375
72,45.0,0.0078125,-0.0546875,0.9921875
73,45.625,0.015625,-0.0546875,1.0
74,46.25,0.03125,-0.0546875,0.984375
75,46.875,0.046875,-0.046875,1.0
76,47.5,0.0,-0.046875,0.9921875
77,48.125,0.0390625,-0.0859375,1.0
78,48.75,0.03125,-0.1015625,0.9765625
79,49.375,0.015625,-0.0625,1.0234375
80,50.0,0.03125,-0.0703125,0.9609375
81,50.625,0.03125,-0.0859375,0.9296875
82,51.25,0.03125,-0.0625,0.984375
83,51.875,0.0234375,-0.046875,1.0078125
84,52.5,0.0390625,-0.046875,0.984375
85,53.125,0.0390625,-0.078125,0.96875
86,53.75,0.03125,-0.078125,0.984375
87,54.375,0.0546875,-0.0625,0.9921875
88,55.0,0.03125,-0.03125,1.0
89,55.625,0.0,-0.0234375,0.9765625
90,56.25,0.0390625,-0.0703125,0.9921875
91,56.875,0.0234375,-0.109375,0.984375
92,57.5,0.0234375,-0.0546875,1.015625
93,58.125,0.03125,-0.0625,0.9609375
94,58.75,0.03125,-0.0625,0.9296875
95,59.375,0.03125,-0.0546875,0.9765625
96,60.0,0.03125,-0.046875,0.953125
97,60.625,0.0390625,-0.0625,0.9765625
98,61.25,0.046875,-0.046875,0.984375
99,61.875,0.0234375,-0.0546875,0.9765625
100,62.5,0.078125,-0.078125,0.9765625
101,63.125,0.0,-0.0234375,0.9765625
102,63.75,0.0,0.0,0.96875
103,64.375,0.03125,-0.109375,0.9765625
104,65.0,0.015625,-0.09375,1.046875
105,65.625,0.0234375,-0.0625,1.0234375
106,66.25,0.03125,-0.0703125,0.9609375
107,66.875,0.03125,-0.0625,0.921875
108,67.5,0.015625,-0.046875,0.984375
109,68.125,0.046875,-0.0625,0.984375
110,68.75,0.0390625,-0.0625,1.0
111,69.375,0.046875,-0.078125,1.0
112,70.0,0.0703125,-0.09375,0.9609375
113,70.625,0.109375,-0.078125,0.9296875
114,71.25,0.0,0.0,0.9765625
115,71.875,0.0,-0.0546875,0.96875
116,72.5,0.0390625,-0.125,0.9765625
117,73.125,0.015625,-0.0546875,1.0390625
118,73.75,0.015625,-0.046875,1.0625
119,74.375,0.03125,-0.0703125,0.9375
120,75.0,0.015625,-0.0625,0.96875
121,75.625,0.015625,-0.046875,0.984375
122,76.25,0.015625,-0.0625,0.9765625
123,76.875,0.0390625,-0.0859375,0.9921875
124,77.5,0.03125,-0.046875,1.0078125
125,78.125,0.0625,-0.0546875,0.9921875
126,78.75,0.0859375,-0.078125,0.9921875
127,79.375,0.015625,0.0,1.0078125
128,80.0,0.03125,-0.0625,0.96875
129,80.625,0.0390625,-0.046875,0.984375
130,81.25,0.03125,-0.0390625,1.046875
131,81.875,0.03125,-0.0546875,1.046875
132,82.5,0.0546875,-0.0625,0.984375
133,83.125,0.0234375,-0.0625,0.9921875
134,83.75,0.03125,-0.078125,1.0
135,84.375,0.046875,-0.1171875,1.0
136,85.0,0.046875,-0.0859375,0.984375
137,85.625,0.0390625,-0.0546875,0.9921875
138,86.25,0.03125,-0.0625,0.9921875
139,86.875,0.03125,-0.046875,0.984375
140,87.5,0.03125,-0.046875,0.9765625
141,88.125,0.03125,-0.0859375,0.9765625
142,88.75,0.03125,-0.0546875,1.0
143,89.375,0.0390625,-0.046875,1.015625
144,90.0,0.0390625,-0.0390625,0.9921875
145,90.625,0.0234375,-0.0390625,1.0
146,91.25,0.03125,-0.0546875,1.0
147,91.875,0.0234375,-0.0390625,1.0
148,92.5,0.03125,-0.0625,0.984375
149,93.125,0.0234375,-0.046875,1.0
150,93.75,0.0390625,-0.0625,1.0
151,94.375,0.0234375,-0.046875,1.0
152,95.0,0.03125,-0.0625,1.0
153,95.625,0.03125,-0.046875,0.984375
154,96.25,0.0234375,-0.046875,1.0
155,96.875,0.03125,-0.0546875,1.015625
156,97.5,0.0390625,-0.0703125,1.0078125
157,98.125,0.0234375,-0.0546875,1.0
158,98.75,0.0234375,-0.046875,1.0
159,99.375,0.046875,-0.0703125,1.015625
160,100.0,0.015625,-0.046875,1.0
