,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
0,451,1494,450,1296,0,-1
1,452,1492,451,1299,0,-1
2,453,1466,452,1298,0,-1
3,453,1462,452,1302,0,-1
4,448,1465,451,1306,0,-1
5,451,1464,452,1317,0,-1
6,453,1467,451,1331,0,-1
7,454,1463,449,1343,0,-1
8,453,1461,450,1353,0,-1
9,455,1465,450,1348,0,-1
10,453,1464,452,1334,0,-1
11,452,1462,450,1320,0,-1
12,452,1464,454,1307,0,-1
13,454,1465,451,1295,0,-1
14,453,1467,455,1279,0,-1
15,450,1462,451,1262,0,-1
16,450,1466,455,1233,0,-1
17,450,1464,450,1196,0,-1
18,448,1466,452,1161,0,-1
19,453,1467,456,1121,0,-1
20,451,1466,452,1083,0,-1
21,447,1465,452,1057,0,-1
22,452,1465,459,797,1,-1
23,453,1462,456,804,1,-1
24,450,1464,457,812,1,-1
25,452,1462,456,1092,0,-1
26,451,1460,449,1131,0,-1
27,450,1460,449,1197,0,-1
28,452,1464,452,1273,0,-1
29,451,1461,449,1353,0,-1
30,450,1467,451,1384,0,-1
31,453,1469,447,1311,0,-1
32,453,1463,450,1243,0,-1
33,450,1465,449,1183,0,-1
34,453,1463,451,1147,0,-1
35,452,1464,453,1125,0,-1
36,451,1463,455,1115,0,-1
37,451,1461,455,1123,0,-1
38,450,1463,453,1138,0,-1
39,450,1462,446,1167,0,-1
40,451,1463,451,1220,0,-1
41,452,1466,450,1272,0,-1
42,452,1466,448,1327,0,-1
43,449,1464,448,1368,0,-1
44,455,1466,450,1341,0,-1
45,452,1463,452,1289,0,-1
46,450,1462,449,1244,0,-1
47,452,1464,452,1212,0,-1
48,453,1466,452,1195,0,-1
49,451,1466,450,1198,0,-1
50,449,1464,450,1202,0,-1
51,452,1467,454,1233,0,-1
52,449,1463,448,1264,0,-1
53,454,1464,453,1298,0,-1
54,456,1465,453,1329,0,-1
55,450,1459,451,1341,0,-1
56,454,1458,454,1323,0,-1
57,454,1464,452,1293,0,-1
58,452,1460,449,1265,0,-1
59,454,1461,453,1244,0,-1
60,453,1461,450,1236,0,-1
61,449,1467,451,1235,0,-1
62,452,1461,454,1252,0,-1
63,454,1462,455,1277,0,-1
