,time(ms),V
0,0.0,0.02900390625
1,0.625,0.038671874999999994
2,1.25,0.0443115234375
3,1.875,0.033837890625
4,2.5,0.054785156249999994
5,3.125,0.033837890625
6,3.75,0.0362548828125
7,4.375,0.0555908203125
8,5.0,0.0064453125
9,5.625,0.0362548828125
10,6.25,0.07009277343749999
11,6.875,0.043505859375
12,7.5,0.027392578124999997
13,8.125,0.08137207031249999
14,8.75,0.0314208984375
15,9.375,0.042700195312499994
16,10.0,0.024169921875
17,10.625,0.037060546874999996
18,11.25,0.041088867187499996
19,11.875,0.058813476562499994
20,12.5,0.046728515624999994
21,13.125,0.0459228515625
22,13.75,0.040283203125
23,14.375,0.0298095703125
24,15.0,0.0708984375
25,15.625,0.0298095703125
26,16.25,0.037060546874999996
27,16.875,0.033837890625
28,17.5,0.046728515624999994
29,18.125,0.0201416015625
30,18.75,0.0459228515625
31,19.375,0.0346435546875
32,20.0,0.0322265625
33,20.625,0.0749267578125
34,21.25,0.049951171875
35,21.875,0.03544921875
36,22.5,0.02900390625
37,23.125,0.041088867187499996
38,23.75,0.056396484375
39,24.375,0.057202148437499996
40,25.0,0.0708984375
41,25.625,0.038671874999999994
42,26.25,0.053173828124999996
43,26.875,0.03544921875
44,27.5,0.033032226562499996
45,28.125,0.0322265625
46,28.75,0.033837890625
47,29.375,0.026586914062499998
48,30.0,0.0072509765625
49,30.625,0.033032226562499996
50,31.25,0.0104736328125
51,31.875,0.023364257812499997
52,32.5,0.020947265625
53,33.125,0.0620361328125
54,33.75,0.043505859375
55,34.375,0.078955078125
56,35.0,0.014501953125
57,35.625,0.050756835937499994
58,36.25,0.0580078125
59,36.875,0.022558593749999998
60,37.5,0.0249755859375
61,38.125,0.011279296874999999
62,38.75,0.01611328125
63,39.375,0.0475341796875
64,40.0,0.009667968749999999
65,40.625,0.0298095703125
66,41.25,0.049951171875
67,41.875,0.014501953125
68,42.5,0.0523681640625
69,43.125,0.0652587890625
70,43.75,0.041088867187499996
71,44.375,0.0201416015625
72,45.0,0.0314208984375
73,45.625,0.059619140625
74,46.25,0.0322265625
75,46.875,0.011279296874999999
76,47.5,0.0555908203125
77,48.125,0.0322265625
78,48.75,0.0201416015625
79,49.375,0.038671874999999994
80,50.0,0.013696289062499999
81,50.625,0.0217529296875
82,51.25,0.011279296874999999
83,51.875,0.042700195312499994
84,52.5,0.0515625
85,53.125,0.0322265625
86,53.75,0.01611328125
87,54.375,0.014501953125
88,55.0,0.04189453125
89,55.625,0.04833984375
90,56.25,0.0539794921875
91,56.875,0.040283203125
92,57.5,0.0346435546875
93,58.125,0.0104736328125
94,58.75,0.0201416015625
95,59.375,0.0539794921875
96,60.0,0.022558593749999998
97,60.625,0.019335937499999997
98,61.25,0.0845947265625
99,61.875,0.056396484375
100,62.5,0.0322265625
101,63.125,0.045117187499999996
102,63.75,0.0064453125
103,64.375,0.049951171875
104,65.0,0.0346435546875
105,65.625,0.04189453125
106,66.25,0.064453125
107,66.875,0.027392578124999997
108,67.5,0.0322265625
109,68.125,0.054785156249999994
110,68.75,0.0281982421875
111,69.375,0.0281982421875
112,70.0,0.0475341796875
113,70.625,0.017724609375
114,71.25,0.0394775390625
115,71.875,0.026586914062499998
116,72.5,0.053173828124999996
117,73.125,0.0322265625
118,73.75,0.012890625
119,74.375,0.033032226562499996
120,75.0,0.0443115234375
121,75.625,0.040283203125
122,76.25,0.046728515624999994
123,76.875,0.037060546874999996
124,77.5,0.02900390625
125,78.125,0.045117187499999996
126,78.75,0.015307617187499999
127,79.375,0.0475341796875
128,80.0,0.014501953125
129,80.625,0.017724609375
130,81.25,0.0346435546875
131,81.875,0.08701171875
132,82.5,0.0281982421875
133,83.125,0.0636474609375
134,83.75,0.03544921875
135,84.375,0.0378662109375
136,85.0,0.038671874999999994
137,85.625,0.062841796875
138,86.25,0.0523681640625
139,86.875,0.0443115234375
140,87.5,0.004833984374999999
141,88.125,0.041088867187499996
142,88.75,0.058813476562499994
143,89.375,0.033032226562499996
144,90.0,0.024169921875
145,90.625,0.030615234374999998
146,91.25,0.011279296874999999
147,91.875,0.02900390625
148,92.5,0.0515625
149,93.125,0.07814941406249999
150,93.75,0.049145507812499996
151,94.375,0.037060546874999996
152,95.0,0.030615234374999998
153,95.625,0.042700195312499994
154,96.25,0.0475341796875
155,96.875,0.0314208984375
156,97.5,0.026586914062499998
157,98.125,0.0104736328125
158,98.75,0.0443115234375
159,99.375,0.0459228515625
160,100.0,0.03544921875
161,100.625,0.042700195312499994
162,101.25,0.0169189453125
163,101.875,0.0346435546875
164,102.5,0.0201416015625
165,103.125,0.0733154296875
166,103.75,0.043505859375
167,104.375,0.045117187499999996
168,105.0,0.0539794921875
169,105.625,0.058813476562499994
170,106.25,0.0733154296875
171,106.875,0.027392578124999997
172,107.5,0.0765380859375
173,108.125,0.013696289062499999
174,108.75,0.064453125
175,109.375,0.050756835937499994
176,110.0,0.0064453125
177,110.625,0.0169189453125
178,111.25,0.0539794921875
179,111.875,0.0281982421875
180,112.5,0.06767578125
181,113.125,0.0298095703125
182,113.75,0.04189453125
183,114.375,0.043505859375
184,115.0,0.0298095703125
185,115.625,0.0314208984375
186,116.25,0.0636474609375
187,116.875,0.018530273437499998
188,117.5,0.0580078125
189,118.125,0.0539794921875
190,118.75,0.0088623046875
191,119.375,0.0201416015625
192,120.0,0.06606445312499999
