,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
0,447,1458,446,1291,0,-1
1,450,1458,448,1292,0,-1
2,454,1457,450,1294,0,-1
3,448,1457,444,1291,0,-1
4,450,1458,450,1292,0,-1
5,453,1458,447,1292,0,-1
6,452,1456,448,1293,0,-1
7,450,1457,453,1291,0,-1
8,451,1455,450,1292,0,-1
9,450,1455,450,1293,0,-1
10,446,1458,449,1291,0,-1
11,450,1458,446,1300,0,-1
12,449,1457,447,1310,0,-1
13,450,1456,449,1322,0,-1
14,451,1460,450,1338,0,-1
15,448,1457,451,1335,0,-1
16,454,1456,451,1327,0,-1
17,452,1457,448,1318,0,-1
18,449,1456,449,1308,0,-1
19,450,1455,451,1296,0,-1
20,453,1453,448,1280,0,-1
21,448,1455,448,1264,0,-1
22,453,1454,448,1243,0,-1
23,453,1460,446,1220,0,-1
24,452,1459,449,1186,0,-1
25,452,1461,448,1146,0,-1
26,452,1456,448,1118,0,-1
27,453,1456,446,1082,0,-1
28,449,1457,443,1063,0,-1
29,452,1459,444,1059,0,-1
30,450,1455,443,1066,0,-1
31,449,1457,444,1085,0,-1
32,447,1456,445,1116,0,-1
33,448,1455,443,1166,0,-1
34,452,1451,444,1231,0,-1
35,448,1455,446,1311,0,-1
36,449,1456,442,1377,0,-1
37,451,1457,452,1334,0,-1
38,453,1456,452,1265,0,-1
39,454,1455,450,1206,0,-1
40,450,1454,445,1171,0,-1
41,451,1459,450,1155,0,-1
42,453,1456,446,1147,0,-1
43,451,1454,450,1154,0,-1
44,454,1454,444,1169,0,-1
45,451,1454,451,1203,0,-1
46,451,1455,452,1245,0,-1
47,450,1453,448,1285,0,-1
48,451,1458,453,1330,0,-1
49,452,1456,449,1341,0,-1
50,451,1457,450,1317,0,-1
51,453,1458,451,1282,0,-1
52,452,1456,447,1257,0,-1
53,448,1458,449,1234,0,-1
54,453,1456,447,1231,0,-1
55,449,1457,450,1236,0,-1
56,447,1458,446,1251,0,-1
57,454,1455,446,1278,0,-1
58,446,1456,445,1305,0,-1
59,449,1456,448,1325,0,-1
60,452,1458,447,1326,0,-1
61,448,1457,447,1304,0,-1
62,451,1457,447,1275,0,-1
63,451,1457,447,1254,0,-1
64,449,1454,446,1234,0,-1
65,449,1456,447,1226,0,-1
66,451,1455,444,1229,0,-1
67,449,1457,450,1238,0,-1
68,450,1455,447,1260,0,-1
69,449,1454,447,1274,0,-1
70,450,1458,448,1300,0,-1
71,450,1456,446,1317,0,-1
72,450,1458,449,1319,0,-1
73,450,1456,449,1313,0,-1
74,451,1456,447,1304,0,-1
75,451,1457,450,1300,0,-1
76,450,1456,451,1304,0,-1
77,453,1458,448,1313,0,-1
78,448,1458,448,1328,0,-1
79,448,1457,448,1334,0,-1
80,453,1454,447,1325,0,-1
81,449,1457,448,1312,0,-1
82,453,1457,449,1294,0,-1
83,451,1454,448,1274,0,-1
84,447,1453,442,1244,0,-1
85,448,1455,444,1208,0,-1
86,451,1458,448,1170,0,-1
87,448,1457,445,1111,0,-1
88,446,1450,444,1054,0,-1
89,451,1452,443,744,1,-1
90,451,1454,443,679,1,-1
91,449,1451,443,575,1,-1
92,450,1453,442,496,1,-1
93,444,1459,449,486,1,-1
94,443,1461,452,500,1,-1
95,444,1454,447,548,1,-1
96,448,1463,446,631,1,-1
97,-1,-1,-1,-1,1,-1
98,510,1495,456,815,1,-1
99,478,1483,491,1113,1,-1
100,414,1422,422,1109,1,-1
101,496,1379,501,1227,0,-1
102,514,1475,520,1170,0,-1
103,517,1468,525,1140,0,-1
104,436,1463,439,1061,0,-1
105,429,1472,435,1065,0,-1
106,437,1482,440,1078,0,-1
107,453,1444,450,1080,0,-1
108,455,1444,458,1117,0,-1
109,454,1444,455,1171,0,-1
110,454,1444,461,1231,0,-1
111,457,1447,454,1316,0,-1
112,456,1444,452,1349,0,-1
113,453,1445,455,1338,0,-1
114,454,1444,450,1266,0,-1
115,456,1445,459,1217,0,-1
116,454,1443,454,1170,0,-1
117,452,1444,458,1146,0,-1
118,453,1441,460,1132,0,-1
119,456,1447,458,1134,0,-1
120,454,1440,458,1147,0,-1
121,455,1440,456,1182,0,-1
122,455,1443,455,1223,0,-1
123,457,1442,457,1277,0,-1
124,454,1438,453,1331,0,-1
125,454,1442,460,1334,0,-1
126,456,1442,457,1299,0,-1
127,456,1442,456,1255,0,-1
128,455,1442,459,1215,0,-1
129,457,1441,455,1183,0,-1
130,456,1440,458,1172,0,-1
131,455,1440,455,1177,0,-1
132,458,1442,462,1195,0,-1
133,452,1440,452,1220,0,-1
134,455,1441,456,1259,0,-1
135,455,1438,455,1299,0,-1
136,457,1444,460,1330,0,-1
137,457,1446,457,1327,0,-1
138,456,1445,461,1287,0,-1
139,456,1443,452,1256,0,-1
140,456,1446,456,1231,0,-1
141,456,1445,459,1223,0,-1
142,456,1450,454,1211,0,-1
143,457,1453,457,1226,0,-1
144,455,1442,454,1238,0,-1
145,457,1444,452,1266,0,-1
146,455,1445,457,1293,0,-1
147,456,1442,462,1318,0,-1
148,456,1441,456,1315,0,-1
149,454,1445,456,1293,0,-1
150,453,1445,453,1272,0,-1
151,457,1442,455,1250,0,-1
152,452,1444,457,1236,0,-1
153,452,1444,455,1234,0,-1
154,454,1442,456,1241,0,-1
155,455,1445,454,1256,0,-1
156,451,1441,454,1270,0,-1
157,453,1442,456,1294,0,-1
158,454,1442,458,1307,0,-1
159,459,1442,457,1306,0,-1
160,456,1442,458,1291,0,-1
161,456,1444,453,1273,0,-1
162,453,1446,460,1259,0,-1
163,453,1444,458,1251,0,-1
164,458,1443,455,1250,0,-1
165,454,1445,458,1254,0,-1
166,458,1444,459,1264,0,-1
167,454,1443,456,1278,0,-1
168,456,1442,457,1294,0,-1
169,458,1445,460,1303,0,-1
170,455,1445,457,1303,0,-1
171,456,1443,451,1289,0,-1
172,456,1447,459,1280,0,-1
173,459,1444,455,1266,0,-1
174,455,1444,461,1260,0,-1
175,457,1447,459,1263,0,-1
176,456,1448,458,1264,0,-1
177,457,1446,457,1273,0,-1
178,457,1447,457,1280,0,-1
179,457,1443,456,1286,0,-1
180,456,1444,457,1288,0,-1
181,453,1449,456,1292,0,-1
182,457,1442,456,1285,0,-1
183,453,1445,454,1278,0,-1
184,456,1441,455,1274,0,-1
185,457,1443,457,1271,0,-1
186,458,1444,458,1270,0,-1
187,457,1443,456,1272,0,-1
188,457,1447,457,1277,0,-1
189,454,1446,457,1279,0,-1
190,458,1443,451,1281,0,-1
191,455,1444,457,1281,0,-1
192,458,1446,456,1284,0,-1
193,453,1448,459,1286,0,-1
194,455,1444,453,1282,0,-1
195,456,1443,456,1279,0,-1
196,456,1445,456,1279,0,-1
