,time(ms),x_G,y_G,z_G
175,109.375,-0.046875,0.0078125,1.0
176,110.0,0.0,-0.046875,0.984375
177,110.625,0.0,-0.03125,0.9765625
178,111.25,-0.03125,-0.015625,1.0
179,111.875,-0.03125,-0.0390625,1.0
180,112.5,-0.03125,-0.03125,0.9921875
181,113.125,-0.03125,-0.03125,0.96875
182,113.75,-0.0390625,-0.0234375,1.0
183,114.375,-0.0390625,-0.0390625,1.0
184,115.0,-0.03125,-0.03125,1.0
185,115.625,-0.03125,0.0,0.984375
186,116.25,-0.03125,-0.0234375,0.9921875
187,116.875,-0.03125,-0.015625,1.0
188,117.5,-0.03125,-0.0234375,0.984375
189,118.125,-0.03125,-0.015625,1.0
190,118.75,0.0,-0.0390625,1.0
191,119.375,-0.0234375,-0.03125,0.9765625
192,120.0,-0.015625,-0.0234375,1.0
193,120.625,-0.03125,-0.03125,1.0
194,121.25,-0.015625,0.0,0.9921875
195,121.875,-0.03125,-0.0234375,1.0
196,122.5,0.0,-0.0234375,1.0
197,123.125,-0.03125,0.0,0.9921875
198,123.75,-0.0234375,-0.0234375,1.0078125
199,124.375,-0.015625,-0.0234375,1.0
200,125.0,-0.0234375,-0.0390625,1.0
201,125.625,0.0,-0.0234375,0.984375
202,126.25,-0.015625,-0.03125,1.0
203,126.875,-0.0390625,0.0,1.0078125
204,127.5,-0.015625,-0.015625,1.0
205,128.125,-0.0234375,-0.0390625,0.9921875
206,128.75,-0.015625,-0.0390625,1.0
207,129.375,-0.0390625,-0.0234375,1.0
208,130.0,-0.0234375,0.0,0.9921875
209,130.625,-0.015625,-0.0390625,1.0
210,131.25,-0.0390625,-0.0390625,1.0
211,131.875,-0.03125,-0.015625,1.0
212,132.5,0.0,-0.0390625,1.0
213,133.125,-0.015625,-0.015625,1.0
214,133.75,-0.03125,-0.0234375,1.0
215,134.375,0.0,0.0,1.0
216,135.0,-0.0390625,-0.0234375,1.0
217,135.625,0.0,-0.03125,1.0
218,136.25,-0.0390625,0.0,1.0
219,136.875,-0.0390625,0.0,1.0
220,137.5,0.0,-0.03125,1.0
221,138.125,-0.03125,0.0,1.0
222,138.75,-0.03125,-0.015625,1.0
223,139.375,-0.0234375,0.0,1.0
224,140.0,-0.0234375,-0.03125,1.0
225,140.625,-0.015625,-0.015625,1.0
226,141.25,-0.0234375,-0.03125,1.0078125
227,141.875,-0.03125,-0.0234375,1.0234375
228,142.5,-0.0234375,0.0,1.015625
229,143.125,-0.03125,0.0,1.0078125
230,143.75,-0.03125,-0.0234375,1.0
231,144.375,-0.03125,0.0,1.0
232,145.0,-0.046875,0.0,1.0078125
233,145.625,-0.03125,0.0,1.0
234,146.25,-0.03125,0.0,1.0078125
235,146.875,-0.046875,-0.015625,1.0234375
236,147.5,-0.0390625,0.0,1.015625
237,148.125,-0.0546875,0.0,1.0
238,148.75,-0.03125,0.0,1.0
239,149.375,-0.03125,-0.015625,1.0234375
240,150.0,-0.0546875,0.0,1.0
241,150.625,-0.0546875,0.0,1.0078125
242,151.25,-0.0390625,0.0,1.015625
243,151.875,-0.0390625,0.0,1.0
244,152.5,-0.0234375,0.0,1.0078125
245,153.125,-0.03125,-0.015625,1.0078125
246,153.75,-0.046875,0.0,1.015625
247,154.375,-0.03125,0.0,0.9921875
248,155.0,-0.0234375,-0.0234375,0.9921875
249,155.625,-0.0390625,0.0,1.0
250,156.25,-0.0390625,0.0,1.0
251,156.875,-0.03125,0.0,1.0
252,157.5,-0.0390625,0.0,1.0
253,158.125,-0.046875,0.0,1.015625
254,158.75,-0.015625,-0.015625,1.0
255,159.375,-0.03125,-0.015625,1.0
256,160.0,-0.03125,0.0,1.0
257,160.625,-0.0390625,0.0,0.9921875
258,161.25,-0.046875,-0.015625,1.03125
259,161.875,-0.03125,0.0,1.0
260,162.5,-0.0390625,0.0,1.0078125
261,163.125,-0.03125,-0.015625,1.0078125
262,163.75,-0.03125,0.0,1.0078125
263,164.375,-0.03125,-0.03125,1.015625
264,165.0,-0.03125,-0.03125,0.9921875
265,165.625,-0.015625,-0.0234375,1.0
266,166.25,-0.0390625,0.0,1.0
267,166.875,-0.046875,-0.0234375,1.0
268,167.5,-0.0390625,0.0,1.0078125
269,168.125,-0.046875,-0.0234375,1.0078125
270,168.75,-0.0390625,0.0,1.0
271,169.375,-0.03125,0.0,1.0078125
272,170.0,-0.0234375,-0.015625,1.0
273,170.625,-0.03125,-0.015625,1.0078125
274,171.25,-0.0390625,-0.015625,1.0078125
275,171.875,-0.03125,0.0,1.0
276,172.5,-0.0390625,0.0,1.0078125
277,173.125,-0.0390625,-0.0078125,1.0
278,173.75,-0.046875,0.0,1.015625
279,174.375,-0.0390625,-0.03125,1.0
280,175.0,-0.03125,0.0,1.0078125
281,175.625,-0.03125,-0.03125,1.0
282,176.25,-0.03125,0.0,1.0
283,176.875,-0.03125,-0.0234375,1.0
284,177.5,-0.0234375,-0.015625,1.0
285,178.125,-0.03125,-0.0234375,0.984375
286,178.75,-0.0546875,-0.015625,0.9921875
287,179.375,-0.03125,0.0,1.0
288,180.0,-0.0625,0.0,1.0
289,180.625,-0.0546875,0.0,0.984375
290,181.25,-0.0390625,-0.015625,1.0234375
291,181.875,-0.0390625,0.0,1.0
292,182.5,-0.0546875,0.0,1.0
293,183.125,-0.046875,-0.0234375,0.9921875
294,183.75,-0.03125,-0.0390625,1.0
295,184.375,-0.046875,0.0,1.0
296,185.0,-0.0625,0.0,0.9921875
297,185.625,-0.046875,0.0,1.0
298,186.25,-0.046875,-0.03125,1.0078125
299,186.875,-0.0625,0.0,1.0
300,187.5,-0.0390625,-0.03125,1.0
301,188.125,-0.0390625,-0.015625,1.0
302,188.75,-0.0546875,0.0,0.9921875
303,189.375,-0.0390625,-0.03125,0.984375
304,190.0,-0.03125,-0.015625,0.9921875
305,190.625,-0.0546875,-0.0234375,0.984375
306,191.25,-0.0390625,0.0,1.0
307,191.875,-0.046875,-0.03125,0.984375
308,192.5,-0.046875,-0.03125,1.0
309,193.125,-0.046875,-0.03125,1.0
310,193.75,-0.0546875,-0.03125,0.9765625
311,194.375,-0.046875,-0.0390625,0.9921875
312,195.0,-0.0390625,-0.03125,1.0
313,195.625,-0.046875,-0.0234375,1.0
314,196.25,-0.0625,0.0,0.9765625
315,196.875,-0.03125,-0.015625,1.0
316,197.5,-0.046875,-0.0390625,1.0
317,198.125,-0.0546875,-0.0234375,0.9921875
318,198.75,-0.0625,-0.0234375,0.984375
319,199.375,-0.03125,-0.0234375,1.0
320,200.0,-0.0390625,-0.015625,0.9921875
321,200.625,-0.0546875,-0.0390625,1.0
322,201.25,-0.0546875,0.0,0.984375
323,201.875,-0.0390625,-0.046875,1.0
324,202.5,-0.0390625,-0.03125,0.9921875
325,203.125,-0.0625,-0.015625,0.984375
326,203.75,-0.046875,0.0,1.0
327,204.375,-0.0390625,-0.03125,0.96875
328,205.0,-0.0390625,-0.015625,1.0
