,time(ms),V
0,0.0,0.08540039062499999
1,0.625,0.08620605468749999
2,1.25,0.056396484375
3,1.875,0.07814941406249999
4,2.5,0.0620361328125
5,3.125,0.056396484375
6,3.75,0.0652587890625
7,4.375,0.0708984375
8,5.0,0.057202148437499996
9,5.625,0.059619140625
10,6.25,0.08620605468749999
11,6.875,0.0652587890625
12,7.5,0.0555908203125
13,8.125,0.0652587890625
14,8.75,0.111181640625
15,9.375,0.08701171875
16,10.0,0.07009277343749999
17,10.625,0.049951171875
18,11.25,0.061230468749999996
19,11.875,0.09990234375
20,12.5,0.053173828124999996
21,13.125,0.07009277343749999
22,13.75,0.08942871093749999
23,14.375,0.0668701171875
24,15.0,0.04833984375
25,15.625,0.0539794921875
26,16.25,0.08540039062499999
27,16.875,0.069287109375
28,17.5,0.06767578125
29,18.125,0.0829833984375
30,18.75,0.08137207031249999
31,19.375,0.042700195312499994
32,20.0,0.0797607421875
33,20.625,0.0765380859375
34,21.25,0.08217773437499999
35,21.875,0.049951171875
36,22.5,0.056396484375
37,23.125,0.0668701171875
38,23.75,0.0636474609375
39,24.375,0.056396484375
40,25.0,0.040283203125
41,25.625,0.075732421875
42,26.25,0.0620361328125
43,26.875,0.075732421875
44,27.5,0.0580078125
45,28.125,0.088623046875
46,28.75,0.054785156249999994
47,29.375,0.06606445312499999
48,30.0,0.046728515624999994
49,30.625,0.0749267578125
50,31.25,0.072509765625
51,31.875,0.053173828124999996
52,32.5,0.0620361328125
53,33.125,0.107958984375
54,33.75,0.072509765625
55,34.375,0.0829833984375
56,35.0,0.08056640625
57,35.625,0.0708984375
58,36.25,0.059619140625
59,36.875,0.07734374999999999
60,37.5,0.078955078125
61,38.125,0.0749267578125
62,38.75,0.0580078125
63,39.375,0.0765380859375
64,40.0,0.08540039062499999
65,40.625,0.06767578125
66,41.25,0.06606445312499999
67,41.875,0.07009277343749999
68,42.5,0.0717041015625
69,43.125,0.0749267578125
70,43.75,0.0765380859375
71,44.375,0.0459228515625
72,45.0,0.072509765625
73,45.625,0.053173828124999996
74,46.25,0.069287109375
75,46.875,0.0749267578125
76,47.5,0.0652587890625
77,48.125,0.059619140625
78,48.75,0.0459228515625
79,49.375,0.046728515624999994
80,50.0,0.046728515624999994
81,50.625,0.0708984375
82,51.25,0.053173828124999996
83,51.875,0.058813476562499994
84,52.5,0.0829833984375
85,53.125,0.0394775390625
86,53.75,0.0475341796875
87,54.375,0.033837890625
88,55.0,0.06606445312499999
89,55.625,0.072509765625
90,56.25,0.0523681640625
91,56.875,0.07814941406249999
92,57.5,0.058813476562499994
93,58.125,0.07814941406249999
94,58.75,0.045117187499999996
95,59.375,0.0765380859375
96,60.0,0.054785156249999994
97,60.625,0.08056640625
98,61.25,0.0652587890625
99,61.875,0.0652587890625
100,62.5,0.058813476562499994
101,63.125,0.08217773437499999
102,63.75,0.0620361328125
103,64.375,0.054785156249999994
104,65.0,0.091845703125
105,65.625,0.08540039062499999
106,66.25,0.026586914062499998
107,66.875,0.041088867187499996
108,67.5,0.056396484375
109,68.125,0.0539794921875
110,68.75,0.026586914062499998
111,69.375,0.046728515624999994
112,70.0,0.061230468749999996
113,70.625,0.0555908203125
114,71.25,0.0733154296875
115,71.875,0.0523681640625
116,72.5,0.0523681640625
117,73.125,0.040283203125
118,73.75,0.0555908203125
119,74.375,0.056396484375
120,75.0,0.0539794921875
121,75.625,0.049145507812499996
122,76.25,0.050756835937499994
123,76.875,0.041088867187499996
124,77.5,0.08942871093749999
125,78.125,0.0717041015625
126,78.75,0.06767578125
127,79.375,0.0443115234375
128,80.0,0.057202148437499996
129,80.625,0.0708984375
130,81.25,0.0878173828125
131,81.875,0.0378662109375
132,82.5,0.08540039062499999
133,83.125,0.0515625
134,83.75,0.07009277343749999
135,84.375,0.059619140625
136,85.0,0.07009277343749999
137,85.625,0.10151367187499999
138,86.25,0.0717041015625
139,86.875,0.0515625
140,87.5,0.053173828124999996
141,88.125,0.049145507812499996
142,88.75,0.050756835937499994
143,89.375,0.069287109375
144,90.0,0.10634765624999999
145,90.625,0.0604248046875
146,91.25,0.0684814453125
147,91.875,0.041088867187499996
148,92.5,0.041088867187499996
149,93.125,0.0765380859375
150,93.75,0.058813476562499994
151,94.375,0.08056640625
152,95.0,0.056396484375
153,95.625,0.050756835937499994
154,96.25,0.041088867187499996
155,96.875,0.056396484375
156,97.5,0.049951171875
157,98.125,0.0378662109375
158,98.75,0.059619140625
159,99.375,0.0475341796875
160,100.0,0.08540039062499999
161,100.625,0.075732421875
162,101.25,0.0515625
163,101.875,0.08701171875
164,102.5,0.053173828124999996
165,103.125,0.095068359375
166,103.75,0.0515625
167,104.375,0.0539794921875
168,105.0,0.057202148437499996
169,105.625,0.054785156249999994
170,106.25,0.0314208984375
171,106.875,0.06606445312499999
172,107.5,0.064453125
173,108.125,0.0652587890625
174,108.75,0.07009277343749999
175,109.375,0.0733154296875
176,110.0,0.061230468749999996
177,110.625,0.091845703125
178,111.25,0.046728515624999994
179,111.875,0.069287109375
180,112.5,0.069287109375
181,113.125,0.0708984375
182,113.75,0.0717041015625
183,114.375,0.06767578125
184,115.0,0.042700195312499994
185,115.625,0.062841796875
186,116.25,0.042700195312499994
187,116.875,0.0515625
188,117.5,0.08540039062499999
189,118.125,0.0837890625
190,118.75,0.06606445312499999
191,119.375,0.075732421875
192,120.0,0.059619140625
193,120.625,0.054785156249999994
194,121.25,0.0515625
195,121.875,0.0636474609375
196,122.5,0.08942871093749999
197,123.125,0.0217529296875
198,123.75,0.0684814453125
199,124.375,0.0733154296875
200,125.0,0.07734374999999999
201,125.625,0.0797607421875
202,126.25,0.075732421875
203,126.875,0.08137207031249999
204,127.5,0.07814941406249999
205,128.125,0.0604248046875
206,128.75,0.069287109375
207,129.375,0.0539794921875
208,130.0,0.058813476562499994
209,130.625,0.0636474609375
210,131.25,0.0314208984375
211,131.875,0.08056640625
212,132.5,0.04833984375
213,133.125,0.0684814453125
