,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
187,442,1485,442,1293,0,-1
188,444,1485,446,1276,0,-1
189,439,1484,441,1269,0,-1
190,444,1482,445,1266,0,-1
191,443,1484,442,1271,0,-1
192,444,1484,442,1291,0,-1
193,442,1486,447,1309,0,-1
194,441,1484,440,1327,0,-1
195,444,1482,439,1332,0,-1
196,446,1481,446,1333,0,-1
197,445,1484,443,1319,0,-1
198,442,1483,444,1305,0,-1
199,440,1490,441,1301,0,-1
200,441,1490,442,1292,0,-1
201,444,1489,446,1292,0,-1
202,444,1492,447,1295,0,-1
203,440,1495,439,1308,0,-1
204,442,1496,445,1319,0,-1
205,444,1496,442,1326,0,-1
206,442,1499,444,1332,0,-1
207,444,1502,439,1330,0,-1
208,446,1499,439,1331,0,-1
209,443,1501,444,1327,0,-1
210,443,1504,444,1325,0,-1
211,441,1498,442,1318,0,-1
212,445,1495,442,1313,0,-1
213,440,1496,444,1312,0,-1
214,443,1494,443,1314,0,-1
215,443,1494,442,1310,0,-1
216,446,1491,445,1313,0,-1
217,444,1491,448,1312,0,-1
218,442,1493,441,1314,0,-1
219,442,1493,442,1314,0,-1
220,445,1492,447,1313,0,-1
221,446,1492,448,1312,0,-1
222,444,1492,447,1312,0,-1
223,443,1492,446,1313,0,-1
224,445,1495,447,1312,0,-1
225,447,1493,447,1312,0,-1
226,447,1495,446,1312,0,-1
