,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
0,444,1484,444,1310,0,-1
1,443,1486,441,1308,0,-1
2,443,1486,443,1307,0,-1
3,443,1482,445,1308,0,-1
4,443,1483,445,1310,0,-1
5,447,1486,442,1309,0,-1
6,442,1485,443,1310,0,-1
7,445,1484,441,1310,0,-1
8,445,1487,448,1308,0,-1
9,442,1485,446,1310,0,-1
10,443,1486,443,1310,0,-1
11,442,1486,441,1310,0,-1
12,442,1482,443,1306,0,-1
13,442,1479,444,1306,0,-1
14,443,1481,442,1305,0,-1
15,442,1484,444,1321,0,-1
16,442,1485,441,1334,0,-1
17,443,1485,442,1350,0,-1
18,443,1488,445,1364,0,-1
19,447,1485,445,1357,0,-1
20,443,1489,444,1339,0,-1
21,443,1489,446,1325,0,-1
22,443,1482,446,1300,0,-1
23,446,1488,445,1275,0,-1
24,442,1484,445,1239,0,-1
25,444,1482,447,1196,0,-1
26,442,1483,450,1156,0,-1
27,441,1488,448,1119,0,-1
28,444,1491,446,1098,0,-1
29,444,1491,445,1091,0,-1
30,443,1485,446,1095,0,-1
31,442,1486,450,1105,0,-1
32,443,1482,445,1120,0,-1
33,445,1485,446,1147,0,-1
34,445,1483,449,1179,0,-1
35,445,1484,446,1245,0,-1
36,442,1482,445,1306,0,-1
37,447,1484,442,1370,0,-1
38,444,1486,443,1381,0,-1
39,445,1486,445,1327,0,-1
40,444,1484,445,1267,0,-1
41,443,1488,444,1215,0,-1
42,444,1486,447,1186,0,-1
43,440,1488,446,1170,0,-1
44,443,1485,448,1172,0,-1
45,444,1486,445,1184,0,-1
46,446,1483,445,1204,0,-1
47,443,1483,444,1237,0,-1
48,444,1485,447,1269,0,-1
49,441,1484,442,1310,0,-1
50,445,1486,444,1351,0,-1
51,444,1484,444,1355,0,-1
52,447,1486,444,1337,0,-1
53,444,1483,444,1303,0,-1
54,445,1485,445,1278,0,-1
55,444,1485,445,1257,0,-1
56,442,1483,443,1244,0,-1
57,443,1484,443,1249,0,-1
58,444,1483,447,1270,0,-1
59,443,1486,440,1291,0,-1
60,445,1488,443,1316,0,-1
61,442,1486,443,1335,0,-1
62,445,1483,443,1340,0,-1
63,440,1484,444,1335,0,-1
64,446,1482,447,1311,0,-1
65,446,1486,446,1289,0,-1
