,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
0,443,1497,441,1321,0,-1
1,442,1498,444,1321,0,-1
2,443,1497,443,1319,0,-1
3,446,1498,440,1319,0,-1
4,442,1496,444,1319,0,-1
5,444,1495,442,1322,0,-1
6,445,1501,441,1331,0,-1
7,442,1501,441,1350,0,-1
8,445,1500,445,1372,0,-1
9,446,1506,445,1388,0,-1
10,448,1503,443,1375,0,-1
11,446,1503,448,1355,0,-1
12,446,1499,445,1329,0,-1
13,443,1499,446,1311,0,-1
14,443,1495,447,1297,0,-1
15,447,1495,444,1270,0,-1
16,443,1493,448,1233,0,-1
17,443,1493,444,1189,0,-1
18,449,1494,446,1142,0,-1
19,446,1498,453,912,1,-1
20,441,1504,448,900,1,-1
21,443,1500,450,899,1,-1
22,441,1505,453,900,1,-1
23,446,1504,452,901,1,-1
24,444,1494,448,932,1,-1
25,441,1492,448,1137,0,-1
26,444,1494,447,1165,0,-1
27,445,1491,446,1215,0,-1
28,441,1495,445,1275,0,-1
29,443,1493,444,1339,0,-1
30,445,1494,443,1407,0,-1
31,444,1489,446,1368,0,-1
32,442,1494,445,1300,0,-1
33,444,1491,449,1241,0,-1
34,444,1493,444,1204,0,-1
35,443,1499,445,1181,0,-1
36,442,1499,446,1177,0,-1
37,443,1496,447,1182,0,-1
38,441,1496,444,1200,0,-1
39,442,1500,447,1226,0,-1
40,442,1502,444,1267,0,-1
41,440,1498,443,1304,0,-1
42,443,1497,443,1348,0,-1
43,442,1496,442,1373,0,-1
44,441,1498,441,1365,0,-1
45,441,1496,443,1327,0,-1
46,440,1495,440,1291,0,-1
47,442,1499,444,1266,0,-1
48,441,1500,447,1248,0,-1
49,444,1497,441,1245,0,-1
50,442,1492,444,1259,0,-1
51,444,1497,445,1282,0,-1
52,442,1496,443,1308,0,-1
53,443,1500,444,1341,0,-1
54,443,1496,445,1362,0,-1
55,444,1493,444,1360,0,-1
56,442,1497,445,1335,0,-1
57,440,1498,445,1309,0,-1
58,441,1500,445,1287,0,-1
59,442,1500,445,1272,0,-1
60,442,1496,444,1271,0,-1
61,442,1497,447,1271,0,-1
62,443,1498,443,1288,0,-1
63,442,1495,446,1307,0,-1
64,440,1493,446,1331,0,-1
65,445,1492,448,1350,0,-1
66,441,1496,444,1355,0,-1
67,440,1492,442,1338,0,-1
68,444,1489,444,1324,0,-1
69,442,1487,445,1308,0,-1
70,441,1489,444,1297,0,-1
71,444,1492,445,1296,0,-1
72,442,1495,444,1299,0,-1
73,441,1493,447,1305,0,-1
74,444,1495,441,1316,0,-1
75,440,1495,442,1331,0,-1
76,445,1497,444,1337,0,-1
77,440,1496,444,1339,0,-1
78,443,1495,442,1329,0,-1
79,444,1496,442,1324,0,-1
80,442,1494,444,1318,0,-1
81,443,1491,444,1313,0,-1
82,442,1488,445,1308,0,-1
83,441,1494,443,1313,0,-1
84,443,1490,444,1314,0,-1
85,443,1491,443,1319,0,-1
86,444,1495,444,1318,0,-1
87,442,1493,443,1323,0,-1
88,440,1497,443,1322,0,-1
89,443,1501,443,1320,0,-1
90,443,1495,444,1322,0,-1
91,444,1496,445,1322,0,-1
92,441,1497,444,1324,0,-1
93,440,1498,443,1323,0,-1
94,443,1494,441,1324,0,-1
95,442,1494,443,1323,0,-1
96,443,1493,444,1324,0,-1
97,444,1492,443,1324,0,-1
98,444,1492,441,1324,0,-1
99,444,1494,444,1323,0,-1
100,441,1495,443,1323,0,-1
101,441,1497,443,1323,0,-1
102,442,1492,443,1325,0,-1
103,442,1495,444,1321,0,-1
104,441,1489,442,1321,0,-1
105,442,1490,444,1321,0,-1
106,440,1490,443,1319,0,-1
107,444,1488,443,1322,0,-1
108,444,1491,443,1320,0,-1
109,441,1492,448,1323,0,-1
110,444,1493,441,1331,0,-1
111,442,1485,442,1345,0,-1
112,444,1483,443,1362,0,-1
113,443,1483,444,1371,0,-1
114,443,1486,441,1370,0,-1
115,444,1490,445,1372,0,-1
116,442,1490,444,1362,0,-1
117,442,1486,443,1352,0,-1
118,443,1497,444,1335,0,-1
119,446,1499,443,1311,0,-1
120,445,1494,444,1278,0,-1
121,442,1496,444,1240,0,-1
122,441,1491,443,1195,0,-1
123,439,1493,447,1133,0,-1
124,440,1495,451,903,1,-1
125,442,1493,451,853,1,-1
126,443,1500,450,802,1,-1
127,443,1495,449,737,1,-1
128,443,1500,448,719,1,-1
129,441,1497,452,712,1,-1
130,443,1499,447,708,1,-1
131,441,1496,442,726,1,-1
132,442,1498,449,767,1,-1
133,452,1489,452,840,1,-1
134,452,1488,458,1154,0,-1
135,451,1494,452,1253,0,-1
136,-1,-1,-1,-1,0,-1
137,522,1502,516,1456,0,-1
138,412,1481,405,1330,0,-1
139,418,1492,417,1261,0,-1
140,424,1484,426,1221,0,-1
141,425,1479,430,1152,0,-1
142,439,1497,441,1119,0,-1
143,442,1498,441,1114,0,-1
144,444,1487,448,1110,0,-1
145,433,1484,437,1104,0,-1
146,458,1474,456,1177,0,-1
147,446,1488,448,1188,0,-1
148,442,1457,438,1203,0,-1
149,448,1469,448,1269,0,-1
150,441,1489,445,1326,0,-1
151,443,1493,447,1370,0,-1
152,444,1489,440,1350,0,-1
153,443,1500,445,1338,0,-1
154,444,1496,445,1305,0,-1
155,446,1498,447,1280,0,-1
156,446,1493,445,1267,0,-1
157,441,1493,441,1276,0,-1
158,445,1493,442,1289,0,-1
159,439,1494,442,1298,0,-1
160,442,1496,442,1317,0,-1
161,443,1495,440,1326,0,-1
162,446,1497,444,1337,0,-1
163,446,1496,441,1340,0,-1
164,446,1496,449,1331,0,-1
165,444,1493,445,1317,0,-1
