,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
0,443,1494,444,1316,0,-1
1,442,1491,446,1317,0,-1
2,442,1493,445,1318,0,-1
3,446,1492,442,1314,0,-1
4,443,1495,445,1315,0,-1
5,447,1492,444,1316,0,-1
6,442,1494,442,1316,0,-1
7,443,1493,446,1316,0,-1
8,443,1493,443,1318,0,-1
9,445,1492,445,1315,0,-1
10,443,1495,447,1315,0,-1
11,444,1495,445,1313,0,-1
12,443,1491,445,1320,0,-1
13,443,1493,442,1319,0,-1
14,443,1493,444,1318,0,-1
15,443,1492,444,1318,0,-1
16,444,1493,443,1315,0,-1
17,443,1490,443,1313,0,-1
18,441,1488,442,1314,0,-1
19,444,1494,442,1323,0,-1
20,444,1497,441,1343,0,-1
21,446,1495,440,1364,0,-1
22,447,1499,447,1374,0,-1
23,446,1496,443,1371,0,-1
24,450,1495,445,1348,0,-1
25,450,1498,447,1340,0,-1
26,447,1494,447,1320,0,-1
27,445,1492,449,1310,0,-1
28,446,1493,447,1284,0,-1
29,444,1495,443,1247,0,-1
30,445,1492,446,1203,0,-1
31,443,1496,447,1144,0,-1
32,445,1499,447,1095,0,-1
33,444,1499,452,882,1,-1
34,444,1498,452,862,1,-1
35,446,1498,452,852,1,-1
36,444,1496,453,855,1,-1
37,447,1491,454,875,1,-1
38,450,1488,454,912,1,-1
39,446,1487,445,1139,0,-1
40,442,1490,448,1178,0,-1
41,444,1494,445,1231,0,-1
42,444,1494,446,1302,0,-1
43,442,1491,446,1380,0,-1
44,443,1492,444,1388,0,-1
45,446,1494,447,1319,0,-1
46,444,1490,445,1238,0,-1
47,446,1495,446,1177,0,-1
48,443,1487,447,1139,0,-1
49,447,1491,449,1119,0,-1
50,446,1493,448,1124,0,-1
51,442,1493,448,1134,0,-1
52,444,1497,448,1158,0,-1
53,442,1491,446,1195,0,-1
54,444,1493,450,1229,0,-1
55,443,1494,442,1273,0,-1
56,440,1493,443,1331,0,-1
57,447,1494,443,1371,0,-1
58,448,1494,444,1376,0,-1
59,443,1494,443,1336,0,-1
60,444,1491,446,1288,0,-1
61,447,1491,447,1256,0,-1
62,441,1496,447,1230,0,-1
63,445,1493,444,1226,0,-1
64,440,1494,445,1230,0,-1
65,448,1493,444,1250,0,-1
66,446,1494,445,1277,0,-1
67,444,1494,444,1311,0,-1
68,446,1490,444,1347,0,-1
69,447,1493,446,1364,0,-1
70,446,1491,446,1350,0,-1
71,448,1495,445,1320,0,-1
72,444,1494,447,1291,0,-1
73,447,1493,443,1269,0,-1
74,444,1493,447,1255,0,-1
75,445,1494,446,1254,0,-1
76,444,1497,445,1263,0,-1
77,445,1493,445,1281,0,-1
78,444,1495,443,1307,0,-1
79,446,1496,444,1332,0,-1
80,445,1496,443,1353,0,-1
81,440,1494,442,1347,0,-1
82,443,1491,443,1332,0,-1
83,442,1494,447,1310,0,-1
84,446,1494,444,1293,0,-1
85,444,1494,442,1281,0,-1
86,445,1493,443,1280,0,-1
87,445,1492,443,1282,0,-1
88,444,1492,442,1302,0,-1
89,448,1494,443,1314,0,-1
90,447,1493,446,1333,0,-1
91,446,1494,446,1338,0,-1
92,442,1493,444,1334,0,-1
93,445,1495,445,1329,0,-1
94,446,1495,446,1316,0,-1
95,445,1497,446,1304,0,-1
96,442,1494,446,1297,0,-1
97,446,1492,446,1301,0,-1
98,446,1493,443,1302,0,-1
99,445,1494,446,1310,0,-1
100,445,1496,446,1319,0,-1
101,445,1494,445,1324,0,-1
102,441,1495,441,1325,0,-1
103,444,1496,444,1327,0,-1
104,444,1496,444,1323,0,-1
105,446,1493,443,1322,0,-1
106,445,1495,446,1317,0,-1
107,446,1493,446,1318,0,-1
108,448,1494,447,1318,0,-1
109,448,1490,445,1316,0,-1
110,444,1492,446,1316,0,-1
111,445,1495,440,1315,0,-1
112,446,1495,446,1316,0,-1
113,445,1493,446,1318,0,-1
114,444,1493,446,1319,0,-1
115,446,1495,443,1315,0,-1
116,445,1496,443,1317,0,-1
117,445,1494,444,1314,0,-1
118,448,1493,447,1313,0,-1
119,447,1495,446,1312,0,-1
120,444,1493,444,1315,0,-1
121,446,1494,444,1314,0,-1
122,443,1495,445,1319,0,-1
123,445,1496,444,1326,0,-1
124,442,1493,441,1331,0,-1
125,444,1493,446,1342,0,-1
126,447,1494,446,1353,0,-1
127,444,1494,443,1365,0,-1
128,445,1495,444,1358,0,-1
129,445,1492,442,1357,0,-1
130,444,1498,446,1352,0,-1
131,444,1495,443,1342,0,-1
132,447,1495,445,1326,0,-1
133,443,1493,445,1302,0,-1
134,447,1496,445,1275,0,-1
135,447,1492,447,1227,0,-1
136,441,1496,446,1174,0,-1
137,444,1498,448,1113,0,-1
138,447,1494,454,857,1,-1
139,445,1496,451,802,1,-1
140,440,1494,458,711,1,-1
141,444,1497,457,718,1,-1
142,441,1493,452,719,1,-1
143,449,1493,455,732,1,-1
144,458,1481,462,762,1,-1
145,463,1479,470,834,1,-1
146,461,1486,461,1128,0,-1
147,451,1491,449,1249,0,-1
148,439,1502,433,1402,0,-1
149,427,1500,422,1432,0,-1
150,424,1504,427,1322,0,-1
151,-1,-1,-1,-1,0,-1
152,447,1495,445,1100,0,-1
153,448,1490,450,892,1,-1
154,446,1491,447,894,1,-1
155,445,1496,452,904,1,-1
156,444,1493,451,919,1,-1
157,449,1492,449,937,1,-1
158,446,1495,450,1140,0,-1
159,448,1494,444,1167,0,-1
160,444,1491,447,1203,0,-1
161,444,1493,448,1248,0,-1
162,443,1496,444,1298,0,-1
163,444,1496,439,1350,0,-1
164,444,1493,444,1375,0,-1
