,time(ms),V
0,0.0,0.0475341796875
1,0.625,0.04833984375
2,1.25,0.06767578125
3,1.875,0.0837890625
4,2.5,0.058813476562499994
5,3.125,0.043505859375
6,3.75,0.0523681640625
7,4.375,0.056396484375
8,5.0,0.0515625
9,5.625,0.069287109375
10,6.25,0.08540039062499999
11,6.875,0.061230468749999996
12,7.5,0.0459228515625
13,8.125,0.0668701171875
14,8.75,0.0362548828125
15,9.375,0.049951171875
16,10.0,0.0539794921875
17,10.625,0.0523681640625
18,11.25,0.0717041015625
19,11.875,0.04833984375
20,12.5,0.072509765625
21,13.125,0.0515625
22,13.75,0.062841796875
23,14.375,0.046728515624999994
24,15.0,0.0515625
25,15.625,0.059619140625
26,16.25,0.030615234374999998
27,16.875,0.0475341796875
28,17.5,0.0797607421875
29,18.125,0.0604248046875
30,18.75,0.062841796875
31,19.375,0.059619140625
32,20.0,0.0201416015625
33,20.625,0.056396484375
34,21.25,0.0580078125
35,21.875,0.014501953125
36,22.5,0.0217529296875
37,23.125,0.02900390625
38,23.75,0.054785156249999994
39,24.375,0.038671874999999994
40,25.0,0.069287109375
41,25.625,0.0515625
42,26.25,0.033837890625
43,26.875,0.0475341796875
44,27.5,0.050756835937499994
45,28.125,0.050756835937499994
46,28.75,0.04189453125
47,29.375,0.0652587890625
48,30.0,0.02578125
49,30.625,0.0668701171875
50,31.25,0.0362548828125
51,31.875,0.04833984375
52,32.5,0.0733154296875
53,33.125,0.050756835937499994
54,33.75,0.040283203125
55,34.375,0.1071533203125
56,35.0,0.0580078125
57,35.625,0.08540039062499999
58,36.25,0.0910400390625
59,36.875,0.0539794921875
60,37.5,0.0604248046875
61,38.125,0.0733154296875
62,38.75,0.0394775390625
63,39.375,0.054785156249999994
64,40.0,0.072509765625
65,40.625,0.0314208984375
66,41.25,0.042700195312499994
67,41.875,0.0523681640625
68,42.5,0.046728515624999994
69,43.125,0.0249755859375
70,43.75,0.043505859375
71,44.375,0.0120849609375
72,45.0,0.050756835937499994
73,45.625,0.0362548828125
74,46.25,0.033837890625
75,46.875,0.0837890625
76,47.5,0.0555908203125
77,48.125,0.050756835937499994
78,48.75,0.015307617187499999
79,49.375,0.030615234374999998
80,50.0,0.046728515624999994
81,50.625,0.02900390625
82,51.25,0.0620361328125
83,51.875,0.058813476562499994
84,52.5,0.062841796875
85,53.125,0.07734374999999999
86,53.75,0.0733154296875
87,54.375,0.0733154296875
88,55.0,0.0580078125
89,55.625,0.033837890625
90,56.25,0.08540039062499999
91,56.875,0.045117187499999996
92,57.5,0.040283203125
93,58.125,0.046728515624999994
94,58.75,0.046728515624999994
95,59.375,0.042700195312499994
96,60.0,0.046728515624999994
97,60.625,0.053173828124999996
98,61.25,0.07009277343749999
99,61.875,0.040283203125
100,62.5,0.0475341796875
101,63.125,0.0515625
102,63.75,0.0966796875
103,64.375,0.07009277343749999
104,65.0,0.023364257812499997
105,65.625,0.041088867187499996
106,66.25,0.0620361328125
107,66.875,0.04189453125
108,67.5,0.038671874999999994
109,68.125,0.0539794921875
110,68.75,0.049951171875
111,69.375,0.09426269531249999
112,70.0,0.0845947265625
113,70.625,0.0394775390625
114,71.25,0.0684814453125
115,71.875,0.061230468749999996
116,72.5,0.0443115234375
117,73.125,0.0314208984375
118,73.75,0.0580078125
119,74.375,0.049145507812499996
120,75.0,0.053173828124999996
121,75.625,0.046728515624999994
122,76.25,0.04189453125
123,76.875,0.06767578125
124,77.5,0.0362548828125
125,78.125,0.045117187499999996
126,78.75,0.0749267578125
127,79.375,0.0708984375
128,80.0,0.054785156249999994
129,80.625,0.020947265625
130,81.25,0.038671874999999994
131,81.875,0.046728515624999994
132,82.5,0.030615234374999998
133,83.125,0.0281982421875
134,83.75,0.07734374999999999
135,84.375,0.0580078125
136,85.0,0.0668701171875
137,85.625,0.056396484375
138,86.25,0.0443115234375
139,86.875,0.042700195312499994
140,87.5,0.033837890625
141,88.125,0.0378662109375
142,88.75,0.046728515624999994
143,89.375,0.07009277343749999
144,90.0,0.043505859375
145,90.625,0.0684814453125
146,91.25,0.078955078125
147,91.875,0.040283203125
148,92.5,0.0322265625
149,93.125,0.0580078125
150,93.75,0.059619140625
151,94.375,0.059619140625
152,95.0,0.0580078125
153,95.625,0.06767578125
154,96.25,0.042700195312499994
155,96.875,0.07412109374999999
156,97.5,0.06606445312499999
157,98.125,0.046728515624999994
158,98.75,0.026586914062499998
159,99.375,0.056396484375
160,100.0,0.0797607421875
161,100.625,0.0459228515625
162,101.25,0.027392578124999997
163,101.875,0.027392578124999997
164,102.5,0.033032226562499996
165,103.125,0.0459228515625
166,103.75,0.053173828124999996
167,104.375,0.049951171875
168,105.0,0.045117187499999996
169,105.625,0.0515625
170,106.25,0.0523681640625
171,106.875,0.0459228515625
172,107.5,0.0604248046875
173,108.125,0.069287109375
174,108.75,0.0636474609375
175,109.375,0.0636474609375
176,110.0,0.042700195312499994
177,110.625,0.078955078125
178,111.25,0.030615234374999998
179,111.875,0.042700195312499994
180,112.5,0.0394775390625
181,113.125,0.0346435546875
182,113.75,0.03544921875
183,114.375,0.0684814453125
184,115.0,0.0620361328125
185,115.625,0.056396484375
186,116.25,0.054785156249999994
187,116.875,0.07009277343749999
188,117.5,0.056396484375
189,118.125,0.0717041015625
190,118.75,0.033837890625
191,119.375,0.08942871093749999
192,120.0,0.049951171875
193,120.625,0.0958740234375
194,121.25,0.072509765625
195,121.875,0.0322265625
196,122.5,0.0636474609375
197,123.125,0.030615234374999998
198,123.75,0.0322265625
199,124.375,0.04189453125
200,125.0,0.054785156249999994
201,125.625,0.03544921875
202,126.25,0.04189453125
203,126.875,0.054785156249999994
204,127.5,0.057202148437499996
205,128.125,0.0362548828125
206,128.75,0.0539794921875
207,129.375,0.0717041015625
208,130.0,0.054785156249999994
209,130.625,0.0580078125
210,131.25,0.058813476562499994
211,131.875,0.0443115234375
212,132.5,0.037060546874999996
213,133.125,0.06767578125
214,133.75,0.0837890625
215,134.375,0.0249755859375
216,135.0,0.0620361328125
217,135.625,0.0668701171875
218,136.25,0.043505859375
219,136.875,0.0459228515625
220,137.5,0.023364257812499997
221,138.125,0.08942871093749999
222,138.75,0.059619140625
223,139.375,0.050756835937499994
224,140.0,0.0362548828125
225,140.625,0.042700195312499994
226,141.25,0.069287109375
227,141.875,0.042700195312499994
228,142.5,0.0684814453125
229,143.125,0.0539794921875
230,143.75,0.0668701171875
231,144.375,0.0475341796875
232,145.0,0.061230468749999996
233,145.625,0.030615234374999998
234,146.25,0.049145507812499996
235,146.875,0.06767578125
236,147.5,0.050756835937499994
237,148.125,0.0797607421875
238,148.75,0.0668701171875
239,149.375,0.0733154296875
240,150.0,0.08056640625
241,150.625,0.030615234374999998
242,151.25,0.0620361328125
243,151.875,0.046728515624999994
244,152.5,0.018530273437499998
245,153.125,0.0475341796875
246,153.75,0.0523681640625
247,154.375,0.078955078125
248,155.0,0.0749267578125
249,155.625,0.0515625
250,156.25,0.03544921875
251,156.875,0.057202148437499996
252,157.5,0.0684814453125
253,158.125,0.0378662109375
254,158.75,0.056396484375
255,159.375,0.037060546874999996
256,160.0,0.043505859375
257,160.625,0.056396484375
258,161.25,0.049145507812499996
259,161.875,0.042700195312499994
260,162.5,0.07412109374999999
261,163.125,0.0652587890625
262,163.75,0.0322265625
263,164.375,0.0555908203125
264,165.0,0.0684814453125
265,165.625,0.022558593749999998
266,166.25,0.069287109375
267,166.875,0.050756835937499994
268,167.5,0.040283203125
269,168.125,0.050756835937499994
270,168.75,0.072509765625
271,169.375,0.049145507812499996
272,170.0,0.0580078125
273,170.625,0.0362548828125
274,171.25,0.040283203125
275,171.875,0.0580078125
