,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
0,443,1487,442,1312,0,-1
1,441,1490,445,1311,0,-1
2,444,1486,445,1310,0,-1
3,443,1490,441,1310,0,-1
4,445,1483,446,1311,0,-1
5,440,1485,439,1310,0,-1
6,441,1490,442,1322,0,-1
7,443,1491,442,1345,0,-1
8,445,1493,443,1371,0,-1
9,447,1490,443,1377,0,-1
10,446,1494,445,1364,0,-1
11,446,1492,445,1337,0,-1
12,446,1489,440,1309,0,-1
13,445,1493,447,1297,0,-1
14,447,1486,446,1280,0,-1
15,446,1489,446,1261,0,-1
16,446,1486,447,1225,0,-1
17,441,1494,446,1184,0,-1
18,443,1484,448,1128,0,-1
19,439,1489,453,899,1,-1
20,441,1487,452,878,1,-1
21,443,1493,452,855,1,-1
22,440,1493,451,844,1,-1
23,442,1491,453,843,1,-1
24,441,1487,449,856,1,-1
25,443,1490,448,888,1,-1
26,444,1489,448,918,1,-1
27,441,1486,442,1141,0,-1
28,442,1485,448,1176,0,-1
29,446,1489,442,1261,0,-1
30,442,1489,445,1343,0,-1
31,440,1490,443,1406,0,-1
32,442,1490,445,1357,0,-1
33,444,1489,446,1270,0,-1
34,441,1492,448,1200,0,-1
35,444,1486,443,1149,0,-1
36,443,1489,448,1121,0,-1
37,444,1489,446,1115,0,-1
38,444,1489,448,1121,0,-1
39,446,1488,452,1141,0,-1
40,441,1487,446,1160,0,-1
41,445,1490,445,1198,0,-1
42,442,1488,448,1251,0,-1
43,442,1488,443,1299,0,-1
44,445,1488,441,1354,0,-1
45,440,1486,442,1377,0,-1
46,444,1489,443,1342,0,-1
47,439,1490,448,1294,0,-1
48,445,1486,444,1255,0,-1
49,442,1488,444,1223,0,-1
50,446,1488,449,1214,0,-1
51,444,1489,444,1217,0,-1
52,443,1487,445,1232,0,-1
53,442,1489,443,1263,0,-1
54,442,1489,443,1294,0,-1
55,447,1485,444,1321,0,-1
56,445,1490,449,1359,0,-1
57,444,1487,446,1357,0,-1
58,444,1492,444,1326,0,-1
59,443,1487,442,1300,0,-1
60,442,1488,445,1274,0,-1
61,442,1487,445,1257,0,-1
62,445,1487,449,1248,0,-1
63,442,1490,442,1254,0,-1
64,444,1486,444,1270,0,-1
65,444,1489,446,1294,0,-1
