,start_x,start_y,end_x,end_Y,top_of_magnet,y_pixel_scale
0,442,1492,441,1314,0,-1
1,444,1493,445,1316,0,-1
2,443,1491,446,1313,0,-1
3,443,1494,446,1317,0,-1
4,444,1491,446,1317,0,-1
5,440,1492,443,1315,0,-1
6,440,1494,438,1315,0,-1
7,442,1492,440,1315,0,-1
8,444,1492,446,1315,0,-1
9,440,1489,440,1312,0,-1
10,442,1494,438,1317,0,-1
11,445,1493,444,1326,0,-1
12,443,1496,445,1345,0,-1
13,442,1494,441,1361,0,-1
14,444,1494,442,1364,0,-1
15,444,1492,443,1360,0,-1
16,443,1496,444,1345,0,-1
17,446,1493,447,1337,0,-1
18,444,1492,446,1334,0,-1
19,444,1493,444,1325,0,-1
20,445,1489,447,1320,0,-1
21,444,1492,444,1310,0,-1
22,444,1492,444,1284,0,-1
23,441,1488,448,1255,0,-1
24,446,1492,441,1202,0,-1
25,447,1491,447,1155,0,-1
26,445,1490,451,911,1,-1
27,448,1493,455,897,1,-1
28,445,1493,450,898,1,-1
29,446,1491,450,900,1,-1
30,446,1488,453,911,1,-1
31,444,1488,448,927,1,-1
32,442,1489,448,1136,0,-1
33,445,1491,448,1172,0,-1
34,442,1491,446,1221,0,-1
35,443,1492,444,1290,0,-1
36,442,1487,444,1365,0,-1
37,441,1491,441,1391,0,-1
38,444,1495,444,1331,0,-1
39,443,1489,444,1267,0,-1
40,443,1494,446,1210,0,-1
41,444,1494,449,1164,0,-1
42,445,1492,448,1153,0,-1
43,446,1492,446,1150,0,-1
44,445,1492,452,1156,0,-1
45,444,1490,445,1173,0,-1
46,445,1492,447,1204,0,-1
47,446,1492,447,1249,0,-1
48,443,1495,448,1294,0,-1
49,445,1493,446,1345,0,-1
50,446,1491,446,1377,0,-1
51,445,1490,444,1361,0,-1
52,441,1489,443,1320,0,-1
53,448,1491,447,1275,0,-1
54,446,1490,446,1248,0,-1
55,443,1493,450,1231,0,-1
56,445,1488,447,1234,0,-1
57,444,1489,446,1240,0,-1
58,447,1493,443,1264,0,-1
59,442,1491,443,1299,0,-1
60,446,1490,447,1335,0,-1
61,446,1495,449,1356,0,-1
62,445,1489,447,1354,0,-1
63,445,1494,446,1330,0,-1
64,445,1493,446,1303,0,-1
65,445,1493,450,1277,0,-1
66,445,1490,447,1260,0,-1
67,444,1494,447,1254,0,-1
68,447,1492,442,1259,0,-1
69,445,1492,444,1277,0,-1
70,445,1490,444,1298,0,-1
71,446,1493,448,1326,0,-1
72,445,1489,447,1342,0,-1
73,442,1493,443,1347,0,-1
74,441,1491,446,1338,0,-1
75,445,1495,442,1319,0,-1
76,443,1491,445,1297,0,-1
77,445,1491,443,1286,0,-1
78,443,1490,445,1283,0,-1
79,443,1489,447,1286,0,-1
80,444,1491,447,1296,0,-1
81,440,1491,443,1310,0,-1
82,443,1490,446,1321,0,-1
83,446,1489,449,1335,0,-1
84,444,1493,447,1339,0,-1
85,442,1491,443,1329,0,-1
86,443,1491,446,1319,0,-1
87,444,1490,445,1309,0,-1
88,444,1492,448,1302,0,-1
89,445,1492,446,1299,0,-1
90,444,1491,444,1302,0,-1
91,442,1493,443,1305,0,-1
92,447,1492,449,1308,0,-1
93,446,1491,446,1316,0,-1
94,445,1493,448,1321,0,-1
95,444,1493,446,1318,0,-1
96,444,1494,447,1317,0,-1
97,447,1492,449,1317,0,-1
98,446,1492,448,1317,0,-1
99,445,1491,447,1314,0,-1
100,445,1490,448,1316,0,-1
101,444,1491,446,1314,0,-1
102,445,1491,447,1315,0,-1
103,446,1493,448,1314,0,-1
104,447,1491,447,1317,0,-1
105,445,1489,450,1316,0,-1
106,443,1492,446,1320,0,-1
107,443,1491,447,1326,0,-1
108,442,1491,445,1333,0,-1
109,447,1488,445,1341,0,-1
110,447,1490,448,1350,0,-1
111,447,1492,450,1350,0,-1
112,442,1494,450,1349,0,-1
113,447,1491,447,1342,0,-1
114,447,1487,448,1332,0,-1
115,449,1489,451,1315,0,-1
116,445,1491,446,1294,0,-1
117,447,1489,449,1265,0,-1
118,447,1490,450,1214,0,-1
119,446,1486,452,1159,0,-1
120,449,1494,452,910,1,-1
121,444,1488,455,854,1,-1
122,448,1495,452,797,1,-1
123,444,1491,453,728,1,-1
124,436,1492,454,705,1,-1
125,443,1489,453,702,1,-1
126,448,1498,457,708,1,-1
127,447,1489,450,753,1,-1
128,448,1495,451,823,1,-1
129,454,1492,457,927,1,-1
130,457,1498,460,1258,0,-1
131,414,1492,418,1395,0,-1
132,462,1472,465,1412,0,-1
133,410,1445,411,1213,0,-1
134,433,1495,443,1190,0,-1
135,416,1489,418,903,1,-1
136,495,1463,510,826,1,-1
137,448,1484,451,849,1,-1
138,449,1504,449,856,1,-1
139,443,1495,445,866,1,-1
140,444,1493,446,881,1,-1
141,439,1488,446,901,1,-1
142,474,1475,489,956,1,-1
143,440,1502,439,1187,0,-1
144,477,1464,474,1145,0,-1
145,444,1478,451,1210,0,-1
146,451,1485,448,1246,0,-1
147,442,1497,450,1280,0,-1
148,440,1486,443,1315,0,-1
149,446,1493,447,1355,0,-1
150,443,1489,446,1366,0,-1
151,445,1492,444,1355,0,-1
152,448,1488,443,1317,0,-1
153,444,1491,442,1275,0,-1
154,443,1491,445,1249,0,-1
155,445,1491,443,1232,0,-1
156,446,1490,446,1232,0,-1
157,443,1489,446,1244,0,-1
158,447,1488,450,1273,0,-1
159,447,1488,449,1304,0,-1
160,443,1489,446,1331,0,-1
161,441,1491,445,1354,0,-1
162,445,1489,444,1354,0,-1
163,442,1490,441,1326,0,-1
164,443,1488,444,1306,0,-1
165,444,1489,446,1277,0,-1
166,446,1491,445,1264,0,-1
167,445,1487,448,1259,0,-1
168,445,1492,443,1264,0,-1
169,445,1491,442,1279,0,-1
170,443,1492,445,1304,0,-1
171,447,1488,441,1327,0,-1
172,441,1487,444,1344,0,-1
173,445,1490,446,1342,0,-1
174,442,1487,444,1333,0,-1
175,444,1492,444,1315,0,-1
176,442,1488,443,1296,0,-1
177,442,1494,444,1279,0,-1
178,444,1492,443,1277,0,-1
179,448,1489,447,1280,0,-1
180,441,1489,441,1292,0,-1
181,445,1489,441,1306,0,-1
182,446,1487,446,1320,0,-1
183,448,1489,448,1332,0,-1
184,445,1492,445,1338,0,-1
185,446,1494,447,1333,0,-1
186,445,1496,449,1325,0,-1
187,445,1495,446,1316,0,-1
188,445,1497,445,1310,0,-1
189,445,1498,444,1309,0,-1
190,445,1499,453,1304,0,-1
191,444,1503,443,1311,0,-1
192,447,1496,446,1316,0,-1
193,446,1499,445,1321,0,-1
194,446,1495,443,1321,0,-1
195,444,1497,443,1320,0,-1
196,444,1495,448,1318,0,-1
