,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
0,359,1232,363,963,1,-1
1,355,1235,360,963,1,-1
2,358,1234,361,961,1,-1
3,358,1236,362,961,1,-1
4,355,1235,363,964,1,-1
5,357,1233,363,962,1,-1
6,359,1232,361,966,1,-1
7,357,1238,364,965,1,-1
8,358,1237,362,965,1,-1
9,360,1237,361,966,1,-1
10,359,1240,361,967,1,-1
11,356,1240,363,969,1,-1
12,360,1240,361,968,1,-1
13,359,1241,362,965,1,-1
14,355,1242,363,967,1,-1
15,355,1241,363,969,1,-1
16,355,1239,362,969,1,-1
17,356,1240,359,968,1,-1
18,357,1244,359,971,1,-1
19,356,1244,363,977,1,-1
20,356,1247,359,978,1,-1
21,353,1246,355,975,1,-1
22,349,1248,354,985,1,-1
23,348,1252,356,995,1,-1
24,351,1254,354,1012,1,-1
25,351,1255,355,1024,1,-1
26,354,1251,355,1034,1,-1
27,349,1249,355,1036,1,-1
28,350,1248,354,1034,1,-1
29,349,1245,350,1024,1,-1
30,345,1252,351,1003,1,-1
31,405,1196,407,933,1,-1
32,373,1207,376,961,1,-1
33,369,1232,369,991,0,-1
34,369,1241,376,957,0,-1
35,372,1242,377,949,0,-1
36,370,1244,380,875,1,-1
37,373,1245,381,854,1,-1
38,370,1246,380,807,1,-1
39,369,1240,376,782,1,-1
40,365,1248,373,735,1,-1
41,365,1248,373,710,1,-1
42,362,1239,375,652,1,-1
43,364,1241,372,621,1,-1
44,359,1240,373,624,1,-1
45,360,1233,366,630,1,-1
46,355,1226,368,656,1,-1
47,356,1219,365,681,1,-1
48,356,1220,364,736,1,-1
49,352,1221,359,765,1,-1
50,348,1222,352,859,1,-1
51,352,1227,352,935,0,-1
52,346,1230,350,1065,0,-1
53,350,1232,347,1096,0,-1
54,341,1229,350,1122,0,-1
55,343,1236,349,1095,0,-1
56,344,1240,341,1015,0,-1
57,344,1234,351,978,0,-1
58,344,1241,350,861,1,-1
59,342,1246,350,834,1,-1
60,346,1242,350,779,1,-1
61,345,1242,352,754,1,-1
62,346,1239,357,731,1,-1
63,345,1241,353,723,1,-1
64,347,1241,353,714,1,-1
65,347,1245,354,720,1,-1
66,345,1242,352,733,1,-1
67,348,1246,350,747,1,-1
68,346,1244,353,784,1,-1
69,347,1242,353,806,1,-1
70,345,1238,352,869,1,-1
71,345,1244,351,946,0,-1
72,344,1240,350,995,0,-1
73,342,1240,352,1020,0,-1
74,346,1236,350,1086,0,-1
75,340,1237,348,1096,0,-1
76,344,1235,345,1083,0,-1
77,345,1238,348,1067,0,-1
78,345,1238,347,1013,0,-1
79,344,1236,348,989,0,-1
80,346,1239,348,949,0,-1
81,345,1239,349,932,0,-1
82,348,1241,351,858,1,-1
83,347,1242,358,847,1,-1
84,348,1243,354,840,1,-1
85,347,1239,355,843,1,-1
86,350,1241,356,858,1,-1
87,349,1240,355,869,1,-1
88,352,1242,355,951,0,-1
89,351,1242,353,962,0,-1
90,350,1243,355,995,0,-1
91,348,1241,352,1013,0,-1
92,353,1241,356,1054,0,-1
93,350,1241,355,1067,0,-1
94,351,1239,352,1077,0,-1
95,358,1244,354,1076,0,-1
96,354,1238,355,1058,0,-1
97,350,1242,354,1042,0,-1
98,351,1238,352,1003,0,-1
99,351,1237,355,992,0,-1
100,350,1240,355,967,0,-1
101,354,1239,357,965,0,-1
102,353,1234,355,956,0,-1
103,349,1238,360,957,0,-1
104,351,1237,357,958,0,-1
105,349,1237,356,967,0,-1
106,349,1239,354,985,0,-1
107,348,1240,353,992,0,-1
108,352,1239,354,1013,0,-1
109,350,1239,352,1024,0,-1
110,351,1243,353,1041,0,-1
111,350,1243,356,1047,0,-1
112,349,1239,356,1052,0,-1
113,347,1243,355,1051,0,-1
114,352,1243,351,1039,0,-1
115,351,1241,357,1036,0,-1
116,348,1245,353,1023,0,-1
117,346,1243,354,1011,0,-1
118,348,1246,355,1005,0,-1
119,349,1243,355,1002,0,-1
120,346,1245,350,1001,0,-1
121,348,1240,353,997,0,-1
122,348,1242,351,1005,0,-1
123,347,1244,351,1007,0,-1
124,346,1240,350,1016,0,-1
125,343,1241,348,1021,0,-1
126,346,1241,349,1036,0,-1
127,344,1239,348,1039,0,-1
128,343,1239,348,1051,0,-1
129,343,1235,351,1053,0,-1
130,350,1230,350,1050,0,-1
131,346,1226,348,1043,0,-1
132,349,1220,350,1030,0,-1
133,348,1216,354,1024,0,-1
134,354,1219,357,1011,0,-1
135,352,1217,357,998,0,-1
136,356,1219,361,966,0,-1
137,354,1220,361,950,0,-1
138,357,1217,360,922,0,-1
139,355,1220,361,851,1,-1
140,355,1219,364,819,1,-1
141,353,1217,365,795,1,-1
142,353,1218,363,743,1,-1
143,354,1218,363,715,1,-1
144,355,1208,365,661,1,-1
145,355,1210,365,629,1,-1
146,357,1204,363,614,1,-1
147,353,1195,369,633,1,-1
148,353,1204,362,668,1,-1
149,349,1209,359,682,1,-1
150,353,1240,363,721,1,-1
151,350,1232,366,739,1,-1
152,363,1245,371,814,1,-1
153,365,1233,368,861,1,-1
154,414,1189,412,944,0,-1
155,-1,-1,-1,-1,0,-1
156,317,1224,319,1143,0,-1
157,314,1236,320,1094,0,-1
158,350,1248,356,1000,0,-1
159,-1,-1,-1,-1,0,-1
160,377,1239,385,807,0,-1
161,366,1224,377,752,0,-1
162,371,1237,381,698,0,-1
163,333,1221,345,707,0,-1
164,342,1242,348,734,0,-1
165,335,1240,346,752,0,-1
166,342,1233,345,816,0,-1
167,353,1231,359,843,0,-1
168,347,1236,356,862,1,-1
169,348,1242,352,867,1,-1
170,353,1247,355,1000,0,-1
171,353,1248,350,1045,0,-1
172,353,1245,351,1088,0,-1
173,351,1248,352,1115,0,-1
174,348,1247,353,1099,0,-1
175,348,1252,354,1073,0,-1
176,350,1247,353,1021,0,-1
177,347,1250,352,995,0,-1
178,344,1250,356,946,0,-1
179,347,1253,355,878,1,-1
180,349,1248,354,845,1,-1
181,346,1241,352,839,1,-1
182,344,1248,358,832,1,-1
183,349,1247,353,835,1,-1
184,344,1250,356,848,1,-1
185,345,1248,353,862,1,-1
186,341,1251,348,887,1,-1
187,346,1248,350,953,0,-1
188,342,1245,346,985,0,-1
189,344,1239,347,1015,0,-1
190,344,1248,350,1051,0,-1
191,347,1250,348,1075,0,-1
192,344,1246,349,1087,0,-1
193,343,1246,347,1088,0,-1
194,344,1246,349,1066,0,-1
195,345,1245,344,1046,0,-1
196,343,1248,348,1012,0,-1
197,346,1247,351,1000,0,-1
198,345,1244,350,965,0,-1
199,343,1245,354,961,0,-1
200,344,1249,353,948,0,-1
201,343,1248,351,941,0,-1
202,345,1245,351,948,0,-1
203,344,1247,352,953,0,-1
204,345,1245,351,970,0,-1
205,347,1247,354,979,0,-1
206,343,1244,349,1002,0,-1
207,347,1247,351,1019,0,-1
