,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
0,351,957,350,1167,0,-1
1,351,959,349,1166,0,-1
2,352,962,350,1169,0,-1
3,355,976,352,1176,0,-1
4,354,992,352,1181,0,-1
5,355,1016,352,1182,0,-1
6,352,1030,350,1184,0,-1
7,352,1040,351,1182,0,-1
8,351,1035,349,1175,0,-1
9,350,1006,349,1161,0,-1
10,350,971,347,1154,0,-1
11,349,934,347,1141,0,-1
12,349,902,343,1138,0,-1
13,347,873,345,1131,0,-1
14,348,849,345,1130,0,-1
15,351,771,343,1130,1,-1
16,350,749,345,1129,1,-1
17,352,723,346,1130,1,-1
18,351,691,347,1127,1,-1
19,353,660,346,1123,1,-1
20,354,627,348,1117,1,-1
21,355,600,348,1117,1,-1
22,355,576,348,1116,1,-1
23,356,559,348,1119,1,-1
24,355,551,349,1128,1,-1
25,357,551,348,1128,1,-1
26,357,558,350,1130,1,-1
27,355,574,348,1132,1,-1
28,354,614,347,1133,1,-1
29,352,653,345,1133,1,-1
30,350,701,346,1131,1,-1
31,349,752,344,1134,1,-1
32,348,847,345,1133,0,-1
33,344,881,341,1130,0,-1
34,345,922,341,1128,0,-1
35,342,966,339,1130,0,-1
36,340,989,338,1130,0,-1
37,341,996,340,1130,0,-1
38,340,980,339,1128,0,-1
39,341,957,337,1128,0,-1
40,339,928,337,1131,0,-1
41,340,907,337,1130,0,-1
42,339,889,337,1132,0,-1
43,340,878,337,1129,0,-1
44,340,870,338,1130,0,-1
45,341,867,338,1129,0,-1
46,341,870,338,1130,0,-1
47,341,877,339,1130,0,-1
48,341,884,338,1134,0,-1
49,341,897,340,1134,0,-1
50,341,912,338,1135,0,-1
51,341,929,339,1136,0,-1
52,342,939,340,1138,0,-1
53,341,949,339,1138,0,-1
54,340,953,339,1137,0,-1
55,342,953,338,1143,0,-1
56,340,952,338,1140,0,-1
57,337,947,336,1144,0,-1
58,339,942,337,1146,0,-1
59,339,937,334,1142,0,-1
60,339,926,334,1146,0,-1
61,338,923,334,1147,0,-1
62,337,922,334,1149,0,-1
63,338,923,334,1151,0,-1
64,339,923,333,1150,0,-1
65,339,924,334,1152,0,-1
66,337,931,335,1153,0,-1
67,338,936,333,1153,0,-1
68,339,941,335,1154,0,-1
