,time(ms),V
0,0.0,0.07009277343749999
1,0.625,0.0717041015625
2,1.25,0.0829833984375
3,1.875,0.08942871093749999
4,2.5,0.06767578125
5,3.125,0.050756835937499994
6,3.75,0.046728515624999994
7,4.375,0.04833984375
8,5.0,0.0797607421875
9,5.625,0.0443115234375
10,6.25,0.0837890625
11,6.875,0.07814941406249999
12,7.5,0.0539794921875
13,8.125,0.050756835937499994
14,8.75,0.0684814453125
15,9.375,0.0580078125
16,10.0,0.058813476562499994
17,10.625,0.04833984375
18,11.25,0.091845703125
19,11.875,0.0668701171875
20,12.5,0.0539794921875
21,13.125,0.0539794921875
22,13.75,0.08137207031249999
23,14.375,0.0765380859375
24,15.0,0.07734374999999999
25,15.625,0.0749267578125
26,16.25,0.0765380859375
27,16.875,0.024169921875
28,17.5,0.041088867187499996
29,18.125,0.0443115234375
30,18.75,0.041088867187499996
31,19.375,0.045117187499999996
32,20.0,0.059619140625
33,20.625,0.075732421875
34,21.25,0.0523681640625
35,21.875,0.050756835937499994
36,22.5,0.0636474609375
37,23.125,0.07412109374999999
38,23.75,0.0636474609375
39,24.375,0.0845947265625
40,25.0,0.0926513671875
41,25.625,0.056396484375
42,26.25,0.0668701171875
43,26.875,0.0765380859375
44,27.5,0.0555908203125
45,28.125,0.0668701171875
46,28.75,0.062841796875
47,29.375,0.072509765625
48,30.0,0.0580078125
49,30.625,0.057202148437499996
50,31.25,0.064453125
51,31.875,0.04833984375
52,32.5,0.0636474609375
53,33.125,0.042700195312499994
54,33.75,0.0749267578125
55,34.375,0.0249755859375
56,35.0,0.054785156249999994
57,35.625,0.056396484375
58,36.25,0.056396484375
59,36.875,0.07009277343749999
60,37.5,0.053173828124999996
61,38.125,0.06767578125
62,38.75,0.046728515624999994
63,39.375,0.0378662109375
64,40.0,0.046728515624999994
65,40.625,0.062841796875
66,41.25,0.0837890625
67,41.875,0.0829833984375
68,42.5,0.049145507812499996
69,43.125,0.058813476562499994
70,43.75,0.0475341796875
71,44.375,0.058813476562499994
72,45.0,0.088623046875
73,45.625,0.08620605468749999
74,46.25,0.0555908203125
75,46.875,0.0797607421875
76,47.5,0.056396484375
77,48.125,0.0394775390625
78,48.75,0.0837890625
79,49.375,0.09023437499999999
80,50.0,0.058813476562499994
81,50.625,0.078955078125
82,51.25,0.0555908203125
83,51.875,0.0515625
84,52.5,0.0555908203125
85,53.125,0.040283203125
86,53.75,0.0394775390625
87,54.375,0.075732421875
88,55.0,0.0604248046875
89,55.625,0.0346435546875
90,56.25,0.091845703125
91,56.875,0.0958740234375
92,57.5,0.046728515624999994
