,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
0,375,914,373,1183,1,-1
1,376,917,371,1180,1,-1
2,374,916,372,1181,1,-1
3,375,913,371,1181,1,-1
4,375,911,371,1178,1,-1
5,374,911,373,1176,1,-1
6,374,909,371,1176,1,-1
7,375,908,370,1173,1,-1
8,375,906,371,1172,1,-1
9,375,906,370,1171,1,-1
10,374,904,370,1169,1,-1
11,373,905,370,1168,1,-1
12,373,900,370,1168,1,-1
13,371,901,369,1168,1,-1
14,371,902,368,1164,1,-1
15,371,907,366,1163,1,-1
16,368,904,364,1157,1,-1
17,367,908,363,1152,1,-1
18,364,907,359,1144,1,-1
19,362,910,357,1137,1,-1
20,358,913,354,1132,1,-1
21,354,913,351,1131,1,-1
22,350,909,347,1129,1,-1
23,347,904,345,1131,1,-1
24,346,898,340,1130,1,-1
25,343,892,340,1131,1,-1
26,342,883,338,1133,1,-1
27,345,874,341,1132,1,-1
28,345,866,342,1130,1,-1
29,347,857,344,1132,1,-1
30,351,845,346,1130,1,-1
31,352,881,348,1132,0,-1
32,354,863,351,1130,0,-1
33,354,841,351,1129,0,-1
34,358,766,353,1128,1,-1
35,362,731,355,1130,1,-1
36,358,705,356,1131,1,-1
37,358,682,355,1130,1,-1
38,360,663,354,1130,1,-1
39,359,647,353,1129,1,-1
40,358,637,352,1132,1,-1
41,359,634,352,1131,1,-1
42,357,641,352,1131,1,-1
43,354,650,348,1135,1,-1
44,354,671,347,1136,1,-1
45,350,702,346,1138,1,-1
46,348,738,343,1141,1,-1
47,346,782,341,1147,1,-1
48,345,802,339,1147,1,-1
49,342,864,339,1150,1,-1
50,341,915,337,1151,1,-1
51,341,948,338,1154,1,-1
52,338,966,337,1156,1,-1
53,338,963,336,1156,1,-1
54,337,940,334,1158,1,-1
55,338,912,333,1159,1,-1
56,337,889,333,1157,1,-1
57,337,866,335,1157,1,-1
58,337,904,333,1160,0,-1
59,338,890,336,1157,0,-1
60,338,880,335,1156,0,-1
61,341,880,336,1156,0,-1
62,340,882,337,1156,0,-1
63,341,887,335,1155,0,-1
64,340,897,337,1156,0,-1
65,341,910,337,1156,0,-1
66,340,923,338,1159,0,-1
67,340,939,339,1157,0,-1
68,341,957,340,1161,0,-1
69,343,970,341,1161,0,-1
70,343,977,342,1165,0,-1
71,343,980,341,1165,0,-1
72,345,977,341,1166,0,-1
73,346,974,344,1165,0,-1
74,347,967,345,1167,0,-1
75,349,958,346,1168,0,-1
76,347,952,345,1169,0,-1
77,350,948,346,1170,0,-1
78,352,946,347,1169,0,-1
79,350,946,348,1170,0,-1
80,350,947,348,1169,0,-1
81,348,950,346,1168,0,-1
82,351,953,347,1169,0,-1
83,349,954,346,1167,0,-1
84,349,958,346,1171,0,-1
85,350,961,347,1168,0,-1
86,350,961,346,1168,0,-1
87,348,961,346,1168,0,-1
88,348,961,345,1167,0,-1
89,348,962,346,1167,0,-1
90,346,960,344,1165,0,-1
91,346,958,345,1166,0,-1
92,346,959,342,1164,0,-1
93,346,958,344,1163,0,-1
94,345,957,342,1164,0,-1
95,345,956,342,1162,0,-1
96,344,954,343,1162,0,-1
97,343,956,342,1161,0,-1
98,345,955,340,1162,0,-1
99,345,954,342,1160,0,-1
100,344,954,341,1159,0,-1
101,344,954,343,1159,0,-1
102,347,954,343,1156,0,-1
103,346,953,343,1154,0,-1
104,348,953,344,1151,0,-1
105,350,952,347,1152,0,-1
106,352,950,349,1149,0,-1
107,353,947,351,1147,0,-1
108,355,942,353,1145,0,-1
109,358,936,356,1144,0,-1
110,360,927,358,1144,0,-1
111,362,918,360,1144,0,-1
112,365,907,361,1145,0,-1
113,368,886,365,1146,0,-1
114,370,871,367,1149,0,-1
115,373,801,367,1155,1,-1
116,375,788,370,1161,1,-1
117,378,772,371,1167,1,-1
118,375,755,371,1173,1,-1
119,377,736,371,1179,1,-1
120,375,715,369,1186,1,-1
121,376,693,373,1187,1,-1
122,376,672,370,1189,1,-1
123,377,658,368,1191,1,-1
124,376,648,367,1190,1,-1
125,373,650,366,1189,1,-1
126,372,664,364,1191,1,-1
127,372,694,364,1190,1,-1
128,371,722,367,1183,1,-1
129,358,803,353,1173,1,-1
130,359,955,358,1222,0,-1
131,370,1058,366,1221,0,-1
132,371,1103,369,1185,0,-1
133,368,1049,366,1186,0,-1
134,364,958,362,1182,0,-1
135,362,882,358,1179,0,-1
136,359,809,354,1177,0,-1
137,358,745,351,1176,0,-1
138,358,682,353,1176,0,-1
139,358,638,352,1178,0,-1
140,353,641,350,1179,0,-1
141,358,660,353,1179,0,-1
142,357,678,351,1179,0,-1
143,356,705,351,1176,0,-1
144,356,740,350,1177,0,-1
145,353,775,349,1177,0,-1
146,353,815,348,1179,0,-1
147,353,801,348,1180,1,-1
148,353,834,346,1175,1,-1
149,349,918,345,1176,0,-1
150,347,953,346,1175,0,-1
151,345,978,343,1173,0,-1
152,346,1001,345,1175,0,-1
153,345,1020,342,1174,0,-1
154,345,1018,343,1174,0,-1
155,346,1006,342,1174,0,-1
156,346,990,342,1174,0,-1
157,346,970,341,1173,0,-1
158,344,955,340,1174,0,-1
159,341,942,338,1174,0,-1
160,340,930,339,1173,0,-1
161,340,925,335,1171,0,-1
162,340,922,336,1170,0,-1
163,340,925,336,1171,0,-1
164,340,929,337,1171,0,-1
165,342,934,338,1173,0,-1
166,341,944,341,1170,0,-1
167,341,953,337,1170,0,-1
168,342,962,340,1170,0,-1
169,342,972,341,1171,0,-1
170,341,979,340,1172,0,-1
171,342,981,339,1171,0,-1
172,343,981,341,1170,0,-1
173,342,980,339,1173,0,-1
174,341,979,340,1173,0,-1
175,342,975,340,1176,0,-1
176,342,971,339,1177,0,-1
177,343,967,340,1176,0,-1
178,343,962,340,1177,0,-1
179,343,958,340,1176,0,-1
180,342,956,339,1178,0,-1
181,344,956,341,1177,0,-1
182,344,958,341,1175,0,-1
183,343,960,340,1178,0,-1
184,343,963,339,1179,0,-1
185,344,966,341,1179,0,-1
186,343,969,340,1179,0,-1
187,342,969,340,1179,0,-1
188,342,972,338,1181,0,-1
189,343,973,340,1179,0,-1
190,341,972,337,1179,0,-1
191,340,971,337,1177,0,-1
192,339,971,337,1178,0,-1
193,340,970,338,1176,0,-1
194,341,968,337,1177,0,-1
195,341,968,337,1173,0,-1
196,341,965,335,1171,0,-1
197,338,963,337,1170,0,-1
198,340,963,335,1172,0,-1
199,338,962,335,1167,0,-1
200,337,960,335,1164,0,-1
201,334,957,332,1165,0,-1
