,time(ms),V
0,0.0,0.050756835937499994
1,0.625,0.03544921875
2,1.25,0.0169189453125
3,1.875,0.0201416015625
4,2.5,0.017724609375
5,3.125,0.0684814453125
6,3.75,0.049951171875
7,4.375,0.041088867187499996
8,5.0,0.033837890625
9,5.625,0.0443115234375
10,6.25,0.0298095703125
11,6.875,0.041088867187499996
12,7.5,0.0668701171875
13,8.125,0.06606445312499999
14,8.75,0.0088623046875
15,9.375,0.0201416015625
16,10.0,0.026586914062499998
17,10.625,0.014501953125
18,11.25,0.023364257812499997
19,11.875,0.023364257812499997
20,12.5,0.020947265625
21,13.125,0.0169189453125
22,13.75,0.0322265625
23,14.375,0.053173828124999996
24,15.0,0.0539794921875
25,15.625,0.041088867187499996
26,16.25,0.0346435546875
27,16.875,0.0515625
28,17.5,0.0169189453125
29,18.125,0.046728515624999994
30,18.75,0.03544921875
31,19.375,0.023364257812499997
32,20.0,0.0394775390625
33,20.625,0.042700195312499994
34,21.25,0.0523681640625
35,21.875,0.0217529296875
36,22.5,0.02900390625
37,23.125,0.049951171875
38,23.75,0.017724609375
39,24.375,0.024169921875
40,25.0,0.0322265625
41,25.625,0.026586914062499998
42,26.25,0.043505859375
43,26.875,0.0555908203125
44,27.5,0.040283203125
45,28.125,0.037060546874999996
46,28.75,0.0298095703125
47,29.375,0.04189453125
48,30.0,0.038671874999999994
49,30.625,0.0515625
50,31.25,0.023364257812499997
51,31.875,0.0378662109375
52,32.5,0.024169921875
53,33.125,0.0217529296875
54,33.75,0.012890625
55,34.375,0.045117187499999996
56,35.0,0.026586914062499998
57,35.625,0.020947265625
58,36.25,0.02578125
59,36.875,0.02578125
60,37.5,0.049145507812499996
61,38.125,0.02578125
62,38.75,0.026586914062499998
63,39.375,0.037060546874999996
64,40.0,0.04189453125
65,40.625,0.042700195312499994
66,41.25,0.022558593749999998
67,41.875,0.023364257812499997
68,42.5,0.0104736328125
69,43.125,0.0362548828125
70,43.75,0.026586914062499998
71,44.375,0.014501953125
72,45.0,0.0281982421875
73,45.625,0.046728515624999994
74,46.25,0.022558593749999998
75,46.875,0.0459228515625
76,47.5,0.01611328125
77,48.125,0.0346435546875
78,48.75,0.0515625
79,49.375,0.056396484375
80,50.0,0.02578125
81,50.625,0.056396484375
82,51.25,0.02578125
83,51.875,0.0394775390625
84,52.5,0.0322265625
85,53.125,0.015307617187499999
86,53.75,0.0459228515625
87,54.375,0.0249755859375
88,55.0,0.0201416015625
89,55.625,0.049145507812499996
90,56.25,0.03544921875
91,56.875,0.0394775390625
92,57.5,0.059619140625
93,58.125,0.027392578124999997
94,58.75,0.0362548828125
95,59.375,0.033032226562499996
96,60.0,0.0475341796875
97,60.625,0.041088867187499996
98,61.25,0.043505859375
99,61.875,0.033837890625
100,62.5,0.022558593749999998
101,63.125,0.058813476562499994
102,63.75,0.0040283203125
103,64.375,0.0475341796875
104,65.0,0.041088867187499996
105,65.625,0.014501953125
106,66.25,0.0346435546875
107,66.875,0.027392578124999997
108,67.5,0.01611328125
109,68.125,0.020947265625
110,68.75,0.019335937499999997
111,69.375,0.0322265625
112,70.0,0.030615234374999998
113,70.625,0.040283203125
114,71.25,0.045117187499999996
115,71.875,0.0169189453125
116,72.5,0.0314208984375
117,73.125,0.0104736328125
118,73.75,0.027392578124999997
119,74.375,0.049951171875
120,75.0,0.030615234374999998
121,75.625,0.0314208984375
122,76.25,0.0314208984375
123,76.875,0.026586914062499998
124,77.5,0.0362548828125
125,78.125,0.033032226562499996
126,78.75,0.014501953125
127,79.375,0.02900390625
128,80.0,0.04833984375
129,80.625,0.0459228515625
130,81.25,0.03544921875
131,81.875,0.008056640625
132,82.5,0.0733154296875
