,x_G,y_G,z_G,time(ms)
1732,0.0546875,-0.0234375,1.0078125,1082.5
1733,0.0625,0.0,1.0,1083.125
1734,0.0390625,-0.03125,0.96875,1083.75
1735,0.0625,-0.0234375,0.9921875,1084.375
1736,0.0546875,0.0,0.96875,1085.0
1737,0.046875,-0.03125,0.9921875,1085.625
1738,0.0703125,-0.03125,1.0,1086.25
1739,0.03125,-0.0234375,0.984375,1086.875
1740,0.046875,-0.0390625,0.984375,1087.5
1741,0.0390625,-0.0234375,0.9921875,1088.125
1742,0.0,-0.0234375,0.9921875,1088.75
1743,0.0234375,-0.0078125,1.0,1089.375
1744,0.015625,-0.046875,0.9765625,1090.0
1745,0.0078125,-0.015625,0.9921875,1090.625
1746,0.0078125,-0.03125,0.9921875,1091.25
1747,0.0078125,-0.0234375,1.0,1091.875
1748,0.015625,-0.0234375,1.0078125,1092.5
1749,0.0078125,-0.0078125,1.0078125,1093.125
1750,0.015625,-0.046875,0.984375,1093.75
1751,0.0,0.0,1.03125,1094.375
1752,0.0078125,-0.015625,1.0,1095.0
1753,0.015625,-0.03125,1.015625,1095.625
1754,0.0234375,-0.0234375,1.015625,1096.25
1755,0.0546875,-0.046875,1.015625,1096.875
1756,0.0234375,-0.03125,1.0078125,1097.5
1757,0.0625,-0.046875,1.0,1098.125
1758,0.0625,-0.046875,1.015625,1098.75
1759,0.0625,-0.0546875,1.015625,1099.375
1760,0.0625,-0.0234375,1.0234375,1100.0
1761,0.0390625,-0.03125,1.015625,1100.625
1762,0.0546875,-0.03125,1.0078125,1101.25
1763,0.0625,-0.03125,1.03125,1101.875
1764,0.0546875,-0.0390625,1.015625,1102.5
1765,0.0625,-0.0390625,1.0234375,1103.125
1766,0.0625,-0.03125,1.015625,1103.75
1767,0.0390625,-0.03125,1.046875,1104.375
1768,0.0625,-0.0546875,1.03125,1105.0
1769,0.0546875,-0.015625,1.0234375,1105.625
1770,0.078125,-0.03125,1.0078125,1106.25
1771,0.0703125,-0.0625,1.03125,1106.875
1772,0.0546875,-0.03125,1.0234375,1107.5
1773,0.046875,-0.03125,1.015625,1108.125
1774,0.0625,0.0,1.0234375,1108.75
1775,0.0625,-0.0390625,1.0234375,1109.375
1776,0.046875,-0.0390625,1.0234375,1110.0
1777,0.0390625,-0.015625,1.015625,1110.625
1778,0.0546875,-0.03125,1.0234375,1111.25
1779,0.046875,-0.046875,1.0234375,1111.875
1780,0.03125,-0.03125,1.0234375,1112.5
1781,0.0390625,-0.0390625,1.03125,1113.125
1782,0.0390625,-0.0234375,1.0390625,1113.75
1783,0.0390625,0.0,1.015625,1114.375
1784,0.046875,-0.0234375,1.0234375,1115.0
1785,0.046875,-0.0390625,1.0390625,1115.625
1786,0.0390625,-0.03125,1.0703125,1116.25
1787,0.046875,0.0,1.0625,1116.875
1788,0.03125,-0.0234375,1.046875,1117.5
1789,0.0390625,-0.0390625,1.0625,1118.125
1790,0.046875,-0.046875,1.0546875,1118.75
1791,0.0546875,-0.046875,1.0546875,1119.375
1792,0.046875,0.0,1.078125,1120.0
1793,0.0546875,-0.015625,1.046875,1120.625
1794,0.0703125,-0.03125,1.0546875,1121.25
1795,0.0546875,-0.0234375,1.0703125,1121.875
1796,0.078125,-0.0390625,1.0703125,1122.5
1797,0.0625,-0.03125,1.0703125,1123.125
1798,0.0625,-0.03125,1.0625,1123.75
1799,0.0703125,-0.0703125,1.0859375,1124.375
1800,0.0703125,-0.0546875,1.0390625,1125.0
1801,0.0703125,-0.03125,1.0703125,1125.625
1802,0.046875,-0.015625,1.0546875,1126.25
1803,0.078125,-0.0625,1.0703125,1126.875
1804,0.078125,-0.0390625,1.0546875,1127.5
1805,0.0703125,-0.046875,1.0234375,1128.125
1806,0.0703125,-0.0390625,1.03125,1128.75
1807,0.1015625,-0.046875,1.0546875,1129.375
1808,0.0703125,-0.0390625,1.0546875,1130.0
1809,0.0546875,-0.03125,1.0546875,1130.625
1810,0.078125,-0.046875,1.0546875,1131.25
1811,0.0859375,-0.046875,1.078125,1131.875
1812,0.078125,-0.0234375,1.0703125,1132.5
1813,0.078125,-0.0546875,1.0390625,1133.125
1814,0.0859375,-0.03125,1.078125,1133.75
1815,0.109375,-0.0625,1.0703125,1134.375
1816,0.0625,-0.03125,1.0859375,1135.0
1817,0.0625,-0.046875,1.0625,1135.625
1818,0.0703125,-0.03125,1.078125,1136.25
1819,0.0703125,-0.0390625,1.0703125,1136.875
1820,0.1015625,-0.03125,1.0859375,1137.5
1821,0.078125,-0.0390625,1.09375,1138.125
1822,0.09375,-0.015625,1.0859375,1138.75
1823,0.078125,-0.0546875,1.109375,1139.375
1824,0.09375,-0.0390625,1.1328125,1140.0
1825,0.0859375,-0.0234375,1.1015625,1140.625
1826,0.0859375,-0.0546875,1.09375,1141.25
1827,0.078125,-0.0546875,1.1328125,1141.875
1828,0.09375,-0.0546875,1.109375,1142.5
1829,0.1015625,-0.0546875,1.1171875,1143.125
1830,0.0859375,-0.0390625,1.1484375,1143.75
1831,0.09375,-0.0625,1.1484375,1144.375
1832,0.1015625,-0.0546875,1.140625,1145.0
1833,0.1015625,-0.0703125,1.1484375,1145.625
1834,0.0703125,-0.0390625,1.15625,1146.25
1835,0.09375,-0.0625,1.1484375,1146.875
1836,0.0625,-0.0703125,1.1640625,1147.5
1837,0.078125,-0.046875,1.1484375,1148.125
1838,0.09375,-0.0625,1.1875,1148.75
1839,0.0703125,-0.0625,1.1328125,1149.375
1840,0.0859375,-0.09375,1.1796875,1150.0
1841,0.0625,-0.0625,1.1796875,1150.625
1842,0.0703125,-0.0859375,1.171875,1151.25
1843,0.078125,-0.078125,1.1796875,1151.875
1844,0.078125,-0.1015625,1.1640625,1152.5
1845,0.0859375,-0.078125,1.1875,1153.125
1846,0.09375,-0.0859375,1.1875,1153.75
1847,0.0546875,-0.0703125,1.203125,1154.375
1848,0.0703125,-0.1015625,1.2265625,1155.0
1849,0.0625,-0.1015625,1.2109375,1155.625
1850,0.0703125,-0.1015625,1.234375,1156.25
1851,0.0390625,-0.0859375,1.25,1156.875
1852,0.0703125,-0.09375,1.203125,1157.5
1853,0.046875,-0.078125,1.21875,1158.125
1854,0.078125,-0.1015625,1.2421875,1158.75
1855,0.0625,-0.109375,1.2265625,1159.375
1856,0.0625,-0.1015625,1.234375,1160.0
1857,0.046875,-0.078125,1.25,1160.625
1858,0.0703125,-0.09375,1.2421875,1161.25
1859,0.0859375,-0.09375,1.25,1161.875
1860,0.0546875,-0.078125,1.25,1162.5
1861,0.0625,-0.1015625,1.25,1163.125
1862,0.0625,-0.1171875,1.25,1163.75
1863,0.0859375,-0.1015625,1.2890625,1164.375
1864,0.0859375,-0.1015625,1.328125,1165.0
1865,0.0625,-0.09375,1.2578125,1165.625
1866,0.0703125,-0.09375,1.2890625,1166.25
1867,0.0703125,-0.1015625,1.2890625,1166.875
1868,0.0703125,-0.1171875,1.2890625,1167.5
1869,0.078125,-0.1328125,1.296875,1168.125
1870,0.0703125,-0.09375,1.3046875,1168.75
1871,0.0625,-0.1171875,1.3203125,1169.375
1872,0.125,-0.1015625,1.328125,1170.0
1873,0.0625,-0.0859375,1.34375,1170.625
1874,0.0625,-0.046875,1.359375,1171.25
1875,0.109375,-0.1171875,1.3515625,1171.875
1876,0.109375,-0.0859375,1.3828125,1172.5
1877,0.1875,-0.0859375,1.3984375,1173.125
1878,0.234375,-0.0546875,1.40625,1173.75
1879,0.234375,-0.046875,1.390625,1174.375
1880,0.1640625,-0.09375,1.390625,1175.0
1881,0.1640625,-0.0625,1.4296875,1175.625
1882,0.140625,-0.1015625,1.390625,1176.25
1883,0.109375,-0.09375,1.4296875,1176.875
1884,0.109375,-0.1015625,1.4296875,1177.5
1885,0.078125,-0.0625,1.5,1178.125
1886,0.0390625,-0.109375,1.4609375,1178.75
1887,-0.046875,-0.0625,1.453125,1179.375
1888,0.0234375,-0.1171875,1.5078125,1180.0
1889,-0.03125,-0.109375,1.4765625,1180.625
1890,-0.0234375,-0.125,1.5546875,1181.25
1891,-0.0703125,-0.125,1.5,1181.875
1892,-0.046875,-0.125,1.4609375,1182.5
1893,-0.0625,-0.125,1.5390625,1183.125
1894,-0.0546875,-0.1484375,1.5234375,1183.75
1895,-0.0390625,-0.15625,1.546875,1184.375
1896,-0.0859375,-0.140625,1.5546875,1185.0
1897,-0.0234375,-0.140625,1.5546875,1185.625
1898,0.0,-0.125,1.5859375,1186.25
1899,-0.0390625,-0.15625,1.6171875,1186.875
1900,-0.0859375,-0.0859375,1.6796875,1187.5
1901,-0.03125,-0.203125,1.5625,1188.125
1902,-0.0625,-0.109375,1.703125,1188.75
1903,-0.046875,-0.1796875,1.65625,1189.375
1904,-0.0390625,-0.1875,1.6171875,1190.0
1905,0.0,-0.171875,1.6640625,1190.625
1906,0.0,-0.15625,1.6953125,1191.25
1907,0.0,-0.1484375,1.75,1191.875
1908,0.0,-0.1640625,1.6796875,1192.5
1909,0.0390625,-0.1640625,1.75,1193.125
1910,0.0078125,-0.1796875,1.7265625,1193.75
1911,0.078125,-0.1640625,1.75,1194.375
1912,-0.046875,-0.140625,1.7734375,1195.0
1913,0.0,-0.140625,1.75,1195.625
1914,-0.03125,-0.2265625,1.71875,1196.25
1915,0.0,-0.171875,1.78125,1196.875
1916,-0.0390625,-0.1953125,1.8359375,1197.5
1917,0.0,-0.203125,1.71875,1198.125
1918,-0.046875,-0.1796875,1.7578125,1198.75
1919,0.0,-0.2109375,1.7734375,1199.375
1920,-0.046875,-0.171875,1.90625,1200.0
1921,-0.046875,-0.171875,1.8515625,1200.625
1922,-0.09375,-0.1796875,1.8515625,1201.25
1923,-0.078125,-0.2109375,1.8671875,1201.875
1924,-0.03125,-0.203125,1.8671875,1202.5
1925,-0.1015625,-0.15625,1.8828125,1203.125
1926,-0.078125,-0.125,1.8671875,1203.75
1927,-0.0390625,-0.21875,1.859375,1204.375
1928,-0.0859375,-0.171875,1.9140625,1205.0
1929,-0.03125,-0.15625,1.9921875,1205.625
1930,-0.0546875,-0.1796875,1.8515625,1206.25
1931,-0.0625,-0.1796875,1.8828125,1206.875
1932,-0.1015625,-0.15625,1.9296875,1207.5
1933,-0.078125,-0.2265625,1.875,1208.125
1934,-0.125,-0.1875,1.9453125,1208.75
1935,-0.1015625,-0.140625,1.9609375,1209.375
1936,-0.1171875,-0.140625,1.90625,1210.0
1937,-0.09375,-0.1171875,2.03125,1210.625
1938,-0.15625,-0.171875,1.875,1211.25
1939,-0.0703125,-0.171875,1.921875,1211.875
1940,-0.125,-0.1640625,1.9609375,1212.5
1941,-0.109375,-0.1328125,1.9375,1213.125
1942,-0.140625,-0.1328125,1.9609375,1213.75
1943,-0.125,-0.140625,1.9765625,1214.375
1944,-0.1796875,-0.0546875,2.0390625,1215.0
1945,-0.0625,-0.1015625,2.0,1215.625
1946,-0.15625,-0.1328125,2.0,1216.25
1947,-0.109375,-0.1015625,2.0,1216.875
1948,-0.171875,-0.109375,2.0,1217.5
1949,-0.1015625,-0.1015625,1.9453125,1218.125
1950,-0.203125,-0.15625,1.9375,1218.75
1951,-0.1640625,-0.15625,1.96875,1219.375
1952,-0.1328125,0.0234375,2.03125,1220.0
1953,-0.15625,-0.1015625,2.0234375,1220.625
1954,-0.1015625,-0.125,2.0234375,1221.25
1955,-0.125,-0.0625,2.015625,1221.875
1956,-0.1640625,-0.140625,1.953125,1222.5
1957,-0.140625,-0.015625,2.109375,1223.125
1958,-0.15625,-0.0859375,1.921875,1223.75
1959,-0.2578125,-0.15625,2.03125,1224.375
1960,-0.140625,-0.09375,2.046875,1225.0
1961,-0.1875,-0.109375,1.9609375,1225.625
1962,-0.1640625,-0.078125,2.0546875,1226.25
1963,-0.171875,-0.09375,1.9375,1226.875
1964,-0.1875,-0.0625,2.0234375,1227.5
1965,-0.1953125,-0.078125,1.9921875,1228.125
1966,-0.1953125,-0.1015625,1.984375,1228.75
1967,-0.1953125,-0.09375,1.9921875,1229.375
1968,-0.171875,-0.0703125,2.0,1230.0
1969,-0.25,-0.1171875,1.9453125,1230.625
1970,-0.109375,-0.046875,1.9921875,1231.25
1971,-0.2578125,-0.1171875,1.9296875,1231.875
1972,-0.140625,-0.109375,1.9453125,1232.5
1973,-0.171875,-0.0234375,2.0859375,1233.125
1974,-0.203125,-0.0859375,1.90625,1233.75
1975,-0.21875,-0.03125,2.0078125,1234.375
1976,-0.2265625,-0.0625,1.890625,1235.0
1977,-0.2734375,-0.0234375,1.96875,1235.625
1978,-0.21875,-0.0703125,1.8671875,1236.25
1979,-0.265625,-0.15625,1.875,1236.875
1980,-0.21875,-0.015625,2.0,1237.5
1981,-0.2265625,-0.0625,1.90625,1238.125
1982,-0.25,-0.03125,1.9453125,1238.75
1983,-0.2109375,-0.0625,1.90625,1239.375
1984,-0.25,-0.03125,1.9140625,1240.0
1985,-0.2265625,-0.0859375,1.9140625,1240.625
1986,-0.234375,-0.0703125,1.90625,1241.25
1987,-0.234375,-0.0546875,1.90625,1241.875
1988,-0.2421875,-0.046875,1.8828125,1242.5
1989,-0.2421875,-0.0859375,1.84375,1243.125
1990,-0.234375,-0.046875,1.859375,1243.75
1991,-0.234375,-0.0625,1.859375,1244.375
1992,-0.2265625,-0.0546875,1.8125,1245.0
1993,-0.234375,-0.0625,1.828125,1245.625
1994,-0.203125,-0.109375,1.78125,1246.25
1995,-0.234375,-0.078125,1.8203125,1246.875
1996,0.0546875,-0.1015625,1.6953125,1247.5
1997,-0.2578125,-0.0390625,1.828125,1248.125
1998,-0.15625,-0.09375,1.71875,1248.75
1999,-0.25,-0.0703125,1.765625,1249.375
2000,-0.1953125,-0.0625,1.734375,1250.0
2001,-0.28125,-0.1015625,1.75,1250.625
2002,-0.15625,0.0,1.75,1251.25
2003,-0.3359375,-0.171875,1.6875,1251.875
2004,-0.171875,-0.03125,1.7734375,1252.5
2005,-0.25,-0.0703125,1.640625,1253.125
2006,-0.2109375,-0.0390625,1.734375,1253.75
2007,-0.25,-0.125,1.59375,1254.375
2008,-0.25,-0.0625,1.71875,1255.0
2009,-0.2578125,-0.1015625,1.6171875,1255.625
2010,-0.2421875,-0.046875,1.703125,1256.25
2011,-0.25,-0.1015625,1.6484375,1256.875
2012,-0.234375,-0.0390625,1.7109375,1257.5
2013,-0.25,-0.1171875,1.6484375,1258.125
2014,-0.265625,-0.046875,1.6953125,1258.75
2015,-0.21875,-0.1328125,1.5703125,1259.375
2016,-0.25,-0.09375,1.6796875,1260.0
2017,-0.2109375,-0.125,1.5546875,1260.625
2018,-0.2109375,-0.0859375,1.6875,1261.25
2019,-0.2421875,-0.09375,1.5859375,1261.875
2020,-0.2109375,-0.109375,1.609375,1262.5
2021,-0.2578125,-0.1015625,1.6328125,1263.125
2022,-0.2578125,-0.0625,1.6171875,1263.75
2023,-0.25,-0.0625,1.640625,1264.375
2024,-0.25,-0.0859375,1.65625,1265.0
2025,-0.25,-0.1015625,1.578125,1265.625
2026,-0.28125,-0.0703125,1.65625,1266.25
2027,-0.234375,-0.1015625,1.5546875,1266.875
2028,-0.1953125,-0.09375,1.6484375,1267.5
2029,-0.328125,-0.1484375,1.5234375,1268.125
2030,-0.1953125,-0.140625,1.5,1268.75
2031,-0.25,-0.1171875,1.578125,1269.375
2032,-0.234375,-0.1171875,1.5078125,1270.0
2033,-0.3046875,-0.125,1.5703125,1270.625
2034,-0.25,-0.109375,1.5234375,1271.25
2035,-0.2734375,-0.1171875,1.53125,1271.875
2036,-0.25,-0.125,1.515625,1272.5
2037,-0.265625,-0.125,1.5234375,1273.125
2038,-0.2421875,-0.1328125,1.4921875,1273.75
2039,-0.234375,-0.140625,1.46875,1274.375
2040,-0.2109375,-0.078125,1.5390625,1275.0
2041,-0.25,-0.125,1.40625,1275.625
2042,-0.1796875,-0.046875,1.5859375,1276.25
2043,-0.265625,-0.109375,1.3984375,1276.875
2044,-0.1953125,-0.1015625,1.4765625,1277.5
2045,-0.28125,-0.0859375,1.484375,1278.125
2046,-0.25,-0.0625,1.375,1278.75
2047,-0.296875,-0.0703125,1.4375,1279.375
2048,-0.203125,-0.140625,1.390625,1280.0
2049,-0.2265625,-0.0546875,1.4609375,1280.625
2050,-0.28125,-0.0625,1.3515625,1281.25
2051,-0.2109375,-0.078125,1.4375,1281.875
2052,-0.21875,-0.078125,1.390625,1282.5
2053,-0.1875,-0.125,1.3046875,1283.125
2054,-0.296875,-0.0703125,1.3984375,1283.75
2055,-0.1640625,-0.1328125,1.203125,1284.375
2056,-0.234375,0.0,1.4921875,1285.0
2057,-0.2734375,-0.125,1.328125,1285.625
2058,-0.2578125,-0.1015625,1.2890625,1286.25
2059,-0.265625,-0.0546875,1.3046875,1286.875
2060,-0.265625,-0.046875,1.328125,1287.5
2061,-0.2265625,-0.0625,1.265625,1288.125
2062,-0.25,-0.0546875,1.2890625,1288.75
2063,-0.234375,-0.0625,1.2421875,1289.375
2064,-0.234375,-0.078125,1.25,1290.0
2065,-0.2109375,-0.078125,1.234375,1290.625
2066,-0.25,-0.046875,1.2734375,1291.25
2067,-0.125,-0.0859375,1.2109375,1291.875
2068,-0.34375,-0.015625,1.2421875,1292.5
2069,-0.203125,-0.03125,1.234375,1293.125
2070,-0.3125,0.0,1.265625,1293.75
2071,-0.328125,-0.046875,1.125,1294.375
2072,-0.1953125,-0.0625,1.1484375,1295.0
2073,-0.2421875,-0.0703125,1.1171875,1295.625
2074,-0.21875,-0.046875,1.1875,1296.25
2075,-0.234375,-0.03125,1.140625,1296.875
2076,-0.25,-0.046875,1.15625,1297.5
2077,-0.2265625,-0.046875,1.1015625,1298.125
2078,-0.25,0.0,1.1328125,1298.75
2079,-0.1953125,-0.078125,1.09375,1299.375
2080,-0.1328125,-0.15625,1.0234375,1300.0
2081,-0.1953125,-0.0390625,1.09375,1300.625
2082,-0.1640625,-0.0625,1.1015625,1301.25
2083,-0.21875,0.0,1.1875,1301.875
2084,-0.2109375,-0.078125,1.0,1302.5
2085,-0.234375,0.0,1.125,1303.125
2086,-0.234375,-0.0546875,0.9609375,1303.75
2087,-0.2578125,-0.0625,0.984375,1304.375
2088,-0.21875,-0.0234375,1.0546875,1305.0
2089,-0.21875,-0.03125,1.0,1305.625
2090,-0.171875,-0.046875,0.9765625,1306.25
2091,-0.1640625,-0.046875,0.96875,1306.875
2092,-0.140625,-0.046875,0.9453125,1307.5
2093,-0.140625,-0.0546875,0.9140625,1308.125
2094,0.0625,-0.1328125,0.8515625,1308.75
2095,-0.21875,0.0,0.9296875,1309.375
2096,-0.1015625,-0.0703125,0.8046875,1310.0
2097,-0.15625,-0.0625,0.7890625,1310.625
2098,-0.09375,-0.0703125,0.8046875,1311.25
2099,-0.109375,-0.0625,0.796875,1311.875
2100,-0.34375,-0.3359375,0.8828125,1312.5
2101,-0.15625,-0.0703125,0.7890625,1313.125
2102,0.0859375,0.078125,0.8984375,1313.75
2103,-0.296875,0.0,0.875,1314.375
2104,-0.078125,-0.015625,0.5078125,1315.0
2105,-0.1171875,-0.046875,0.71875,1315.625
2106,-0.0625,-0.046875,0.71875,1316.25
2107,-0.109375,-0.0703125,0.6171875,1316.875
2108,-0.109375,-0.0625,0.625,1317.5
2109,-0.1015625,-0.046875,0.6875,1318.125
2110,-0.2265625,0.1796875,0.75,1318.75
2111,-0.078125,-0.1328125,0.71875,1319.375
2112,-0.0703125,0.0,0.6171875,1320.0
2113,-0.0234375,-0.0859375,0.5234375,1320.625
2114,-0.1640625,-0.046875,0.59375,1321.25
2115,0.0,-0.0625,0.4921875,1321.875
2116,-0.0546875,-0.03125,0.5859375,1322.5
2117,-0.03125,-0.0390625,0.5,1323.125
2118,-0.046875,-0.046875,0.5390625,1323.75
2119,-0.0390625,-0.0234375,0.5546875,1324.375
2120,-0.0625,-0.015625,0.5078125,1325.0
2121,-0.0703125,-0.0234375,0.53125,1325.625
2122,-0.046875,-0.03125,0.5,1326.25
2123,-0.078125,-0.0234375,0.46875,1326.875
2124,0.046875,-0.0234375,0.453125,1327.5
2125,-0.0546875,-0.0703125,0.453125,1328.125
2126,0.0703125,-0.03125,0.421875,1328.75
2127,0.0,-0.0390625,0.453125,1329.375
2128,0.0078125,-0.0546875,0.296875,1330.0
2129,-0.046875,0.0,0.3828125,1330.625
2130,0.3203125,-0.0546875,0.4296875,1331.25
2131,-0.15625,0.1875,0.5,1331.875
2132,0.1328125,-0.109375,0.3984375,1332.5
2133,-0.109375,-0.03125,0.390625,1333.125
2134,0.0625,-0.1015625,0.1796875,1333.75
2135,-0.015625,-0.0546875,0.3671875,1334.375
2136,0.0703125,-0.1015625,0.171875,1335.0
2137,0.0,-0.015625,0.2734375,1335.625
2138,0.0703125,-0.0859375,0.2109375,1336.25
2139,0.0,-0.078125,0.296875,1336.875
2140,0.0546875,-0.0625,0.234375,1337.5
2141,-0.015625,-0.0546875,0.2578125,1338.125
2142,0.0234375,-0.078125,0.1796875,1338.75
2143,0.0078125,-0.0546875,0.2109375,1339.375
2144,0.046875,-0.078125,0.140625,1340.0
2145,0.0390625,-0.078125,0.1484375,1340.625
2146,0.09375,-0.0703125,0.15625,1341.25
2147,0.1015625,-0.03125,0.140625,1341.875
2148,0.1171875,-0.09375,0.1015625,1342.5
2149,0.109375,-0.0390625,0.1484375,1343.125
2150,0.125,-0.0546875,0.140625,1343.75
2151,0.1015625,-0.0546875,0.0625,1344.375
2152,0.078125,-0.078125,0.109375,1345.0
2153,0.0625,-0.0703125,0.1171875,1345.625
2154,0.0625,-0.0625,0.0703125,1346.25
2155,0.09375,0.0,0.109375,1346.875
2156,0.1015625,-0.046875,0.078125,1347.5
2157,0.1171875,-0.0546875,0.0546875,1348.125
2158,0.1171875,-0.0546875,0.046875,1348.75
2159,0.1171875,-0.0390625,0.015625,1349.375
2160,0.1171875,-0.078125,0.0234375,1350.0
2161,0.1015625,-0.0546875,0.015625,1350.625
2162,0.109375,-0.015625,0.0390625,1351.25
2163,0.09375,0.0,0.0,1351.875
2164,0.1015625,-0.0390625,0.0,1352.5
2165,0.1484375,-0.015625,-0.03125,1353.125
2166,0.1640625,-0.0703125,0.0078125,1353.75
2167,0.1640625,-0.0625,-0.046875,1354.375
2168,0.1171875,-0.0234375,0.0,1355.0
2169,0.1875,-0.0546875,-0.0625,1355.625
2170,0.09375,0.0,0.0,1356.25
2171,0.171875,-0.0703125,-0.0703125,1356.875
2172,0.09375,-0.0390625,-0.046875,1357.5
2173,0.0703125,0.0,-0.1015625,1358.125
2174,0.140625,-0.046875,-0.0703125,1358.75
2175,0.171875,0.0,-0.0859375,1359.375
2176,0.15625,-0.0234375,-0.0859375,1360.0
2177,-0.0390625,-0.109375,-0.125,1360.625
2178,0.1171875,0.0,-0.0703125,1361.25
2179,0.1875,0.015625,-0.0546875,1361.875
2180,0.1796875,0.015625,-0.0390625,1362.5
2181,0.140625,-0.0234375,-0.09375,1363.125
2182,0.21875,-0.0625,-0.1328125,1363.75
2183,0.1640625,-0.0625,-0.1484375,1364.375
2184,0.3203125,0.0,-0.171875,1365.0
2185,0.234375,0.0,-0.1484375,1365.625
2186,0.15625,-0.0625,-0.1640625,1366.25
2187,0.21875,-0.0859375,-0.1796875,1366.875
2188,0.1796875,-0.0390625,-0.1328125,1367.5
2189,0.2734375,0.03125,-0.1171875,1368.125
2190,0.1640625,-0.0234375,-0.140625,1368.75
2191,0.0546875,-0.09375,-0.2109375,1369.375
2192,0.234375,-0.109375,-0.25,1370.0
2193,0.1484375,-0.0625,-0.2109375,1370.625
2194,0.21875,-0.0234375,-0.1875,1371.25
2195,0.1015625,-0.125,-0.2421875,1371.875
2196,0.1171875,0.0,-0.078125,1372.5
2197,0.1328125,-0.046875,-0.1640625,1373.125
2198,0.1171875,0.0234375,-0.078125,1373.75
2199,0.125,-0.0625,-0.15625,1374.375
2200,0.1015625,-0.0546875,-0.140625,1375.0
2201,0.2109375,-0.015625,-0.125,1375.625
2202,0.1328125,-0.0625,-0.1796875,1376.25
2203,0.3125,-0.1640625,-0.0390625,1376.875
2204,0.6171875,0.09375,-0.140625,1377.5
2205,0.359375,-0.03125,0.0,1378.125
2206,-0.2578125,-0.4296875,-0.296875,1378.75
2207,1.0546875,-0.53125,-0.4609375,1379.375
2208,0.203125,0.296875,0.0546875,1380.0
2209,0.8046875,-0.203125,-0.0234375,1380.625
2210,0.2265625,0.0390625,0.15625,1381.25
2211,0.296875,0.0,0.0,1381.875
2212,0.3203125,-0.078125,-0.0625,1382.5
2213,0.625,0.0703125,-0.171875,1383.125
2214,0.2578125,0.0234375,-0.03125,1383.75
2215,0.359375,-0.328125,-0.3046875,1384.375
2216,-0.1953125,0.015625,0.078125,1385.0
2217,0.3203125,-0.1328125,-0.25,1385.625
2218,-0.0390625,0.0,0.015625,1386.25
2219,0.109375,-0.125,-0.1328125,1386.875
2220,-0.03125,-0.1796875,-0.171875,1387.5
2221,0.109375,-0.0546875,0.0,1388.125
2222,0.078125,-0.1640625,-0.1640625,1388.75
2223,0.203125,-0.046875,0.0,1389.375
2224,0.1875,-0.0703125,0.0,1390.0
2225,0.140625,-0.0390625,-0.0625,1390.625
2226,0.1171875,0.0,0.0703125,1391.25
2227,0.0078125,-0.1171875,-0.1640625,1391.875
2228,0.1328125,-0.0625,0.0234375,1392.5
2229,-0.0234375,-0.03125,0.0234375,1393.125
2230,-0.0546875,-0.0234375,-0.03125,1393.75
2231,0.0625,-0.078125,0.0,1394.375
2232,0.0234375,-0.0859375,-0.09375,1395.0
2233,0.1171875,-0.03125,-0.0390625,1395.625
2234,0.1796875,-0.1015625,-0.0625,1396.25
2235,0.140625,0.0,0.03125,1396.875
2236,0.2265625,-0.0390625,0.09375,1397.5
2237,0.203125,-0.0234375,0.03125,1398.125
2238,0.1328125,0.015625,0.1484375,1398.75
2239,0.1640625,-0.078125,0.1015625,1399.375
2240,0.3046875,0.0546875,0.1171875,1400.0
2241,0.3046875,-0.046875,0.1796875,1400.625
2242,0.34375,0.0,0.0859375,1401.25
2243,0.421875,-0.0390625,0.1953125,1401.875
2244,0.1484375,-0.0703125,0.046875,1402.5
2245,0.34375,-0.0234375,0.125,1403.125
2246,0.25,0.0,0.1328125,1403.75
2247,0.3046875,0.0,0.125,1404.375
2248,0.203125,0.0078125,0.234375,1405.0
2249,0.109375,0.03125,0.203125,1405.625
2250,-0.0234375,-0.078125,0.2109375,1406.25
2251,-0.09375,-0.078125,0.171875,1406.875
2252,0.015625,0.0,0.1953125,1407.5
2253,0.2421875,-0.0234375,0.1796875,1408.125
2254,0.296875,-0.125,0.2734375,1408.75
2255,-0.03125,-0.0390625,0.234375,1409.375
2256,0.046875,-0.1015625,0.1484375,1410.0
2257,0.1796875,-0.0546875,0.2265625,1410.625
2258,0.1640625,0.0,0.25,1411.25
2259,0.1953125,-0.046875,0.265625,1411.875
2260,0.1015625,-0.03125,0.3203125,1412.5
2261,-0.125,-0.0234375,0.2734375,1413.125
2262,0.03125,-0.1171875,0.3046875,1413.75
2263,0.0234375,-0.0703125,0.2890625,1414.375
2264,0.0234375,0.0,0.3828125,1415.0
2265,0.1171875,0.0,0.3828125,1415.625
2266,0.1328125,0.0,0.3203125,1416.25
2267,0.421875,-0.0390625,0.4140625,1416.875
2268,-0.0234375,-0.1171875,0.3125,1417.5
2269,-0.375,-0.109375,0.2109375,1418.125
2270,0.25,-0.171875,0.25,1418.75
2271,0.03125,-0.0546875,0.390625,1419.375
2272,0.1328125,-0.015625,0.4296875,1420.0
2273,0.125,-0.046875,0.46875,1420.625
2274,0.1015625,-0.015625,0.421875,1421.25
2275,0.0234375,0.0078125,0.4296875,1421.875
2276,0.09375,-0.0234375,0.40625,1422.5
2277,0.0703125,0.0078125,0.4765625,1423.125
2278,0.0625,0.0078125,0.515625,1423.75
