,time(ms),V
0,0.0,0.0636474609375
1,0.625,0.049145507812499996
2,1.25,0.059619140625
3,1.875,0.08056640625
4,2.5,0.053173828124999996
5,3.125,0.056396484375
6,3.75,0.0708984375
7,4.375,0.049951171875
8,5.0,0.091845703125
9,5.625,0.0604248046875
10,6.25,0.054785156249999994
11,6.875,0.0910400390625
12,7.5,0.08217773437499999
13,8.125,0.0620361328125
14,8.75,0.045117187499999996
15,9.375,0.064453125
16,10.0,0.056396484375
17,10.625,0.0604248046875
18,11.25,0.0459228515625
19,11.875,0.0459228515625
20,12.5,0.0749267578125
21,13.125,0.040283203125
22,13.75,0.07814941406249999
23,14.375,0.04189453125
24,15.0,0.0620361328125
25,15.625,0.0346435546875
26,16.25,0.0604248046875
27,16.875,0.0878173828125
28,17.5,0.0958740234375
29,18.125,0.075732421875
30,18.75,0.06606445312499999
31,19.375,0.07412109374999999
32,20.0,0.072509765625
33,20.625,0.0314208984375
34,21.25,0.09426269531249999
35,21.875,0.064453125
36,22.5,0.061230468749999996
37,23.125,0.0580078125
38,23.75,0.059619140625
39,24.375,0.04833984375
40,25.0,0.0378662109375
41,25.625,0.061230468749999996
42,26.25,0.0523681640625
43,26.875,0.0539794921875
44,27.5,0.0733154296875
45,28.125,0.056396484375
46,28.75,0.0636474609375
47,29.375,0.0636474609375
48,30.0,0.0314208984375
49,30.625,0.09748535156249999
50,31.25,0.08137207031249999
51,31.875,0.069287109375
52,32.5,0.078955078125
53,33.125,0.0837890625
54,33.75,0.0733154296875
55,34.375,0.0580078125
56,35.0,0.0966796875
57,35.625,0.0652587890625
58,36.25,0.075732421875
59,36.875,0.054785156249999994
60,37.5,0.054785156249999994
61,38.125,0.057202148437499996
62,38.75,0.057202148437499996
63,39.375,0.049145507812499996
64,40.0,0.0829833984375
65,40.625,0.0555908203125
66,41.25,0.0636474609375
67,41.875,0.0749267578125
68,42.5,0.0668701171875
69,43.125,0.049145507812499996
70,43.75,0.058813476562499994
71,44.375,0.033837890625
72,45.0,0.049145507812499996
73,45.625,0.061230468749999996
74,46.25,0.07814941406249999
75,46.875,0.0668701171875
76,47.5,0.0580078125
77,48.125,0.0539794921875
78,48.75,0.049951171875
79,49.375,0.0966796875
80,50.0,0.0797607421875
81,50.625,0.053173828124999996
82,51.25,0.091845703125
83,51.875,0.0652587890625
84,52.5,0.0797607421875
85,53.125,0.062841796875
86,53.75,0.0459228515625
87,54.375,0.0322265625
88,55.0,0.0733154296875
89,55.625,0.027392578124999997
90,56.25,0.0523681640625
91,56.875,0.0797607421875
92,57.5,0.0837890625
93,58.125,0.053173828124999996
94,58.75,0.072509765625
95,59.375,0.0523681640625
96,60.0,0.075732421875
97,60.625,0.0708984375
98,61.25,0.06606445312499999
99,61.875,0.091845703125
100,62.5,0.088623046875
101,63.125,0.0475341796875
102,63.75,0.0749267578125
103,64.375,0.061230468749999996
104,65.0,0.0717041015625
105,65.625,0.06606445312499999
106,66.25,0.07009277343749999
107,66.875,0.054785156249999994
108,67.5,0.04833984375
109,68.125,0.061230468749999996
110,68.75,0.054785156249999994
111,69.375,0.0620361328125
112,70.0,0.0636474609375
113,70.625,0.0765380859375
114,71.25,0.0362548828125
115,71.875,0.0717041015625
116,72.5,0.054785156249999994
117,73.125,0.08056640625
118,73.75,0.057202148437499996
119,74.375,0.0620361328125
120,75.0,0.0459228515625
121,75.625,0.0580078125
122,76.25,0.09023437499999999
123,76.875,0.08056640625
124,77.5,0.0362548828125
125,78.125,0.07734374999999999
126,78.75,0.0708984375
127,79.375,0.06767578125
128,80.0,0.04833984375
129,80.625,0.07412109374999999
130,81.25,0.04833984375
131,81.875,0.0717041015625
132,82.5,0.091845703125
133,83.125,0.0604248046875
134,83.75,0.07814941406249999
135,84.375,0.069287109375
136,85.0,0.0708984375
137,85.625,0.07734374999999999
138,86.25,0.0668701171875
139,86.875,0.0620361328125
140,87.5,0.0765380859375
141,88.125,0.058813476562499994
142,88.75,0.088623046875
143,89.375,0.0443115234375
144,90.0,0.0733154296875
145,90.625,0.07814941406249999
146,91.25,0.0845947265625
147,91.875,0.075732421875
148,92.5,0.072509765625
149,93.125,0.075732421875
150,93.75,0.0515625
151,94.375,0.0652587890625
152,95.0,0.0765380859375
153,95.625,0.06767578125
154,96.25,0.0733154296875
155,96.875,0.08942871093749999
156,97.5,0.07734374999999999
157,98.125,0.0797607421875
158,98.75,0.08217773437499999
159,99.375,0.0749267578125
160,100.0,0.0515625
161,100.625,0.0620361328125
162,101.25,0.078955078125
163,101.875,0.062841796875
164,102.5,0.041088867187499996
165,103.125,0.058813476562499994
166,103.75,0.0717041015625
167,104.375,0.0580078125
168,105.0,0.043505859375
169,105.625,0.0958740234375
170,106.25,0.0749267578125
171,106.875,0.0555908203125
172,107.5,0.0555908203125
173,108.125,0.02900390625
174,108.75,0.09345703124999999
175,109.375,0.056396484375
176,110.0,0.0620361328125
177,110.625,0.0620361328125
178,111.25,0.072509765625
179,111.875,0.0652587890625
180,112.5,0.058813476562499994
181,113.125,0.053173828124999996
182,113.75,0.037060546874999996
183,114.375,0.0829833984375
184,115.0,0.06606445312499999
185,115.625,0.08942871093749999
186,116.25,0.075732421875
187,116.875,0.042700195312499994
188,117.5,0.069287109375
189,118.125,0.059619140625
190,118.75,0.08942871093749999
191,119.375,0.07734374999999999
192,120.0,0.0684814453125
193,120.625,0.038671874999999994
194,121.25,0.0515625
195,121.875,0.06767578125
196,122.5,0.0636474609375
197,123.125,0.06767578125
198,123.75,0.050756835937499994
199,124.375,0.059619140625
200,125.0,0.053173828124999996
201,125.625,0.0668701171875
202,126.25,0.0604248046875
203,126.875,0.043505859375
204,127.5,0.061230468749999996
205,128.125,0.069287109375
206,128.75,0.08701171875
207,129.375,0.0668701171875
208,130.0,0.0459228515625
209,130.625,0.0620361328125
210,131.25,0.0523681640625
211,131.875,0.056396484375
212,132.5,0.062841796875
213,133.125,0.09426269531249999
214,133.75,0.0620361328125
215,134.375,0.0443115234375
216,135.0,0.07814941406249999
217,135.625,0.0652587890625
218,136.25,0.0580078125
219,136.875,0.07814941406249999
220,137.5,0.07814941406249999
221,138.125,0.0475341796875
222,138.75,0.058813476562499994
223,139.375,0.0555908203125
224,140.0,0.059619140625
225,140.625,0.069287109375
226,141.25,0.0837890625
227,141.875,0.10554199218749999
228,142.5,0.091845703125
229,143.125,0.08217773437499999
230,143.75,0.0459228515625
231,144.375,0.0443115234375
232,145.0,0.08701171875
233,145.625,0.0314208984375
234,146.25,0.095068359375
235,146.875,0.0515625
236,147.5,0.08056640625
237,148.125,0.0717041015625
238,148.75,0.09345703124999999
239,149.375,0.0459228515625
240,150.0,0.0555908203125
241,150.625,0.0684814453125
242,151.25,0.0797607421875
243,151.875,0.0636474609375
244,152.5,0.078955078125
245,153.125,0.0966796875
246,153.75,0.07009277343749999
247,154.375,0.07009277343749999
248,155.0,0.0539794921875
249,155.625,0.0604248046875
250,156.25,0.0837890625
251,156.875,0.08620605468749999
252,157.5,0.0604248046875
253,158.125,0.07412109374999999
254,158.75,0.07734374999999999
255,159.375,0.06767578125
256,160.0,0.0580078125
257,160.625,0.07734374999999999
258,161.25,0.026586914062499998
259,161.875,0.0668701171875
260,162.5,0.049951171875
261,163.125,0.0668701171875
262,163.75,0.0523681640625
263,164.375,0.0636474609375
264,165.0,0.09829101562499999
265,165.625,0.0684814453125
