,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
0,335,943,335,1157,0,-1
1,334,942,335,1157,0,-1
2,333,943,335,1160,0,-1
3,334,947,334,1161,0,-1
4,333,951,337,1162,0,-1
5,334,955,336,1167,0,-1
6,334,964,337,1166,0,-1
7,335,973,334,1175,0,-1
8,332,987,333,1177,0,-1
9,332,1001,333,1178,0,-1
10,331,1013,332,1177,0,-1
11,333,1018,331,1171,0,-1
12,332,1017,333,1168,0,-1
13,328,1004,330,1164,0,-1
14,332,989,332,1152,0,-1
15,334,966,336,1143,0,-1
16,334,943,337,1137,0,-1
17,336,926,339,1133,0,-1
18,336,912,336,1136,0,-1
19,337,896,341,1135,0,-1
20,339,884,341,1136,0,-1
21,341,864,343,1136,0,-1
22,343,841,343,1134,0,-1
23,345,829,346,1134,0,-1
24,344,744,346,1137,1,-1
25,346,726,343,1137,1,-1
26,345,705,348,1142,1,-1
27,344,688,350,1142,1,-1
28,346,671,349,1143,1,-1
29,346,655,347,1143,1,-1
30,346,638,348,1140,1,-1
31,347,631,347,1135,1,-1
32,345,629,345,1135,1,-1
33,340,634,341,1139,1,-1
34,339,650,340,1134,1,-1
35,335,667,340,1137,1,-1
36,331,698,334,1136,1,-1
37,333,736,333,1141,1,-1
38,329,766,331,1143,1,-1
39,329,867,329,1147,0,-1
40,331,900,329,1147,0,-1
41,329,932,328,1148,0,-1
42,329,969,329,1151,0,-1
43,329,993,331,1150,0,-1
44,332,1007,333,1152,0,-1
45,326,1002,328,1153,0,-1
46,329,978,328,1155,0,-1
47,330,954,329,1154,0,-1
48,330,930,328,1151,0,-1
49,330,905,331,1149,0,-1
50,328,888,327,1150,0,-1
51,330,877,327,1150,0,-1
52,330,869,329,1148,0,-1
53,330,867,330,1148,0,-1
54,330,869,331,1146,0,-1
55,331,875,331,1147,0,-1
56,332,887,331,1147,0,-1
57,331,903,331,1151,0,-1
58,331,925,333,1150,0,-1
59,335,947,335,1151,0,-1
60,335,965,334,1153,0,-1
61,334,975,334,1156,0,-1
62,334,981,336,1158,0,-1
63,333,980,333,1157,0,-1
64,336,971,336,1162,0,-1
65,333,960,334,1160,0,-1
66,333,951,332,1157,0,-1
67,334,942,333,1159,0,-1
68,333,933,333,1164,0,-1
69,334,929,333,1164,0,-1
70,334,926,336,1162,0,-1
71,331,926,332,1163,0,-1
72,333,929,331,1161,0,-1
73,334,935,335,1158,0,-1
74,333,938,332,1162,0,-1
75,332,946,333,1163,0,-1
76,332,952,332,1164,0,-1
77,334,957,335,1165,0,-1
78,334,960,333,1162,0,-1
79,332,964,333,1164,0,-1
80,334,963,334,1163,0,-1
81,336,962,333,1165,0,-1
82,334,960,334,1166,0,-1
83,334,957,335,1161,0,-1
84,334,956,336,1160,0,-1
85,333,959,333,1165,0,-1
86,333,956,333,1167,0,-1
87,334,954,333,1163,0,-1
88,335,955,336,1166,0,-1
89,336,954,331,1164,0,-1
90,337,955,331,1163,0,-1
91,335,956,335,1161,0,-1
92,338,955,339,1161,0,-1
93,340,957,339,1160,0,-1
94,342,958,340,1157,0,-1
95,344,956,346,1151,0,-1
96,343,955,346,1147,0,-1
97,347,957,348,1146,0,-1
98,351,952,348,1141,0,-1
99,355,949,351,1137,0,-1
100,354,943,359,1134,0,-1
101,357,939,354,1138,0,-1
102,360,934,362,1133,0,-1
103,362,920,364,1136,0,-1
104,362,910,364,1135,0,-1
105,361,893,364,1135,0,-1
106,359,878,364,1137,0,-1
107,364,859,364,1139,0,-1
108,361,841,358,1143,0,-1
109,361,835,361,1149,0,-1
110,358,755,359,1155,1,-1
111,355,742,356,1162,1,-1
112,353,732,351,1168,1,-1
113,350,722,344,1178,1,-1
114,347,710,347,1188,1,-1
115,340,703,345,1196,1,-1
116,342,687,343,1198,1,-1
117,340,675,339,1198,1,-1
118,335,671,337,1195,1,-1
119,331,673,332,1198,1,-1
120,328,691,329,1197,1,-1
121,325,724,324,1195,1,-1
122,322,764,326,1198,1,-1
123,318,806,322,1193,1,-1
124,317,815,316,1193,1,-1
125,326,891,316,1187,0,-1
126,317,1052,317,1233,0,-1
127,317,1033,315,1130,0,-1
128,318,1045,319,1141,0,-1
129,316,988,317,1165,0,-1
130,314,949,316,1174,0,-1
131,314,890,316,1175,0,-1
132,313,797,314,1180,1,-1
133,312,762,313,1188,1,-1
134,314,740,319,1186,1,-1
135,318,726,318,1182,1,-1
136,314,722,318,1179,1,-1
137,319,724,321,1176,1,-1
138,317,736,319,1172,1,-1
139,318,756,322,1175,1,-1
140,319,782,318,1174,1,-1
141,318,798,319,1173,1,-1
142,321,891,320,1172,0,-1
143,321,930,324,1171,0,-1
144,324,964,323,1175,0,-1
145,322,996,326,1174,0,-1
146,323,1017,326,1174,0,-1
147,325,1026,323,1173,0,-1
148,327,1020,326,1174,0,-1
149,325,997,329,1171,0,-1
150,327,972,329,1173,0,-1
151,331,946,328,1171,0,-1
152,327,924,329,1172,0,-1
153,327,909,328,1172,0,-1
154,327,900,329,1174,0,-1
155,326,895,330,1174,0,-1
156,329,893,330,1172,0,-1
157,329,901,327,1171,0,-1
158,325,911,328,1174,0,-1
159,328,921,327,1172,0,-1
160,325,938,326,1173,0,-1
161,329,953,330,1171,0,-1
162,327,969,331,1171,0,-1
163,330,983,329,1169,0,-1
164,330,994,328,1175,0,-1
165,328,996,327,1172,0,-1
166,329,992,327,1175,0,-1
167,330,985,330,1172,0,-1
168,329,973,329,1175,0,-1
169,329,963,329,1175,0,-1
170,329,954,330,1175,0,-1
171,329,947,328,1179,0,-1
172,332,943,330,1177,0,-1
173,329,940,330,1181,0,-1
174,332,941,330,1180,0,-1
175,328,944,333,1178,0,-1
176,330,948,331,1179,0,-1
177,328,954,333,1180,0,-1
178,328,960,328,1182,0,-1
179,328,965,329,1181,0,-1
180,332,973,332,1184,0,-1
181,334,978,335,1182,0,-1
182,332,979,331,1178,0,-1
183,330,980,329,1185,0,-1
184,333,980,331,1184,0,-1
185,333,979,333,1179,0,-1
186,333,976,331,1184,0,-1
187,328,974,330,1179,0,-1
188,333,972,334,1182,0,-1
189,334,971,334,1178,0,-1
190,333,970,336,1179,0,-1
191,334,968,336,1178,0,-1
