,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
0,428,1479,433,1217,0,0.15873015873015872
1,430,1480,432,1219,0,0.15873015873015872
2,428,1480,431,1220,0,0.15873015873015872
3,427,1481,433,1220,0,0.15873015873015872
4,428,1482,433,1219,0,0.15873015873015872
5,427,1482,431,1220,0,0.15873015873015872
6,431,1484,433,1220,0,0.15873015873015872
7,428,1484,431,1222,0,0.15873015873015872
8,428,1488,435,1223,0,0.15873015873015872
9,426,1488,433,1226,0,0.15873015873015872
10,428,1488,432,1227,0,0.15873015873015872
11,428,1487,433,1226,0,0.15873015873015872
12,423,1489,431,1227,0,0.15873015873015872
13,423,1488,431,1226,0,0.15873015873015872
14,423,1492,429,1229,0,0.15873015873015872
15,421,1492,428,1234,0,0.15873015873015872
16,426,1497,425,1238,0,0.15873015873015872
17,418,1501,421,1252,0,0.15873015873015872
18,422,1499,424,1265,0,0.15873015873015872
19,421,1503,425,1283,0,0.15873015873015872
20,422,1499,425,1307,0,0.15873015873015872
21,418,1498,422,1305,0,0.15873015873015872
22,417,1499,417,1288,0,0.15873015873015872
23,413,1500,416,1268,0,0.15873015873015872
24,415,1474,419,1207,0,0.15873015873015872
25,439,1479,443,1183,0,0.15873015873015872
26,443,1487,447,1161,0,0.15873015873015872
27,447,1490,454,1122,0,0.15873015873015872
28,443,1492,456,1029,1,0.15873015873015872
29,444,1499,452,974,1,0.15873015873015872
30,441,1500,452,911,1,0.15873015873015872
31,437,1493,448,854,1,0.15873015873015872
32,438,1491,449,792,1,0.15873015873015872
33,430,1491,453,743,1,0.15873015873015872
34,430,1483,437,760,1,0.15873015873015872
35,427,1491,437,786,1,0.15873015873015872
36,422,1479,436,850,1,0.15873015873015872
37,420,1474,431,924,1,0.15873015873015872
38,416,1468,426,1034,1,0.15873015873015872
39,416,1475,419,1181,0,0.15873015873015872
40,415,1482,418,1314,0,0.15873015873015872
41,408,1482,414,1338,0,0.15873015873015872
42,417,1494,416,1277,0,0.15873015873015872
43,415,1490,414,1164,0,0.15873015873015872
44,413,1497,420,1035,1,0.15873015873015872
45,414,1493,423,962,1,0.15873015873015872
46,412,1495,420,909,1,0.15873015873015872
47,413,1488,422,875,1,0.15873015873015872
48,416,1492,425,863,1,0.15873015873015872
49,413,1491,421,862,1,0.15873015873015872
50,412,1493,420,886,1,0.15873015873015872
51,413,1495,423,915,1,0.15873015873015872
52,413,1493,424,983,1,0.15873015873015872
53,415,1494,421,1045,1,0.15873015873015872
54,414,1488,420,1160,0,0.15873015873015872
55,411,1488,418,1226,0,0.15873015873015872
56,414,1488,420,1301,0,0.15873015873015872
57,414,1486,416,1317,0,0.15873015873015872
58,411,1486,414,1290,0,0.15873015873015872
59,412,1483,418,1217,0,0.15873015873015872
60,414,1487,418,1167,0,0.15873015873015872
61,413,1489,422,1111,0,0.15873015873015872
62,415,1489,422,1028,1,0.15873015873015872
63,420,1490,423,1011,1,0.15873015873015872
64,416,1494,425,1010,1,0.15873015873015872
65,417,1488,425,1024,1,0.15873015873015872
66,418,1493,426,1055,1,0.15873015873015872
67,421,1492,425,1152,0,0.15873015873015872
68,422,1494,424,1194,0,0.15873015873015872
69,422,1491,424,1240,0,0.15873015873015872
70,424,1491,426,1280,0,0.15873015873015872
71,419,1491,423,1298,0,0.15873015873015872
72,417,1491,426,1282,0,0.15873015873015872
73,423,1486,425,1252,0,0.15873015873015872
74,421,1483,427,1205,0,0.15873015873015872
75,419,1483,426,1173,0,0.15873015873015872
76,420,1487,424,1155,0,0.15873015873015872
77,422,1485,430,1150,0,0.15873015873015872
78,417,1487,424,1152,0,0.15873015873015872
79,418,1484,425,1163,0,0.15873015873015872
80,418,1485,426,1181,0,0.15873015873015872
81,419,1486,423,1205,0,0.15873015873015872
82,420,1488,423,1229,0,0.15873015873015872
83,421,1490,422,1252,0,0.15873015873015872
84,418,1490,424,1263,0,0.15873015873015872
85,422,1490,420,1262,0,0.15873015873015872
86,421,1493,424,1253,0,0.15873015873015872
87,420,1494,425,1236,0,0.15873015873015872
