,time(ms),V
0,0.0,0.0668701171875
1,0.625,0.0515625
2,1.25,0.0668701171875
3,1.875,0.069287109375
4,2.5,0.0523681640625
5,3.125,0.0708984375
6,3.75,0.072509765625
7,4.375,0.078955078125
8,5.0,0.0459228515625
9,5.625,0.07814941406249999
10,6.25,0.0878173828125
11,6.875,0.072509765625
12,7.5,0.0636474609375
13,8.125,0.08217773437499999
14,8.75,0.0765380859375
15,9.375,0.054785156249999994
16,10.0,0.0636474609375
17,10.625,0.064453125
18,11.25,0.0749267578125
19,11.875,0.06767578125
20,12.5,0.053173828124999996
21,13.125,0.0733154296875
22,13.75,0.0539794921875
23,14.375,0.058813476562499994
24,15.0,0.04833984375
25,15.625,0.04833984375
26,16.25,0.0797607421875
27,16.875,0.0523681640625
28,17.5,0.09426269531249999
29,18.125,0.0765380859375
30,18.75,0.0878173828125
31,19.375,0.0845947265625
32,20.0,0.049951171875
33,20.625,0.0636474609375
34,21.25,0.053173828124999996
35,21.875,0.072509765625
36,22.5,0.0475341796875
37,23.125,0.059619140625
38,23.75,0.07734374999999999
39,24.375,0.0515625
40,25.0,0.0668701171875
41,25.625,0.08217773437499999
42,26.25,0.064453125
43,26.875,0.0733154296875
44,27.5,0.075732421875
45,28.125,0.072509765625
46,28.75,0.0652587890625
47,29.375,0.0378662109375
48,30.0,0.0652587890625
49,30.625,0.026586914062499998
50,31.25,0.0733154296875
51,31.875,0.059619140625
52,32.5,0.045117187499999996
53,33.125,0.07009277343749999
54,33.75,0.0668701171875
55,34.375,0.0926513671875
56,35.0,0.0829833984375
57,35.625,0.0523681640625
58,36.25,0.0837890625
59,36.875,0.08620605468749999
60,37.5,0.08056640625
61,38.125,0.046728515624999994
62,38.75,0.038671874999999994
63,39.375,0.049145507812499996
64,40.0,0.06606445312499999
65,40.625,0.04833984375
66,41.25,0.0837890625
67,41.875,0.0523681640625
68,42.5,0.06767578125
69,43.125,0.033837890625
70,43.75,0.053173828124999996
71,44.375,0.0652587890625
72,45.0,0.1007080078125
73,45.625,0.0749267578125
74,46.25,0.050756835937499994
75,46.875,0.0652587890625
76,47.5,0.042700195312499994
77,48.125,0.058813476562499994
78,48.75,0.059619140625
79,49.375,0.0443115234375
80,50.0,0.0515625
81,50.625,0.053173828124999996
82,51.25,0.0636474609375
83,51.875,0.0459228515625
84,52.5,0.0845947265625
85,53.125,0.062841796875
86,53.75,0.08137207031249999
87,54.375,0.0555908203125
88,55.0,0.0475341796875
89,55.625,0.0708984375
90,56.25,0.0652587890625
91,56.875,0.059619140625
92,57.5,0.0523681640625
93,58.125,0.059619140625
94,58.75,0.037060546874999996
95,59.375,0.08056640625
96,60.0,0.061230468749999996
97,60.625,0.0580078125
98,61.25,0.07412109374999999
99,61.875,0.033837890625
100,62.5,0.056396484375
101,63.125,0.03544921875
102,63.75,0.1119873046875
103,64.375,0.042700195312499994
104,65.0,0.0684814453125
105,65.625,0.04189453125
106,66.25,0.0837890625
107,66.875,0.045117187499999996
108,67.5,0.06767578125
109,68.125,0.069287109375
110,68.75,0.049145507812499996
111,69.375,0.0668701171875
112,70.0,0.058813476562499994
113,70.625,0.0878173828125
114,71.25,0.0523681640625
115,71.875,0.07412109374999999
116,72.5,0.0733154296875
117,73.125,0.041088867187499996
118,73.75,0.038671874999999994
119,74.375,0.0668701171875
120,75.0,0.056396484375
121,75.625,0.078955078125
122,76.25,0.061230468749999996
123,76.875,0.0837890625
124,77.5,0.0620361328125
125,78.125,0.045117187499999996
126,78.75,0.0523681640625
127,79.375,0.0580078125
128,80.0,0.0636474609375
129,80.625,0.0604248046875
130,81.25,0.0580078125
131,81.875,0.078955078125
132,82.5,0.050756835937499994
133,83.125,0.0878173828125
134,83.75,0.06767578125
135,84.375,0.037060546874999996
136,85.0,0.0620361328125
137,85.625,0.07814941406249999
138,86.25,0.0475341796875
139,86.875,0.056396484375
140,87.5,0.0475341796875
141,88.125,0.061230468749999996
142,88.75,0.07009277343749999
143,89.375,0.088623046875
144,90.0,0.0845947265625
145,90.625,0.0620361328125
146,91.25,0.059619140625
147,91.875,0.08137207031249999
148,92.5,0.0652587890625
149,93.125,0.0443115234375
150,93.75,0.075732421875
151,94.375,0.08540039062499999
152,95.0,0.0765380859375
153,95.625,0.0636474609375
154,96.25,0.069287109375
155,96.875,0.08540039062499999
156,97.5,0.0717041015625
157,98.125,0.053173828124999996
158,98.75,0.075732421875
159,99.375,0.0580078125
160,100.0,0.07412109374999999
161,100.625,0.0652587890625
162,101.25,0.0733154296875
163,101.875,0.0475341796875
164,102.5,0.06767578125
165,103.125,0.056396484375
166,103.75,0.0636474609375
167,104.375,0.0636474609375
168,105.0,0.0837890625
169,105.625,0.062841796875
170,106.25,0.0620361328125
171,106.875,0.042700195312499994
172,107.5,0.050756835937499994
173,108.125,0.0459228515625
174,108.75,0.037060546874999996
175,109.375,0.061230468749999996
176,110.0,0.06606445312499999
177,110.625,0.04189453125
178,111.25,0.046728515624999994
179,111.875,0.08056640625
180,112.5,0.0668701171875
181,113.125,0.062841796875
182,113.75,0.0733154296875
183,114.375,0.0604248046875
184,115.0,0.0298095703125
185,115.625,0.0708984375
186,116.25,0.049145507812499996
187,116.875,0.0539794921875
188,117.5,0.046728515624999994
189,118.125,0.0668701171875
190,118.75,0.0394775390625
191,119.375,0.064453125
