,start_x,start_y,end_x,end_y,top_of_magnet,y_pixel_scale
0,336,959,332,1162,0,-1
1,337,958,331,1163,0,-1
2,335,958,330,1167,0,-1
3,336,958,331,1165,0,-1
4,334,958,327,1169,0,-1
5,335,965,330,1169,0,-1
6,332,965,328,1172,0,-1
7,332,975,330,1174,0,-1
8,332,984,328,1177,0,-1
9,331,998,325,1172,0,-1
10,332,1006,326,1167,0,-1
11,331,1011,330,1162,0,-1
12,333,1007,328,1152,0,-1
13,333,984,328,1142,0,-1
14,333,966,329,1139,0,-1
15,336,948,331,1138,0,-1
16,339,929,335,1138,0,-1
17,341,913,336,1136,0,-1
18,344,891,338,1137,0,-1
19,347,877,340,1140,0,-1
20,351,864,344,1136,0,-1
21,356,839,348,1134,0,-1
22,359,770,348,1136,1,-1
23,363,744,351,1136,1,-1
24,364,716,355,1135,1,-1
25,365,687,355,1140,1,-1
26,364,662,350,1139,1,-1
27,364,641,349,1147,1,-1
28,363,621,352,1147,1,-1
29,361,606,349,1147,1,-1
30,359,601,347,1146,1,-1
31,357,604,342,1147,1,-1
32,356,615,341,1146,1,-1
33,353,633,341,1148,1,-1
34,350,663,339,1145,1,-1
35,346,695,336,1147,1,-1
36,346,738,335,1145,1,-1
37,341,784,334,1149,1,-1
38,339,880,332,1149,0,-1
39,338,929,333,1150,0,-1
40,336,963,334,1146,0,-1
41,335,999,330,1147,0,-1
42,336,1018,331,1150,0,-1
43,335,1011,333,1151,0,-1
44,337,990,333,1151,0,-1
45,336,958,332,1149,0,-1
46,338,930,329,1151,0,-1
47,338,910,332,1151,0,-1
48,340,893,333,1150,0,-1
49,340,881,332,1154,0,-1
50,341,879,334,1150,0,-1
51,343,877,336,1153,0,-1
52,343,886,337,1152,0,-1
53,342,893,335,1155,0,-1
54,342,903,338,1157,0,-1
55,343,916,337,1156,0,-1
56,344,933,339,1153,0,-1
57,342,945,340,1161,0,-1
58,342,960,338,1161,0,-1
59,340,973,339,1162,0,-1
60,344,974,337,1164,0,-1
61,342,973,336,1162,0,-1
62,344,971,336,1166,0,-1
63,341,969,339,1163,0,-1
64,341,964,333,1165,0,-1
65,341,959,336,1166,0,-1
66,340,957,337,1166,0,-1
67,341,954,336,1167,0,-1
68,340,951,335,1164,0,-1
69,341,949,337,1169,0,-1
70,342,950,336,1167,0,-1
71,343,949,337,1168,0,-1
72,341,953,334,1168,0,-1
73,340,953,334,1166,0,-1
74,339,955,335,1170,0,-1
75,339,957,335,1165,0,-1
76,340,958,336,1166,0,-1
77,338,961,332,1166,0,-1
78,338,961,331,1164,0,-1
79,337,960,331,1168,0,-1
80,340,962,334,1167,0,-1
81,338,964,333,1163,0,-1
82,340,963,334,1164,0,-1
83,344,968,338,1159,0,-1
84,344,967,339,1154,0,-1
85,347,964,340,1154,0,-1
86,349,963,344,1152,0,-1
87,352,959,350,1153,0,-1
88,356,956,351,1148,0,-1
89,359,952,356,1146,0,-1
90,361,946,356,1142,0,-1
91,366,939,360,1139,0,-1
92,365,931,365,1138,0,-1
93,370,922,362,1137,0,-1
94,371,910,366,1142,0,-1
95,371,894,366,1140,0,-1
96,372,878,366,1141,0,-1
97,372,861,367,1144,0,-1
98,373,848,365,1147,0,-1
99,373,775,361,1152,1,-1
100,367,763,361,1165,1,-1
101,367,747,356,1175,1,-1
102,363,730,351,1191,1,-1
103,359,724,349,1201,1,-1
104,358,712,344,1200,1,-1
105,355,705,343,1198,1,-1
106,350,702,340,1202,1,-1
107,349,705,339,1199,1,-1
108,347,719,334,1200,1,-1
109,344,739,334,1198,1,-1
110,340,767,331,1198,1,-1
111,341,802,328,1194,1,-1
112,-1,-1,-1,-1,1,-1
113,365,952,362,1239,0,-1
114,358,1061,357,1211,0,-1
115,338,1149,334,1244,0,-1
116,338,1125,336,1238,0,-1
117,337,1031,337,1233,0,-1
118,339,942,337,1213,0,-1
119,335,848,327,1235,1,-1
120,338,778,327,1196,1,-1
121,337,734,326,1191,1,-1
122,338,702,327,1186,1,-1
123,341,687,325,1179,1,-1
124,341,686,331,1182,1,-1
125,343,686,330,1184,1,-1
126,344,697,331,1184,1,-1
127,346,716,330,1181,1,-1
128,346,736,333,1182,1,-1
129,346,765,332,1181,1,-1
130,343,803,333,1181,1,-1
131,344,887,331,1182,0,-1
132,340,930,336,1178,0,-1
133,340,978,334,1177,0,-1
134,338,1016,333,1178,0,-1
135,340,1052,335,1177,0,-1
136,338,1039,332,1179,0,-1
137,337,1005,332,1177,0,-1
138,338,967,335,1177,0,-1
139,342,928,335,1177,0,-1
140,341,897,332,1176,0,-1
141,342,874,335,1176,0,-1
142,342,808,331,1174,1,-1
143,341,793,331,1178,1,-1
144,343,791,333,1175,1,-1
145,343,796,330,1176,1,-1
146,345,811,333,1176,1,-1
147,342,815,330,1176,1,-1
148,342,889,331,1175,0,-1
149,339,896,337,1174,0,-1
150,342,920,339,1174,0,-1
151,341,934,337,1175,0,-1
152,339,954,337,1176,0,-1
153,341,972,336,1176,0,-1
154,341,988,336,1173,0,-1
155,340,1001,335,1172,0,-1
156,339,1002,337,1174,0,-1
157,338,994,335,1179,0,-1
158,341,984,339,1175,0,-1
159,342,974,335,1176,0,-1
160,339,962,335,1177,0,-1
161,342,949,338,1176,0,-1
162,341,944,338,1176,0,-1
163,342,940,337,1179,0,-1
164,340,940,335,1178,0,-1
165,341,940,338,1182,0,-1
166,340,944,338,1181,0,-1
167,340,950,339,1180,0,-1
168,340,954,337,1180,0,-1
169,341,962,337,1182,0,-1
170,343,969,338,1180,0,-1
171,343,976,338,1181,0,-1
172,343,980,339,1178,0,-1
173,343,982,340,1179,0,-1
174,345,983,339,1180,0,-1
175,345,981,342,1179,0,-1
176,343,978,338,1182,0,-1
177,344,975,341,1181,0,-1
178,345,973,340,1179,0,-1
179,343,969,339,1182,0,-1
180,341,965,336,1184,0,-1
181,347,964,343,1182,0,-1
182,346,964,339,1181,0,-1
183,344,965,340,1182,0,-1
184,347,968,343,1184,0,-1
185,345,967,339,1185,0,-1
186,345,965,338,1180,0,-1
187,343,966,341,1182,0,-1
188,345,964,343,1181,0,-1
189,346,966,338,1178,0,-1
190,347,963,345,1178,0,-1
191,347,962,342,1179,0,-1
