,time(ms),V
0,0.0,0.0104736328125
1,0.625,0.011279296874999999
2,1.25,0.014501953125
3,1.875,0.009667968749999999
4,2.5,0.0072509765625
5,3.125,0.013696289062499999
6,3.75,0.0056396484374999995
7,4.375,0.0088623046875
8,5.0,0.011279296874999999
9,5.625,0.0120849609375
10,6.25,0.0104736328125
11,6.875,0.0072509765625
12,7.5,0.009667968749999999
13,8.125,0.0169189453125
14,8.75,0.0056396484374999995
15,9.375,0.015307617187499999
16,10.0,0.0072509765625
17,10.625,0.011279296874999999
18,11.25,0.0104736328125
19,11.875,0.018530273437499998
20,12.5,0.015307617187499999
21,13.125,0.014501953125
22,13.75,0.040283203125
23,14.375,0.0475341796875
24,15.0,0.009667968749999999
25,15.625,0.0072509765625
26,16.25,0.011279296874999999
27,16.875,0.004833984374999999
28,17.5,0.0072509765625
29,18.125,0.0088623046875
30,18.75,0.0201416015625
31,19.375,0.041088867187499996
32,20.0,0.0088623046875
33,20.625,0.026586914062499998
34,21.25,0.0072509765625
35,21.875,0.026586914062499998
36,22.5,0.03544921875
37,23.125,0.033032226562499996
38,23.75,0.0201416015625
39,24.375,0.008056640625
40,25.0,0.0120849609375
41,25.625,0.008056640625
42,26.25,0.0104736328125
43,26.875,0.0120849609375
44,27.5,0.011279296874999999
45,28.125,0.015307617187499999
46,28.75,0.009667968749999999
47,29.375,0.037060546874999996
48,30.0,0.0120849609375
49,30.625,0.008056640625
50,31.25,0.026586914062499998
51,31.875,0.0217529296875
52,32.5,0.027392578124999997
53,33.125,0.0104736328125
54,33.75,0.0072509765625
55,34.375,0.004833984374999999
56,35.0,0.01611328125
57,35.625,0.019335937499999997
58,36.25,0.012890625
59,36.875,0.0088623046875
60,37.5,0.009667968749999999
61,38.125,0.012890625
62,38.75,0.0104736328125
63,39.375,0.04833984375
64,40.0,0.07009277343749999
65,40.625,0.07009277343749999
66,41.25,0.0322265625
67,41.875,0.030615234374999998
68,42.5,0.0362548828125
69,43.125,0.022558593749999998
70,43.75,0.0104736328125
71,44.375,0.012890625
72,45.0,0.018530273437499998
73,45.625,0.0120849609375
74,46.25,0.0088623046875
75,46.875,0.0088623046875
76,47.5,0.011279296874999999
77,48.125,0.011279296874999999
78,48.75,0.0064453125
79,49.375,0.013696289062499999
80,50.0,0.0515625
81,50.625,0.009667968749999999
82,51.25,0.009667968749999999
83,51.875,0.011279296874999999
84,52.5,0.011279296874999999
85,53.125,0.012890625
86,53.75,0.0064453125
87,54.375,0.0120849609375
88,55.0,0.0072509765625
89,55.625,0.019335937499999997
90,56.25,0.018530273437499998
91,56.875,0.008056640625
92,57.5,0.0064453125
93,58.125,0.0120849609375
94,58.75,0.017724609375
95,59.375,0.014501953125
96,60.0,0.017724609375
97,60.625,0.02578125
98,61.25,0.012890625
99,61.875,0.0169189453125
100,62.5,0.0120849609375
101,63.125,0.011279296874999999
102,63.75,0.009667968749999999
103,64.375,0.011279296874999999
104,65.0,0.0088623046875
105,65.625,0.012890625
106,66.25,0.012890625
107,66.875,0.0120849609375
108,67.5,0.009667968749999999
109,68.125,0.0088623046875
110,68.75,0.004833984374999999
111,69.375,0.0104736328125
112,70.0,0.02900390625
113,70.625,0.0322265625
114,71.25,0.0072509765625
115,71.875,0.009667968749999999
116,72.5,0.008056640625
117,73.125,0.011279296874999999
118,73.75,0.012890625
119,74.375,0.009667968749999999
120,75.0,0.027392578124999997
121,75.625,0.009667968749999999
122,76.25,0.0088623046875
123,76.875,0.0120849609375
124,77.5,0.0281982421875
125,78.125,0.011279296874999999
126,78.75,0.0169189453125
127,79.375,0.030615234374999998
128,80.0,0.041088867187499996
129,80.625,0.013696289062499999
130,81.25,0.02578125
131,81.875,0.0088623046875
132,82.5,0.0088623046875
133,83.125,0.0120849609375
134,83.75,0.022558593749999998
135,84.375,0.037060546874999996
136,85.0,0.049145507812499996
137,85.625,0.0120849609375
138,86.25,0.0072509765625
139,86.875,0.0104736328125
140,87.5,0.040283203125
141,88.125,0.014501953125
142,88.75,0.0072509765625
143,89.375,0.011279296874999999
144,90.0,0.0072509765625
145,90.625,0.057202148437499996
146,91.25,0.0120849609375
147,91.875,0.0120849609375
148,92.5,0.0088623046875
149,93.125,0.0217529296875
150,93.75,0.0169189453125
151,94.375,0.008056640625
152,95.0,0.0088623046875
153,95.625,0.012890625
154,96.25,0.012890625
155,96.875,0.009667968749999999
156,97.5,0.008056640625
157,98.125,0.012890625
158,98.75,0.009667968749999999
159,99.375,0.012890625
160,100.0,0.011279296874999999
161,100.625,0.0217529296875
162,101.25,0.01611328125
163,101.875,0.027392578124999997
164,102.5,0.0523681640625
165,103.125,0.040283203125
166,103.75,0.0104736328125
167,104.375,0.01611328125
168,105.0,0.0104736328125
169,105.625,0.0072509765625
170,106.25,0.009667968749999999
171,106.875,0.012890625
172,107.5,0.009667968749999999
173,108.125,0.008056640625
174,108.75,0.026586914062499998
175,109.375,0.009667968749999999
176,110.0,0.0201416015625
177,110.625,0.009667968749999999
178,111.25,0.023364257812499997
179,111.875,0.015307617187499999
180,112.5,0.0104736328125
181,113.125,0.0201416015625
182,113.75,0.011279296874999999
183,114.375,0.0104736328125
184,115.0,0.0088623046875
185,115.625,0.0064453125
186,116.25,0.023364257812499997
187,116.875,0.013696289062499999
188,117.5,0.0201416015625
189,118.125,0.0169189453125
190,118.75,0.022558593749999998
191,119.375,0.013696289062499999
192,120.0,0.049951171875
193,120.625,0.014501953125
194,121.25,0.012890625
195,121.875,0.0104736328125
196,122.5,0.0104736328125
197,123.125,0.0104736328125
