,time(ms),V
0,0.0,0.037060546874999996
1,0.625,0.042700195312499994
2,1.25,0.062841796875
3,1.875,0.0620361328125
4,2.5,0.0201416015625
5,3.125,0.008056640625
6,3.75,0.040283203125
7,4.375,0.0298095703125
8,5.0,0.042700195312499994
9,5.625,0.0523681640625
10,6.25,0.0539794921875
11,6.875,0.04189453125
12,7.5,0.062841796875
13,8.125,0.014501953125
14,8.75,0.0620361328125
15,9.375,0.022558593749999998
16,10.0,0.033032226562499996
17,10.625,0.03544921875
18,11.25,0.04189453125
19,11.875,0.020947265625
20,12.5,0.0346435546875
21,13.125,0.0394775390625
22,13.75,0.027392578124999997
23,14.375,0.0298095703125
24,15.0,0.04189453125
25,15.625,0.045117187499999996
26,16.25,0.011279296874999999
27,16.875,0.058813476562499994
28,17.5,0.0322265625
29,18.125,0.037060546874999996
30,18.75,0.030615234374999998
31,19.375,0.040283203125
32,20.0,0.01611328125
33,20.625,0.0169189453125
34,21.25,0.0604248046875
35,21.875,0.0378662109375
36,22.5,0.0475341796875
37,23.125,0.058813476562499994
38,23.75,0.009667968749999999
39,24.375,0.026586914062499998
40,25.0,0.0708984375
41,25.625,0.0217529296875
42,26.25,0.0346435546875
43,26.875,0.0314208984375
44,27.5,0.024169921875
45,28.125,0.04189453125
46,28.75,0.07814941406249999
47,29.375,0.020947265625
48,30.0,0.022558593749999998
49,30.625,0.0539794921875
50,31.25,0.02578125
51,31.875,0.061230468749999996
52,32.5,0.030615234374999998
53,33.125,0.0443115234375
54,33.75,0.0539794921875
55,34.375,0.050756835937499994
56,35.0,0.0394775390625
57,35.625,0.0515625
58,36.25,0.0443115234375
59,36.875,0.041088867187499996
60,37.5,0.03544921875
61,38.125,0.050756835937499994
62,38.75,0.0580078125
63,39.375,0.0620361328125
64,40.0,0.0555908203125
65,40.625,0.0346435546875
66,41.25,0.041088867187499996
67,41.875,0.0475341796875
68,42.5,0.04833984375
69,43.125,0.038671874999999994
70,43.75,0.011279296874999999
71,44.375,0.0298095703125
72,45.0,0.01611328125
73,45.625,0.042700195312499994
74,46.25,0.0249755859375
75,46.875,0.018530273437499998
76,47.5,0.0515625
77,48.125,0.038671874999999994
78,48.75,0.0314208984375
79,49.375,0.030615234374999998
80,50.0,0.033032226562499996
81,50.625,0.061230468749999996
82,51.25,0.0346435546875
83,51.875,0.0378662109375
84,52.5,0.03544921875
85,53.125,0.049951171875
86,53.75,0.04189453125
87,54.375,0.0394775390625
88,55.0,0.0459228515625
89,55.625,0.042700195312499994
90,56.25,0.0539794921875
91,56.875,0.0475341796875
92,57.5,0.0314208984375
93,58.125,0.0604248046875
94,58.75,0.0169189453125
95,59.375,0.0394775390625
96,60.0,0.0797607421875
97,60.625,0.018530273437499998
98,61.25,0.069287109375
99,61.875,0.023364257812499997
100,62.5,0.0443115234375
101,63.125,0.0443115234375
102,63.75,0.02900390625
103,64.375,0.042700195312499994
104,65.0,0.0539794921875
105,65.625,0.0604248046875
106,66.25,0.033837890625
107,66.875,0.026586914062499998
108,67.5,0.020947265625
109,68.125,0.033032226562499996
110,68.75,0.042700195312499994
111,69.375,0.022558593749999998
112,70.0,0.049145507812499996
113,70.625,0.053173828124999996
114,71.25,0.0668701171875
115,71.875,0.058813476562499994
116,72.5,0.04189453125
117,73.125,0.0322265625
118,73.75,0.0249755859375
119,74.375,0.0298095703125
120,75.0,0.07009277343749999
121,75.625,0.02900390625
122,76.25,0.042700195312499994
123,76.875,0.042700195312499994
124,77.5,0.02900390625
125,78.125,0.019335937499999997
126,78.75,0.017724609375
127,79.375,0.023364257812499997
128,80.0,0.0515625
129,80.625,0.0298095703125
130,81.25,0.0620361328125
131,81.875,0.04189453125
132,82.5,0.042700195312499994
133,83.125,0.027392578124999997
134,83.75,0.014501953125
135,84.375,0.040283203125
136,85.0,0.0298095703125
137,85.625,0.0104736328125
138,86.25,0.033032226562499996
139,86.875,0.07009277343749999
140,87.5,0.0539794921875
141,88.125,0.02900390625
142,88.75,0.026586914062499998
143,89.375,0.0298095703125
144,90.0,0.009667968749999999
145,90.625,0.012890625
146,91.25,0.033837890625
147,91.875,0.0620361328125
148,92.5,0.0169189453125
149,93.125,0.019335937499999997
150,93.75,0.050756835937499994
151,94.375,0.01611328125
152,95.0,0.0298095703125
153,95.625,0.0314208984375
154,96.25,0.0362548828125
155,96.875,0.033837890625
156,97.5,0.0120849609375
157,98.125,0.024169921875
158,98.75,0.038671874999999994
159,99.375,0.023364257812499997
160,100.0,0.024169921875
161,100.625,0.049951171875
162,101.25,0.026586914062499998
163,101.875,0.042700195312499994
164,102.5,0.04189453125
165,103.125,0.0298095703125
166,103.75,0.049951171875
167,104.375,0.02900390625
168,105.0,0.022558593749999998
169,105.625,0.042700195312499994
170,106.25,0.0443115234375
171,106.875,0.0298095703125
172,107.5,0.069287109375
173,108.125,0.038671874999999994
174,108.75,0.040283203125
175,109.375,0.030615234374999998
176,110.0,0.030615234374999998
177,110.625,0.0298095703125
178,111.25,0.0523681640625
179,111.875,0.0459228515625
180,112.5,0.0539794921875
181,113.125,0.0314208984375
182,113.75,0.038671874999999994
183,114.375,0.0314208984375
184,115.0,0.0636474609375
185,115.625,0.0362548828125
186,116.25,0.0064453125
187,116.875,0.0298095703125
188,117.5,0.054785156249999994
189,118.125,0.041088867187499996
190,118.75,0.0539794921875
191,119.375,0.0394775390625
192,120.0,0.0620361328125
193,120.625,0.0346435546875
194,121.25,0.0362548828125
195,121.875,0.056396484375
196,122.5,0.04189453125
197,123.125,0.033837890625
198,123.75,0.0298095703125
199,124.375,0.03544921875
200,125.0,0.053173828124999996
201,125.625,0.037060546874999996
